Date,O,H,L,C,V
2016-08-08,9.05,9.15,8.85,9.1,82
2016-08-09,9.3,9.3,9.15,9.2,132
2016-08-10,9.2,9.2,8.85,9.1,146
2016-08-11,9.1,9.1,8.8,8.8,236
2016-08-12,9.1,9.1,8.85,8.9,193
2016-08-16,9.15,9.15,9.1,9.1,115
2016-08-17,9.1,9.1,9.1,9.1,35
2016-08-18,9.1,10.9,9.05,9.1,2206
2016-08-19,9.2,9.2,9.0,9.0,124
2016-08-22,9.4,9.4,9.0,9.05,262
2016-08-23,9.15,9.15,8.65,8.8,2325
2016-08-24,9.1,10.4,9.1,9.15,1916
2016-08-25,9.1,9.3,8.95,9.0,230
2016-08-26,9.2,9.2,8.9,9.1,425
2016-08-29,9.2,9.2,8.85,8.9,189
2016-08-30,9.4,9.4,8.9,9.1,314
2016-08-31,9.3,9.8,9.0,9.25,305
2016-09-01,9.25,9.7,9.05,9.3,543
2016-09-02,9.5,9.6,9.1,9.15,131
2016-09-06,9.45,9.45,9.15,9.3,105
2016-09-07,9.3,9.4,9.1,9.2,625
2016-09-08,9.35,9.35,9.15,9.15,30
2016-09-09,9.3,9.35,9.3,9.3,65
2016-09-12,9.3,9.3,8.9,8.9,68
2016-09-14,8.9,9.25,8.85,8.85,111
2016-09-15,9.2,9.2,9.2,9.2,126
2016-09-16,9.2,9.35,9.2,9.25,59
2016-09-19,9.35,9.35,9.25,9.25,355
2016-09-20,9.3,9.3,9.2,9.2,14
2016-09-21,9.35,9.35,9.3,9.3,102
2016-09-22,9.3,9.3,9.3,9.3,53
2016-09-23,9.1,9.2,9.05,9.1,121
2016-09-26,9.05,9.25,9.05,9.25,151
2016-09-27,9.0,9.05,8.9,9.05,341
2016-09-28,9.0,9.0,9.0,9.0,50
2016-09-29,9.2,9.2,9.0,9.0,91
2016-09-30,9.2,9.35,9.2,9.35,166
2016-10-03,9.4,9.4,9.0,9.4,546
2016-10-04,9.35,9.35,9.05,9.05,100
2016-10-05,9.1,9.35,9.1,9.35,23
2016-10-06,9.3,9.35,9.15,9.35,361
2016-10-10,9.35,9.4,9.35,9.4,859
2016-10-13,9.45,9.45,9.0,9.0,381
2016-10-14,9.4,9.4,9.05,9.05,15
2016-10-17,9.3,9.3,9.3,9.3,75
2016-10-18,9.3,9.35,9.05,9.05,320
2016-10-19,9.1,9.1,9.1,9.1,15
2016-10-20,9.3,9.4,9.05,9.05,261
2016-10-21,9.4,9.4,9.2,9.2,80
2016-10-24,9.2,9.3,9.05,9.1,402
2016-10-25,9.3,9.3,9.3,9.3,22
2016-10-26,9.05,9.05,9.05,9.05,2
2016-10-27,9.05,9.3,9.05,9.3,35
2016-11-01,9.15,9.35,9.15,9.3,199
2016-11-03,9.25,9.3,9.05,9.2,124
2016-11-04,9.05,9.3,8.65,8.65,1652
2016-11-07,9.2,9.2,9.15,9.2,81
2016-11-08,9.2,9.2,9.2,9.2,8
2016-11-09,9.2,10.65,8.8,9.2,4395
2016-11-10,9.2,10.0,9.2,9.9,497
2016-11-11,9.8,10.6,9.6,9.6,466
2016-11-15,10.0,10.65,9.5,10.0,607
2016-11-16,10.5,10.5,10.5,10.5,10
2016-11-17,9.5,9.5,9.5,9.5,100
2016-11-21,9.5,9.5,9.5,9.5,1
2016-11-24,10.15,10.15,9.55,9.55,129
2016-11-28,9.5,9.5,9.5,9.5,874
2016-11-29,9.05,9.05,9.05,9.05,200
2016-12-01,10.1,10.1,9.15,9.15,412
2016-12-02,9.2,9.2,9.2,9.2,1
2016-12-05,9.2,9.5,9.2,9.5,150
2016-12-06,9.25,9.25,9.0,9.1,334
2016-12-07,9.5,9.5,9.5,9.5,65
2016-12-08,9.5,9.5,9.3,9.5,241
2016-12-09,9.5,10.0,9.5,9.95,475
2016-12-12,10.3,10.45,9.95,9.95,116
2016-12-14,10.15,10.2,10.15,10.15,110
2016-12-16,10.15,10.2,10.15,10.15,50
2016-12-19,10.1,10.1,10.1,10.1,49
2016-12-21,10.1,10.1,9.05,9.25,267
2016-12-22,10.1,10.1,9.4,9.4,72
2016-12-26,10.0,10.0,10.0,10.0,21
2016-12-27,10.15,10.15,9.2,9.7,28
2016-12-29,10.1,10.1,9.3,9.4,914
2016-12-30,9.4,9.4,9.4,9.4,269
2017-01-02,9.95,9.95,9.5,9.55,281
2017-01-03,9.6,9.6,9.6,9.6,15
2017-01-05,9.95,9.95,9.9,9.9,121
2017-01-09,9.9,9.95,9.2,9.2,1726
2017-01-10,9.6,9.6,9.5,9.5,57
2017-01-11,9.5,9.5,9.25,9.25,2006
2017-01-12,9.6,9.6,9.15,9.3,212
2017-01-13,9.35,9.35,9.2,9.2,110
2017-01-17,9.35,9.35,9.35,9.35,55
2017-01-19,9.5,9.5,9.5,9.5,23
2017-01-20,9.45,9.45,9.1,9.1,156
2017-01-23,9.45,9.45,9.45,9.45,51
2017-01-24,9.45,9.45,9.1,9.4,22
2017-01-25,9.1,9.3,9.0,9.05,488
2017-01-27,9.4,9.45,9.4,9.45,2
2017-01-30,9.4,9.4,9.0,9.4,34
2017-01-31,9.0,9.3,9.0,9.0,290
2017-02-01,9.35,9.35,9.35,9.35,116
2017-02-02,9.35,9.35,9.0,9.25,1052
2017-02-03,9.05,9.25,9.05,9.25,30
2017-02-06,9.25,9.25,9.05,9.05,532
2017-02-07,9.3,9.65,9.25,9.3,701
2017-02-08,9.3,9.3,9.3,9.3,167
2017-02-09,9.7,9.7,9.15,9.3,172
2017-02-10,9.5,9.6,9.25,9.25,761
2017-02-13,9.5,9.5,9.1,9.1,77
2017-02-16,9.4,9.4,9.15,9.15,21
2017-02-17,9.4,9.4,9.4,9.4,66
2017-02-20,9.6,9.6,9.45,9.45,1300
2017-02-21,9.4,9.5,9.4,9.5,56
2017-02-22,9.4,9.4,9.25,9.25,84
2017-02-23,9.7,9.7,9.25,9.45,413
2017-02-27,9.45,9.5,9.45,9.5,50
2017-02-28,9.45,9.45,9.25,9.45,54
2017-03-01,9.45,9.45,9.45,9.45,219
2017-03-02,9.45,9.45,9.45,9.45,265
2017-03-03,9.15,9.15,9.15,9.15,1
2017-03-06,9.7,9.7,9.2,9.2,650
2017-03-08,9.2,9.2,9.2,9.2,100
2017-03-09,9.55,9.55,9.5,9.55,53
2017-03-10,9.4,9.55,9.2,9.5,110
2017-03-14,9.6,10.45,9.4,9.4,740
2017-03-15,9.45,9.5,9.4,9.4,210
2017-03-16,9.4,9.95,9.4,9.9,606
2017-03-17,9.9,9.9,9.4,9.65,654
2017-03-20,9.6,9.6,9.6,9.6,180
2017-03-21,9.6,9.6,9.6,9.6,54
2017-03-22,9.6,9.9,9.6,9.9,10
2017-03-23,9.85,9.85,9.6,9.6,146
2017-03-24,9.9,9.9,9.4,9.4,208
2017-03-27,9.4,9.4,9.3,9.4,46
2017-03-29,9.8,9.8,9.35,9.35,297
2017-03-30,9.8,9.8,9.35,9.7,40
2017-03-31,9.7,10.35,9.7,10.1,1201
2017-04-03,9.65,10.4,9.6,9.9,255
2017-04-05,10.4,10.4,10.4,10.4,31
2017-04-06,10.4,10.4,10.4,10.4,101
2017-04-07,10.4,10.7,10.4,10.65,352
2017-04-10,10.55,11.0,10.4,11.0,303
2017-04-11,10.9,10.9,10.9,10.9,10
2017-04-12,10.9,10.9,10.9,10.9,12
2017-04-13,10.9,11.0,10.7,10.95,243
2017-04-17,10.95,10.95,10.8,10.8,145
2017-04-18,10.9,11.0,9.8,10.4,490
2017-04-19,10.4,10.4,10.4,10.4,108
2017-04-20,11.2,11.2,10.0,10.85,70
2017-04-21,11.1,11.1,10.5,10.5,167
2017-04-24,10.9,10.9,10.5,10.9,14
2017-04-25,11.5,11.5,10.55,11.15,340
2017-04-26,10.95,10.95,10.7,10.7,121
2017-04-27,10.7,10.8,10.1,10.8,354
2017-04-28,10.8,10.8,10.8,10.8,22
2017-05-02,10.8,10.9,10.7,10.7,507
2017-05-04,10.7,10.9,10.5,10.5,1143
2017-05-05,10.9,11.05,8.75,9.5,13125
2017-05-08,10.0,10.0,9.45,9.55,2882
2017-05-09,9.55,9.65,9.5,9.5,781
2017-05-10,9.5,9.85,9.5,9.6,451
2017-05-11,9.9,9.9,9.55,9.6,1207
2017-05-12,9.7,9.7,9.5,9.55,471
2017-05-16,9.6,9.85,9.55,9.6,244
2017-05-17,10.0,10.1,9.8,9.8,662
2017-05-18,10.0,10.0,9.55,9.7,78
2017-05-19,9.95,9.95,9.95,9.95,150
2017-05-22,9.7,10.05,9.7,9.9,103
2017-05-23,10.1,10.1,9.95,9.95,1010
2017-05-25,10.0,10.1,9.95,10.0,230
2017-05-26,9.7,10.05,9.7,10.0,364
2017-05-29,10.0,10.2,9.75,9.8,149
2017-05-31,10.05,10.15,10.05,10.05,42
2017-06-01,10.05,10.2,9.8,10.1,137
2017-06-02,9.7,9.75,9.7,9.75,172
2017-06-05,10.4,10.9,10.0,10.15,958
2017-06-06,10.15,10.15,10.0,10.0,197
2017-06-08,10.3,10.3,10.1,10.3,80
2017-06-09,10.3,10.8,10.3,10.4,142
2017-06-12,10.4,10.8,9.9,10.3,455
2017-06-13,10.05,10.7,10.05,10.65,132
2017-06-14,10.1,10.1,10.1,10.1,3
2017-06-15,10.6,10.8,10.15,10.3,41
2017-06-19,10.6,10.8,10.1,10.4,130
2017-06-20,10.4,10.8,10.15,10.4,227
2017-06-21,10.4,10.7,10.4,10.6,60
2017-06-22,10.55,10.7,10.35,10.65,250
2017-06-23,10.25,10.5,10.2,10.5,56
2017-06-27,10.9,10.9,10.1,10.3,105
2017-06-28,10.0,10.0,10.0,10.0,2
2017-06-29,10.5,10.9,10.2,10.7,358
2017-06-30,9.65,11.0,9.65,10.25,1551
2017-07-03,10.6,10.9,10.35,10.6,195
2017-07-04,10.6,10.7,10.25,10.4,330
2017-07-05,10.7,10.7,10.7,10.7,27
2017-07-06,10.3,10.7,10.3,10.7,35
2017-07-07,10.25,10.3,10.25,10.3,27
2017-07-10,9.5,11.05,9.5,10.25,969
2017-07-11,10.6,10.75,10.3,10.3,172
2017-07-12,10.6,10.65,10.3,10.3,117
2017-07-13,10.3,10.7,10.3,10.4,140
2017-07-14,10.3,10.3,10.3,10.3,50
2017-07-17,10.2,10.25,10.2,10.25,104
2017-07-18,10.2,10.2,10.2,10.2,59
2017-07-19,10.4,10.4,10.4,10.4,59
2017-07-20,10.7,10.85,10.2,10.25,933
2017-07-21,10.0,10.4,10.0,10.3,319
2017-07-24,10.25,10.5,10.25,10.3,98
2017-07-25,10.3,10.3,10.25,10.3,465
2017-07-26,10.55,10.55,10.3,10.3,36
2017-07-27,10.3,10.65,10.25,10.25,256
2017-07-28,10.2,10.6,10.2,10.2,160
2017-07-31,10.7,10.7,10.5,10.6,22
2017-08-01,10.5,10.6,10.2,10.2,295
2017-08-02,10.25,10.25,10.25,10.25,63
2017-08-03,10.55,10.55,10.5,10.5,163
2017-08-04,10.5,10.5,10.4,10.5,50
2017-08-07,10.5,10.6,10.35,10.6,130
2017-08-08,10.65,10.65,10.5,10.5,89
2017-08-09,10.6,10.6,10.6,10.6,148
2017-08-10,10.6,10.6,10.4,10.5,257
2017-08-11,10.6,10.6,10.2,10.2,28
2017-08-14,10.6,10.65,10.1,10.6,147
2017-08-16,10.6,10.65,10.6,10.65,50
2017-08-17,10.6,10.6,10.55,10.55,450
2017-08-18,10.3,10.65,10.3,10.65,78
2017-08-21,10.65,10.65,10.3,10.65,107
2017-08-22,10.65,10.65,10.3,10.6,203
2017-08-23,10.65,10.65,10.2,10.2,11
2017-08-24,10.65,10.65,10.2,10.4,255
2017-08-28,10.3,10.4,10.3,10.4,19
2017-08-29,10.4,10.4,10.1,10.4,509
2017-08-30,10.3,10.4,10.3,10.4,202
2017-08-31,10.4,10.4,10.35,10.4,67
2017-09-01,10.4,10.4,10.4,10.4,379
2017-09-04,10.4,10.4,10.35,10.35,50
2017-09-05,10.4,10.4,10.35,10.4,406
2017-09-06,10.4,10.4,10.4,10.4,50
2017-09-07,10.4,10.45,10.4,10.45,244
2017-09-11,10.7,10.7,10.7,10.7,66
2017-09-12,10.7,10.7,10.7,10.7,32
2017-09-13,10.65,10.65,10.4,10.45,64
2017-09-14,10.4,10.65,10.4,10.6,47
2017-09-15,10.5,10.5,10.4,10.4,130
2017-09-18,10.4,10.4,10.4,10.4,3
2017-09-19,10.4,10.4,10.4,10.4,11
2017-09-20,10.7,10.7,10.4,10.4,93
2017-09-21,10.7,10.7,10.65,10.65,56
2017-09-22,10.85,11.0,10.4,10.7,30
2017-09-25,10.75,11.05,10.4,10.4,63
2017-09-26,10.75,10.75,10.4,10.4,19
2017-09-27,10.75,11.0,10.4,10.4,385
2017-09-28,10.4,10.65,10.35,10.45,39
2017-09-29,10.75,10.9,10.35,10.65,19
2017-10-03,10.7,10.7,10.35,10.7,123
2017-10-04,10.7,10.7,10.7,10.7,210
2017-10-05,10.65,10.7,10.4,10.45,223
2017-10-06,10.4,10.65,10.4,10.55,810
2017-10-09,10.7,10.7,10.5,10.7,89
2017-10-10,10.7,10.7,10.65,10.65,28
2017-10-11,10.7,10.7,10.5,10.7,15
2017-10-12,10.7,10.7,10.4,10.7,209
2017-10-16,10.7,10.7,10.7,10.7,14
2017-10-17,10.65,10.65,10.65,10.65,10
2017-10-19,10.7,10.7,10.6,10.7,54
2017-10-23,10.7,10.7,10.7,10.7,91
2017-10-24,10.7,10.7,10.7,10.7,5
2017-10-25,10.7,10.7,10.7,10.7,244
2017-10-26,10.7,10.8,10.3,10.6,597
2017-10-27,10.6,10.6,10.2,10.2,12
2017-10-30,10.7,10.7,10.3,10.7,16
2017-10-31,10.4,10.8,10.15,10.6,78
2017-11-01,10.75,10.8,10.7,10.7,272
2017-11-02,10.7,10.8,10.4,10.7,170
2017-11-03,10.45,10.45,10.45,10.45,244
2017-11-06,10.6,10.75,10.6,10.65,91
2017-11-07,10.75,10.75,10.7,10.7,215
2017-11-08,10.75,10.8,10.7,10.8,98
2017-11-09,10.8,10.8,10.8,10.8,111
2017-11-10,10.8,10.8,10.6,10.8,65
2017-11-13,10.8,10.8,10.05,10.55,2389
2017-11-14,10.65,10.7,10.55,10.7,108
2017-11-15,10.2,10.75,10.0,10.7,445
2017-11-16,10.75,10.75,10.3,10.4,42
2017-11-17,10.45,10.65,10.45,10.65,1110
2017-11-20,10.8,10.8,10.5,10.5,42
2017-11-21,10.8,10.8,10.6,10.6,190
2017-11-22,10.65,10.7,10.5,10.5,177
2017-11-23,10.8,10.8,10.5,10.65,95
2017-11-24,10.8,10.8,10.8,10.8,28
2017-11-27,10.7,10.7,10.5,10.5,19
2017-11-28,10.8,10.8,10.55,10.8,337
2017-11-29,10.8,10.8,10.8,10.8,30
2017-11-30,10.8,10.8,10.55,10.55,94
2017-12-01,10.8,10.8,10.55,10.55,428
2017-12-04,10.55,10.55,10.55,10.55,105
2017-12-05,10.55,10.8,10.4,10.4,264
2017-12-06,10.8,10.8,10.2,10.2,54
2017-12-07,10.7,10.7,10.55,10.65,37
2017-12-08,10.5,10.7,10.3,10.7,27
2017-12-11,10.7,10.9,10.7,10.8,146
2017-12-12,10.8,10.8,10.7,10.7,47
2017-12-13,10.7,10.7,10.4,10.4,217
2017-12-14,10.8,10.9,10.4,10.8,889
2017-12-15,10.85,11.0,10.85,10.9,116
2017-12-18,10.5,10.85,10.5,10.55,119
2017-12-19,10.85,10.9,10.65,10.85,27
2017-12-20,10.45,10.85,10.45,10.6,79
2017-12-21,10.4,10.9,10.4,10.85,76
2017-12-22,10.9,10.9,10.6,10.9,204
2017-12-26,10.9,10.9,10.6,10.65,276
2017-12-27,10.65,10.7,10.6,10.7,77
2017-12-28,10.9,10.9,10.45,10.9,48
2017-12-29,10.9,10.9,10.4,10.85,106
2018-01-01,10.9,11.0,10.6,11.0,245
2018-01-02,10.6,12.3,10.45,10.8,1198
2018-01-03,10.7,10.95,10.55,10.55,350
2018-01-04,11.2,11.2,10.6,10.7,116
2018-01-05,11.05,11.05,10.6,10.6,275
2018-01-08,10.7,11.0,10.65,10.8,181
2018-01-09,10.8,11.0,10.8,11.0,161
2018-01-10,11.3,11.5,10.9,11.3,671
2018-01-11,11.2,11.2,11.0,11.0,56
2018-01-12,11.0,11.2,10.8,10.95,310
2018-01-15,11.0,11.1,10.6,11.0,246
2018-01-16,11.0,11.2,11.0,11.2,156
2018-01-17,11.0,11.0,10.65,10.7,220
2018-01-18,11.0,11.0,10.65,10.65,110
2018-01-19,10.7,10.95,10.7,10.95,184
2018-01-22,10.65,11.0,10.6,10.8,605
2018-01-23,11.0,11.0,10.7,10.95,557
2018-01-24,10.95,11.0,10.95,11.0,78
2018-01-25,11.0,11.0,10.8,10.9,1052
2018-01-29,10.8,10.95,10.8,10.95,447
2018-01-30,10.95,10.95,10.8,10.95,83
2018-01-31,10.95,10.95,10.95,10.95,968
2018-02-01,11.5,11.5,11.0,11.4,294
2018-02-02,11.4,11.4,10.8,10.9,139
2018-02-05,11.2,11.4,11.2,11.4,1765
2018-02-06,10.8,11.4,10.15,10.45,2485
2018-02-07,10.9,11.25,10.7,11.25,164
2018-02-08,11.25,11.5,10.75,10.85,368
2018-02-09,10.7,11.15,10.7,10.9,192
2018-02-12,11.5,11.5,11.15,11.2,238
2018-02-14,11.2,11.2,11.2,11.2,25
2018-02-15,11.45,11.45,11.45,11.45,16
2018-02-16,11.4,11.5,11.35,11.5,114
2018-02-19,11.4,11.4,10.7,11.3,38
2018-02-20,11.35,11.35,11.35,11.35,16
2018-02-21,11.3,11.3,11.1,11.1,10
2018-02-22,11.1,11.35,11.1,11.25,44
2018-02-23,11.3,11.3,10.8,10.8,38
2018-02-26,11.35,11.35,10.9,11.3,28
2018-02-27,11.3,11.3,10.7,10.75,8
2018-02-28,11.2,11.25,11.2,11.2,156
2018-03-01,11.3,11.3,11.3,11.3,135
2018-03-05,11.3,11.3,10.75,11.1,362
2018-03-06,11.2,11.2,11.2,11.2,9
2018-03-08,11.2,11.2,11.1,11.1,66
2018-03-09,11.2,11.35,10.6,10.8,66
2018-03-12,11.5,11.5,10.85,11.3,93
2018-03-13,11.3,11.3,11.3,11.3,7
2018-03-15,11.3,11.3,10.6,11.3,28
2018-03-16,11.3,11.3,11.3,11.3,1
2018-03-19,11.25,11.5,11.25,11.4,56
2018-03-20,11.4,11.4,10.8,10.8,112
2018-03-21,10.8,10.8,10.35,10.5,651
2018-03-22,11.2,11.4,10.5,10.55,134
2018-03-23,11.25,11.25,10.7,10.85,461
2018-03-26,11.2,11.2,10.6,11.0,117
2018-03-27,10.6,10.8,10.6,10.8,170
2018-03-28,10.8,10.8,10.8,10.8,25
2018-04-02,10.8,11.25,10.4,10.4,1557
2018-04-03,10.6,10.95,10.5,10.55,26
2018-04-04,11.05,11.05,10.6,10.9,3
2018-04-05,10.9,11.05,10.7,10.8,122
2018-04-06,11.2,11.2,11.2,11.2,7
2018-04-09,11.3,11.35,10.7,11.0,217
2018-04-10,11.4,11.4,10.75,11.2,56
2018-04-11,10.8,11.2,10.8,11.15,7
2018-04-12,10.75,11.4,10.75,11.25,226
2018-04-13,11.45,11.5,10.6,10.8,1141
2018-04-16,11.4,11.5,10.3,10.6,3687
2018-04-17,10.7,10.7,10.5,10.6,2198
2018-04-18,10.65,10.65,10.4,10.55,4141
2018-04-19,10.65,10.65,10.5,10.5,3188
2018-04-20,10.5,10.65,10.45,10.55,1648
2018-04-23,10.5,10.65,10.5,10.5,289
2018-04-24,10.5,10.95,10.5,10.55,158
2018-04-25,10.8,10.8,10.5,10.5,262
2018-04-26,10.6,10.6,10.6,10.6,275
2018-04-27,10.6,10.6,10.55,10.6,184
2018-04-30,10.9,10.9,10.6,10.6,246
2018-05-02,10.6,10.9,10.6,10.6,311
2018-05-03,10.6,10.65,10.5,10.65,94
2018-05-04,10.65,10.65,10.65,10.65,3
2018-05-07,10.65,10.75,10.65,10.65,569
2018-05-08,10.65,10.65,10.65,10.65,45
2018-05-09,10.65,11.2,10.65,11.0,17753
2018-05-10,11.2,11.5,11.0,11.05,937
2018-05-11,11.0,11.0,11.0,11.0,20
2018-05-14,11.0,11.1,10.95,11.1,109
2018-05-15,11.15,11.15,11.15,11.15,84
2018-05-16,10.75,10.75,10.65,10.7,79
2018-05-17,11.1,11.1,11.0,11.05,55
2018-05-18,11.0,11.0,10.9,10.9,3
2018-05-21,10.9,10.9,10.8,10.8,22
2018-05-22,11.35,11.8,10.9,11.55,520
2018-05-23,11.5,11.55,11.0,11.5,23
2018-05-24,11.5,11.7,10.45,10.8,562
2018-05-25,11.5,11.5,11.0,11.0,66
2018-05-28,11.0,11.3,11.0,11.0,25
2018-05-29,11.0,11.8,10.9,10.9,296
2018-05-30,11.2,11.2,10.8,10.85,33
2018-05-31,10.85,11.2,10.7,11.1,42
2018-06-01,11.2,11.2,10.7,10.9,1044
2018-06-04,11.2,11.2,11.05,11.05,30
2018-06-05,11.1,11.2,10.9,11.2,609
2018-06-06,11.15,11.2,11.15,11.2,10
2018-06-07,11.15,11.15,11.0,11.15,28
2018-06-08,11.0,11.05,10.75,11.0,1573
2018-06-11,10.8,11.1,10.8,11.1,21
2018-06-12,11.2,11.2,10.8,11.1,167
2018-06-13,11.45,11.45,11.0,11.0,156
2018-06-14,11.4,11.4,11.0,11.0,64
2018-06-15,11.05,11.05,10.9,10.9,385
2018-06-18,11.3,11.3,10.9,11.2,69
2018-06-19,11.2,11.2,10.95,10.95,223
2018-06-20,11.05,11.3,10.95,11.15,281
2018-06-21,11.0,11.0,11.0,11.0,2
2018-06-22,11.0,11.05,10.7,10.95,659
2018-06-25,11.15,11.15,11.1,11.1,39
2018-06-26,11.05,11.05,10.9,10.9,11
2018-06-27,10.95,10.95,10.75,10.85,341
2018-06-28,10.8,10.8,10.8,10.8,15
2018-06-29,10.8,10.8,10.75,10.75,310
2018-07-02,11.1,11.2,10.75,10.75,326
2018-07-03,10.8,11.2,10.8,11.2,24
2018-07-04,11.2,11.2,10.8,10.8,40
2018-07-05,11.1,11.1,11.1,11.1,71
2018-07-06,10.8,11.1,10.8,11.1,15
2018-07-09,11.2,11.3,10.85,10.85,243
2018-07-10,11.3,11.3,10.9,10.9,21
2018-07-11,11.05,11.05,11.05,11.05,13
2018-07-12,11.3,11.3,11.05,11.3,98
2018-07-13,11.3,11.3,11.3,11.3,58
2018-07-16,11.3,11.3,11.1,11.1,103
2018-07-17,11.1,11.1,10.8,10.8,24
2018-07-18,11.3,11.3,11.0,11.2,154
2018-07-20,11.3,11.3,11.05,11.1,44
2018-07-23,11.1,11.3,11.1,11.2,234
2018-07-24,11.2,11.2,11.2,11.2,388
2018-07-25,11.2,11.2,11.2,11.2,309
2018-07-26,11.2,11.2,11.2,11.2,200
2018-07-27,11.2,11.2,11.2,11.2,56
2018-07-30,11.2,11.5,11.15,11.35,362
2018-07-31,11.15,11.4,11.15,11.4,56
2018-08-01,11.4,12.25,11.35,11.45,1580
2018-08-02,11.7,11.7,11.2,11.3,783
2018-08-03,11.4,12.05,11.4,11.7,255
2018-08-06,11.5,11.7,11.3,11.45,953
2018-08-07,11.45,11.45,11.35,11.4,356
2018-08-08,11.4,11.6,11.4,11.45,116
2018-08-09,11.5,11.9,11.4,11.4,657
2018-08-10,11.5,11.5,11.45,11.45,346
2018-08-13,11.65,11.65,11.2,11.25,991
2018-08-14,11.6,11.6,11.35,11.35,980
2018-08-16,11.55,11.55,11.4,11.4,72
2018-08-17,11.7,11.7,11.4,11.4,117
2018-08-20,11.7,11.7,11.1,11.35,181
2018-08-21,11.7,11.7,11.35,11.6,169
2018-08-23,11.6,11.6,11.4,11.45,97
2018-08-24,11.6,11.6,11.45,11.45,217
2018-08-27,11.65,11.65,11.4,11.4,211
2018-08-28,11.2,11.7,11.2,11.4,260
2018-08-29,11.7,11.7,11.4,11.4,279
2018-08-30,11.4,11.65,11.3,11.4,1079
2018-08-31,11.6,11.6,11.25,11.25,304
2018-09-03,11.5,11.5,11.35,11.35,288
2018-09-04,11.5,11.5,11.3,11.45,152
2018-09-05,11.3,11.6,11.3,11.5,142
2018-09-06,11.45,11.65,11.4,11.6,122
2018-09-07,11.25,11.5,11.15,11.5,388
2018-09-10,11.7,11.7,11.3,11.6,257
2018-09-11,11.6,11.6,11.3,11.4,92
2018-09-12,11.4,11.7,11.05,11.7,158
2018-09-14,11.7,11.7,11.2,11.6,55
2018-09-17,11.6,11.6,11.5,11.5,156
2018-09-18,11.5,11.5,11.5,11.5,17
2018-09-19,11.05,11.6,11.05,11.25,58
2018-09-21,11.3,12.3,11.2,11.7,704
2018-09-24,11.55,11.65,11.35,11.55,697
2018-09-25,11.6,11.6,11.55,11.6,30
2018-09-26,11.6,11.6,11.6,11.6,103
2018-09-27,11.6,11.7,11.45,11.45,127
2018-09-28,11.45,11.45,11.3,11.3,174
2018-10-01,11.9,12.3,11.5,11.7,768
2018-10-03,11.7,11.7,11.7,11.7,971
2018-10-04,11.9,11.9,10.8,11.0,250
2018-10-05,11.5,11.6,10.8,11.25,139
2018-10-08,11.4,11.65,11.05,11.05,1140
2018-10-09,11.4,11.4,11.4,11.4,6
2018-10-10,11.4,11.4,11.2,11.25,901
2018-10-11,11.2,11.2,10.55,11.2,307
2018-10-12,11.5,11.5,11.1,11.4,637
2018-10-15,11.4,11.5,11.1,11.5,106
