Date,O,H,L,C,V
2018-10-16,10.9,11.55,10.7,11.45,1022
2018-10-17,11.5,11.55,11.2,11.5,31
2018-10-19,10.9,11.4,10.65,10.9,58
2018-10-22,11.55,11.55,10.8,10.9,374
2018-10-23,10.9,11.35,10.7,11.35,10
2018-10-24,11.35,11.35,10.7,11.35,23
2018-10-25,11.35,11.35,11.35,11.35,57
2018-10-26,11.35,11.35,10.5,10.6,64
2018-10-29,11.3,11.4,11.3,11.35,116
2018-10-30,11.4,11.4,11.0,11.0,83
2018-10-31,10.9,11.3,10.7,11.25,126
2018-11-01,11.3,11.5,11.3,11.5,174
2018-11-02,11.5,11.5,11.3,11.5,29
2018-11-05,12.5,12.5,10.75,11.65,325
2018-11-06,11.8,11.85,11.6,11.7,23
2018-11-07,11.7,11.7,11.7,11.7,6
2018-11-09,11.85,11.85,11.85,11.85,47
2018-11-12,11.7,12.05,11.05,11.1,864
2018-11-13,11.15,11.65,11.15,11.15,59
2018-11-14,11.75,11.75,11.05,11.05,12
2018-11-15,11.0,11.85,10.9,11.2,86
2018-11-16,11.8,11.8,11.0,11.4,48
2018-11-19,11.8,11.85,11.4,11.45,55
2018-11-20,11.5,11.85,11.1,11.5,410
2018-11-21,11.0,11.9,11.0,11.9,43
2018-11-22,10.5,12.1,10.5,11.25,216
2018-11-26,11.3,11.8,11.3,11.3,62
2018-11-27,11.3,11.6,10.9,11.1,123
2018-11-28,11.4,11.55,11.2,11.5,45
2018-11-29,11.4,11.8,11.1,11.1,25
2018-11-30,11.9,11.9,11.15,11.6,126
2018-12-03,11.6,11.8,11.3,11.75,176
2018-12-04,11.8,11.8,11.45,11.7,642
2018-12-05,11.7,11.85,11.65,11.65,83
2018-12-06,11.65,11.8,11.35,11.8,90
2018-12-07,11.1,11.8,11.1,11.6,128
2018-12-10,11.75,11.75,11.05,11.7,264
2018-12-11,11.6,11.7,11.2,11.7,446
2018-12-12,11.7,11.7,11.7,11.7,47
2018-12-13,11.7,11.7,11.7,11.7,10
2018-12-14,11.65,11.9,11.65,11.8,146
2018-12-17,11.8,11.8,11.5,11.6,150
2018-12-18,11.3,11.7,11.3,11.7,12
2018-12-19,11.4,11.4,11.4,11.4,1
2018-12-20,11.7,11.7,11.7,11.7,2
2018-12-21,11.25,11.25,11.25,11.25,1
2018-12-24,11.25,11.7,11.25,11.5,256
2018-12-26,11.7,11.7,11.7,11.7,20
2018-12-27,11.7,11.8,11.25,11.3,1949
2018-12-28,11.5,11.65,11.35,11.35,53
2018-12-31,11.3,11.7,11.3,11.6,91
2019-01-01,11.6,11.6,11.55,11.55,112
2019-01-03,11.55,11.55,11.45,11.55,192
2019-01-04,11.65,11.65,11.45,11.45,246
2019-01-07,11.8,11.8,11.5,11.5,733
2019-01-08,11.5,11.7,11.5,11.7,3
2019-01-09,11.7,11.7,11.4,11.4,609
2019-01-10,11.4,11.7,11.4,11.7,668
2019-01-11,11.2,11.7,10.85,11.3,358
2019-01-14,11.3,11.65,11.3,11.5,604
2019-01-15,11.6,11.6,11.5,11.6,49
2019-01-16,11.6,11.6,11.6,11.6,5
2019-01-17,11.5,11.6,11.3,11.6,107
2019-01-18,11.6,11.6,11.3,11.3,36
2019-01-21,11.35,11.6,11.35,11.6,68
2019-01-22,11.6,11.6,11.4,11.4,105
2019-01-23,11.4,11.4,11.3,11.3,142
2019-01-24,11.6,11.6,11.4,11.4,166
2019-01-25,11.4,11.6,11.4,11.4,93
2019-01-28,11.6,11.6,11.45,11.45,200
2019-01-29,11.6,11.6,11.2,11.2,28
2019-01-30,11.55,11.55,11.2,11.2,10
2019-01-31,11.6,11.75,11.5,11.65,119
2019-02-01,11.4,11.65,11.15,11.25,1116
2019-02-04,11.6,11.6,11.4,11.6,131
2019-02-05,11.7,11.7,11.65,11.65,14
2019-02-06,11.45,11.6,11.45,11.6,188
2019-02-07,11.6,11.6,11.2,11.4,1397
2019-02-08,11.35,11.4,11.3,11.3,1317
2019-02-11,11.55,11.55,11.4,11.4,14
2019-02-12,11.55,11.55,11.2,11.25,247
2019-02-13,11.55,11.55,11.25,11.25,76
2019-02-15,11.5,11.5,11.25,11.5,56
2019-02-18,11.5,11.5,11.2,11.5,24
2019-02-19,11.4,11.45,11.25,11.25,384
2019-02-25,11.3,11.5,11.2,11.25,137
2019-02-26,11.25,11.25,11.1,11.2,440
2019-02-27,11.2,11.5,11.2,11.5,1487
2019-02-28,11.45,11.5,11.4,11.45,225
2019-03-01,11.45,11.45,11.45,11.45,122
2019-03-05,11.35,11.5,11.35,11.5,156
2019-03-06,11.3,11.5,11.3,11.3,110
2019-03-07,11.5,11.5,11.5,11.5,64
2019-03-08,11.5,11.6,11.25,11.6,1035
2019-03-11,11.5,11.5,11.5,11.5,54
2019-03-12,11.7,11.7,11.35,11.4,130
2019-03-13,11.35,11.6,11.35,11.6,14
2019-03-14,11.6,11.9,11.5,11.85,30
2019-03-15,11.8,11.8,11.45,11.45,411
2019-03-18,11.75,11.75,11.5,11.55,305
2019-03-19,11.7,11.8,11.55,11.6,1644
2019-03-20,12.0,12.2,11.65,11.75,185
2019-03-22,12.0,12.0,11.5,11.55,39
2019-03-25,12.0,12.05,11.4,11.5,76
2019-03-26,11.5,11.5,11.5,11.5,2
2019-03-27,12.0,12.1,11.55,11.85,91
2019-03-28,12.1,12.1,11.8,11.8,170
2019-03-29,11.6,12.1,11.55,11.6,176
2019-04-01,11.55,11.75,11.55,11.75,1551
2019-04-02,11.75,12.15,11.75,11.9,203
2019-04-03,11.85,11.85,11.85,11.85,3
2019-04-04,11.8,12.0,11.7,12.0,175
2019-04-05,12.1,12.1,11.65,11.8,28
2019-04-08,11.9,11.9,11.6,11.8,109
2019-04-09,11.8,12.1,11.75,11.8,230
2019-04-10,12.1,12.1,11.9,12.1,27
2019-04-11,12.15,12.15,11.8,12.1,35
2019-04-12,12.15,12.7,12.1,12.55,13779
2019-04-15,13.0,13.0,12.3,12.6,231
2019-04-16,13.0,13.0,12.65,12.65,552
2019-04-18,12.8,12.8,12.65,12.7,682
2019-04-22,13.0,13.0,12.5,12.55,127
2019-04-23,13.0,13.0,12.55,12.55,105
2019-04-24,13.0,13.0,12.45,12.55,123
2019-04-25,12.8,12.8,12.5,12.75,152
2019-04-26,12.7,12.7,12.55,12.7,42
2019-04-30,12.7,12.7,12.5,12.65,13294
2019-05-02,12.7,12.7,12.25,12.6,403
2019-05-03,12.7,12.85,12.5,12.85,394
2019-05-06,12.85,13.0,12.55,12.55,318
2019-05-07,12.8,12.8,12.45,12.5,798
2019-05-08,12.45,12.45,12.2,12.3,2558
2019-05-09,12.2,12.2,12.2,12.2,100
2019-05-10,12.6,12.6,12.15,12.15,114
2019-05-13,12.75,12.75,11.95,12.05,179
2019-05-14,12.0,12.15,11.95,12.15,204
2019-05-15,12.35,12.35,12.0,12.05,366
2019-05-16,12.4,12.4,12.1,12.1,989
2019-05-17,12.5,12.5,12.15,12.35,872
2019-05-20,12.85,12.85,12.6,12.75,2326
2019-05-21,12.95,12.95,12.7,12.7,72
2019-05-22,12.85,12.85,12.6,12.7,625
2019-05-23,13.05,13.05,12.6,12.6,674
2019-05-24,13.05,13.05,12.65,12.7,424
2019-05-27,13.4,13.4,12.8,12.85,385
2019-05-28,13.5,13.5,12.8,12.85,293
2019-05-29,13.0,13.0,12.8,12.8,1328
2019-05-30,13.5,13.5,12.8,12.85,347
2019-05-31,13.5,13.5,12.5,12.9,351
2019-06-03,13.7,13.7,12.95,13.05,823
2019-06-04,13.7,13.7,13.0,13.0,591
2019-06-06,13.0,13.0,12.8,12.8,97
2019-06-07,13.05,13.35,12.55,12.85,262
2019-06-10,13.6,13.6,12.85,12.85,73
2019-06-11,13.6,13.6,12.8,12.9,142
2019-06-12,13.05,13.45,12.7,12.9,305
2019-06-13,12.85,12.9,12.8,12.9,54
2019-06-14,13.6,13.6,12.8,12.85,76
2019-06-17,12.85,13.6,12.65,12.65,699
2019-06-18,13.2,13.2,12.65,12.7,646
2019-06-19,13.2,13.2,12.6,12.6,204
2019-06-20,12.65,12.75,12.65,12.75,114
2019-06-21,13.0,13.0,12.7,12.7,21
2019-06-24,12.95,12.95,12.6,12.7,70
2019-06-25,12.95,12.95,12.7,12.75,228
2019-06-26,12.95,12.95,12.75,12.75,538
2019-06-27,12.95,12.95,12.9,12.9,7
2019-06-28,13.0,13.5,12.85,13.2,5754
2019-07-01,13.0,13.4,12.8,13.4,168
2019-07-02,13.05,13.6,12.9,13.35,561
2019-07-03,13.4,14.0,13.0,13.4,479
2019-07-04,13.9,13.9,12.95,13.1,462
2019-07-05,13.95,13.95,12.95,13.4,207
2019-07-08,13.95,13.95,12.7,12.9,1153
2019-07-09,13.35,13.55,12.5,12.5,852
2019-07-10,13.0,13.0,12.45,12.45,516
2019-07-11,12.9,12.9,12.45,12.65,220
2019-07-12,12.9,12.9,12.5,12.65,472
2019-07-15,13.0,13.0,12.5,12.65,383
2019-07-16,12.55,12.7,12.55,12.7,93
2019-07-17,12.75,12.8,12.6,12.8,78
2019-07-18,12.6,12.65,12.6,12.6,1276
2019-07-19,12.55,12.55,12.5,12.5,39
2019-07-22,12.8,12.8,12.4,12.4,64
2019-07-23,12.65,12.65,12.25,12.4,308
2019-07-24,12.35,12.35,12.3,12.3,39
2019-07-25,12.65,13.0,12.3,12.3,280
2019-07-26,12.2,12.6,12.2,12.35,75
2019-07-29,12.4,12.65,12.1,12.1,562
2019-07-30,12.8,12.8,12.0,12.0,337
2019-07-31,12.25,12.25,11.95,12.05,12
2019-08-01,12.05,12.05,11.85,11.9,415
2019-08-02,12.1,12.15,11.85,11.95,306
2019-08-05,11.8,11.85,11.75,11.85,174
2019-08-06,11.95,11.95,11.9,11.95,83
2019-08-07,11.9,11.95,11.8,11.8,266
2019-08-09,12.1,13.7,11.65,12.05,41248
2019-08-13,12.1,12.1,11.9,11.9,434
2019-08-14,11.95,12.0,11.95,11.95,191
2019-08-16,11.9,11.95,11.85,11.9,55
2019-08-19,12.05,12.15,12.05,12.1,282
2019-08-21,12.0,12.0,11.85,11.85,33
2019-08-22,11.85,11.85,11.7,11.7,140
2019-08-23,11.2,12.45,11.2,11.8,1160
2019-08-26,12.0,12.0,11.75,11.75,287
2019-08-27,12.0,12.1,12.0,12.1,25
2019-08-28,12.0,12.05,12.0,12.0,109
2019-08-29,12.0,12.0,11.95,11.95,19
2019-08-30,12.0,12.0,11.8,11.8,10
2019-09-03,11.85,11.9,11.75,11.75,215
2019-09-04,11.8,11.8,11.75,11.75,255
2019-09-05,11.85,11.85,11.75,11.75,70
2019-09-06,11.75,11.85,11.75,11.85,107
2019-09-09,11.9,11.95,11.9,11.95,408
2019-09-11,12.05,12.15,12.0,12.0,198
2019-09-12,12.05,12.1,11.95,12.0,23
2019-09-13,12.15,12.15,11.95,11.95,41
2019-09-16,12.0,12.0,11.95,11.95,133
2019-09-17,11.95,11.95,11.8,11.8,509
2019-09-18,11.8,11.8,11.75,11.8,45
2019-09-19,11.75,11.75,11.6,11.6,514
2019-09-20,11.7,12.25,11.7,11.8,473
2019-09-23,12.15,12.65,12.15,12.6,870
2019-09-24,12.5,12.65,12.05,12.6,375
2019-09-25,12.55,12.55,12.4,12.4,171
2019-09-26,12.45,12.6,12.45,12.6,212
2019-09-27,12.55,12.55,12.5,12.5,3
2019-09-30,12.5,12.5,12.4,12.5,590
2019-10-01,12.5,12.5,12.3,12.3,163
2019-10-03,12.35,12.35,12.35,12.35,7
2019-10-04,12.55,12.9,12.1,12.15,132
2019-10-07,12.2,12.2,12.15,12.15,69
2019-10-09,12.15,12.35,12.1,12.35,384
2019-10-10,12.5,12.5,12.25,12.25,17
2019-10-11,12.5,12.6,12.3,12.3,1202
2019-10-14,12.35,12.4,12.3,12.35,130
2019-10-15,12.4,12.45,12.4,12.4,106
2019-10-16,12.45,12.5,12.45,12.45,34
2019-10-17,12.5,12.5,12.5,12.5,131
2019-10-18,12.6,12.75,12.6,12.7,457
2019-10-22,12.7,12.75,12.65,12.65,335
2019-10-23,12.7,12.7,12.65,12.65,511
2019-10-24,12.65,12.7,12.6,12.6,123
2019-10-25,12.65,12.65,12.65,12.65,15
2019-10-29,13.0,13.0,12.65,12.8,528
2019-10-30,12.9,12.95,12.85,12.9,1438
2019-10-31,12.9,13.0,12.9,13.0,594
2019-11-01,13.0,13.0,12.9,13.0,116
2019-11-04,13.35,13.35,13.0,13.0,242
2019-11-05,13.05,13.05,12.95,12.95,82
2019-11-06,12.9,13.1,12.9,13.05,238
2019-11-07,13.1,13.1,13.05,13.05,45
2019-11-08,13.05,13.05,12.95,12.95,1166
2019-11-11,13.0,13.0,12.9,12.9,385
2019-11-13,12.65,13.0,12.65,12.95,126
2019-11-14,12.85,12.95,12.65,12.95,46
2019-11-15,13.05,13.05,13.0,13.0,130
2019-11-18,12.95,13.0,12.95,13.0,146
2019-11-19,13.0,13.0,13.0,13.0,110
2019-11-20,13.1,13.1,13.05,13.05,300
2019-11-21,13.05,13.05,13.05,13.05,20
2019-11-22,13.05,13.05,13.0,13.0,23
2019-11-25,13.0,13.15,13.0,13.15,306
2019-11-26,13.1,13.15,13.05,13.05,197
2019-11-27,13.2,13.2,13.2,13.2,99
2019-11-28,13.25,13.25,13.15,13.2,247
2019-11-29,13.2,13.2,13.1,13.2,67
2019-12-02,13.2,13.2,13.1,13.15,269
2019-12-03,13.1,13.15,13.0,13.1,212
2019-12-04,13.0,13.1,13.0,13.0,319
2019-12-05,13.1,13.15,13.1,13.15,46
2019-12-06,13.15,13.15,13.0,13.0,432
2019-12-09,13.0,13.0,12.95,13.0,326
2019-12-10,13.15,13.25,12.95,12.95,124
2019-12-11,13.0,13.0,12.9,12.9,18
2019-12-12,12.9,13.1,12.9,13.1,2052
2019-12-13,13.1,13.15,13.1,13.15,1049
2019-12-16,13.15,13.2,13.15,13.15,47
2019-12-17,13.25,13.3,13.25,13.3,25
2019-12-18,13.3,13.3,13.25,13.3,113
2019-12-19,13.3,13.3,13.3,13.3,101
2019-12-20,13.35,13.35,13.35,13.35,5
2019-12-23,13.5,13.5,13.35,13.35,71
2019-12-24,13.4,13.4,13.4,13.4,6
2019-12-26,13.5,13.5,13.2,13.2,440
2019-12-27,13.25,13.3,13.25,13.3,3
2019-12-30,13.35,13.4,13.35,13.4,75
2019-12-31,13.25,13.35,13.25,13.3,911
2020-01-01,13.5,13.5,13.3,13.3,201
2020-01-02,13.35,13.35,13.35,13.35,1338
2020-01-03,13.3,13.35,13.3,13.35,7
2020-01-06,13.25,13.25,13.05,13.05,198
2020-01-07,13.25,13.25,13.15,13.15,282
2020-01-08,13.05,13.1,13.05,13.1,529
2020-01-09,13.3,13.35,13.3,13.3,2
2020-01-10,13.35,13.35,13.35,13.35,220
2020-01-13,13.45,13.45,13.4,13.4,46
2020-01-14,13.3,13.5,13.15,13.5,355
2020-01-15,13.45,13.45,13.35,13.35,1771
2020-01-16,13.5,13.5,13.4,13.4,37
2020-01-17,13.5,13.5,13.5,13.5,40
2020-01-20,13.45,13.45,13.35,13.35,318
2020-01-21,13.3,13.3,13.25,13.3,47
2020-01-22,13.3,13.3,13.2,13.2,44
2020-01-23,13.1,13.3,13.1,13.3,20
2020-01-24,13.3,13.4,13.3,13.3,127
2020-01-27,13.3,13.3,13.25,13.25,29
2020-01-28,13.3,13.3,13.1,13.1,85
2020-01-30,13.1,13.2,13.1,13.15,70
2020-01-31,13.15,13.15,13.05,13.1,108
2020-02-03,12.8,12.8,12.7,12.7,3169
2020-02-04,12.95,13.05,12.95,13.0,109
2020-02-05,13.1,13.2,13.1,13.15,103
2020-02-06,13.15,13.25,13.15,13.25,22
2020-02-07,13.25,13.25,13.15,13.15,76
2020-02-10,13.1,13.1,13.1,13.1,9
2020-02-11,13.25,13.3,13.25,13.25,51
2020-02-12,13.3,13.3,13.3,13.3,2
2020-02-13,13.3,13.3,13.2,13.2,44
2020-02-17,13.2,13.2,13.1,13.1,269
2020-02-18,13.05,13.05,13.0,13.05,171
2020-02-20,13.2,13.2,13.2,13.2,92
2020-02-24,13.65,13.65,12.85,12.95,312
2020-02-25,13.0,13.0,12.8,12.9,106
2020-02-26,12.8,12.85,12.7,12.75,277
2020-02-27,12.65,12.7,12.65,12.7,151
2020-02-28,12.4,12.4,12.2,12.25,3505
2020-03-02,12.45,12.5,12.0,12.15,342
2020-03-03,12.35,12.35,12.25,12.35,514
2020-03-04,12.5,12.8,12.15,12.3,354
2020-03-05,12.35,12.35,12.3,12.3,100
2020-03-06,12.25,12.3,12.0,12.05,944
2020-03-09,12.0,12.0,11.1,11.25,1392
2020-03-11,11.2,11.9,11.2,11.3,132
2020-03-12,11.15,11.65,10.4,10.45,2116
2020-03-13,9.4,12.1,9.4,10.1,1894
2020-03-16,10.1,11.2,10.1,10.25,535
2020-03-17,9.85,11.1,9.85,10.4,486
2020-03-18,10.65,11.2,9.9,9.9,885
2020-03-19,9.9,10.7,9.2,9.6,540
2020-03-20,9.95,10.1,9.9,10.1,947
2020-03-23,10.2,10.25,8.55,10.1,26556
2020-03-24,10.5,10.9,8.7,10.5,783
2020-03-25,9.5,10.0,9.5,9.8,510
2020-03-26,9.8,9.9,9.7,9.75,391
2020-03-27,9.65,10.9,9.65,10.2,2546
2020-03-30,10.0,10.2,9.6,9.9,436
2020-03-31,10.05,10.25,9.75,10.2,301
2020-04-01,10.2,10.25,10.2,10.2,1842
2020-04-03,10.35,10.7,9.75,10.05,337
2020-04-07,10.8,10.8,9.3,10.55,436
2020-04-08,10.6,10.6,10.1,10.25,238
2020-04-09,10.85,10.85,9.6,10.2,177
2020-04-13,10.5,10.5,9.8,10.15,274
2020-04-15,10.5,10.7,9.9,10.0,910
2020-04-16,11.0,11.0,9.95,10.45,213
2020-04-17,10.0,11.4,10.0,10.45,661
2020-04-20,10.4,11.4,10.4,11.0,901
2020-04-21,11.0,11.15,11.0,11.0,1033
2020-04-22,10.65,10.85,10.65,10.85,65
2020-04-23,10.85,11.5,10.8,11.05,161
2020-04-24,11.1,11.75,11.0,11.0,337
2020-04-27,11.7,11.8,10.3,11.5,1161
2020-04-28,11.5,11.7,10.8,11.2,405
2020-04-29,11.6,11.6,11.2,11.4,173
2020-04-30,11.4,11.85,10.9,11.2,1035
2020-05-04,11.5,11.9,11.0,11.45,1199
2020-05-05,11.1,11.45,11.1,11.45,4
2020-05-06,10.9,11.4,10.65,11.1,724
2020-05-07,11.4,11.45,11.0,11.0,760
2020-05-08,11.8,11.8,10.8,11.0,56
2020-05-11,10.1,11.2,10.1,10.7,384
2020-05-12,10.7,10.7,10.5,10.7,94
2020-05-13,10.7,11.4,10.7,10.95,592
2020-05-14,10.95,10.95,10.95,10.95,58
2020-05-15,10.25,11.35,10.25,11.05,116
2020-05-18,10.2,11.35,10.2,11.05,292
2020-05-19,11.1,11.4,10.8,11.4,327
2020-05-20,10.4,11.4,10.3,11.0,621
2020-05-21,11.0,11.35,10.4,11.25,280
2020-05-22,10.25,11.4,10.25,11.4,179
2020-05-26,11.4,11.4,10.35,11.3,218
2020-05-27,11.4,11.4,10.8,10.9,759
2020-05-28,11.3,11.3,10.9,10.95,440
2020-05-29,11.3,11.3,10.7,11.1,274
2020-06-01,11.1,12.2,11.1,11.5,2032
2020-06-02,10.95,11.55,10.45,11.1,1692
2020-06-03,11.1,11.4,11.0,11.1,212
2020-06-04,11.0,11.1,10.55,10.95,177
2020-06-05,11.0,11.45,10.85,10.9,659
2020-06-08,10.9,11.5,10.9,11.1,432
2020-06-09,11.1,11.2,10.7,11.05,89
2020-06-10,11.15,11.2,11.15,11.15,238
2020-06-11,11.1,11.4,11.0,11.3,26
2020-06-12,10.85,11.0,10.65,10.7,1797
2020-06-15,11.45,11.45,10.7,11.0,388
2020-06-16,11.5,11.5,10.9,10.9,318
2020-06-17,10.75,11.2,10.75,11.2,112
2020-06-18,10.85,11.15,10.25,10.55,2747
2020-06-19,11.15,11.15,10.75,11.05,518
2020-06-22,11.0,11.2,11.0,11.05,282
2020-06-23,11.5,11.5,10.45,11.3,584
2020-06-24,10.65,11.4,10.65,11.25,462
2020-06-25,11.0,11.45,10.7,11.2,536
2020-06-26,11.4,11.4,11.15,11.25,367
2020-06-29,11.0,11.4,11.0,11.15,355
2020-06-30,11.0,11.2,11.0,11.2,361
2020-07-01,11.25,11.25,11.15,11.2,1314
2020-07-02,11.3,11.45,11.25,11.35,124
2020-07-03,11.3,11.45,11.3,11.4,239
2020-07-06,11.4,11.9,11.4,11.75,1423
2020-07-07,11.75,11.9,11.6,11.85,973
2020-07-08,11.9,11.9,11.45,11.55,650
2020-07-09,11.55,11.9,11.55,11.85,75
2020-07-10,11.8,11.9,11.6,11.7,217
2020-07-13,11.7,12.0,11.6,11.9,76
2020-07-14,11.85,11.85,11.45,11.75,815
2020-07-15,11.85,11.85,11.55,11.55,197
2020-07-16,11.55,11.8,11.5,11.5,822
2020-07-17,11.8,11.8,11.55,11.7,140
2020-07-20,11.7,11.9,11.7,11.85,200
2020-07-21,11.2,12.15,11.2,12.1,1041
2020-07-22,12.3,12.3,12.0,12.3,1101
2020-07-23,12.1,12.1,11.95,12.0,544
2020-07-24,12.3,12.35,12.1,12.1,97
2020-07-27,12.1,12.15,12.1,12.1,153
2020-07-28,12.0,12.3,12.0,12.25,650
2020-07-29,12.0,12.25,12.0,12.05,1131
2020-07-30,12.3,12.3,11.8,12.2,1653
2020-07-31,12.05,12.3,11.85,12.2,1545
2020-08-03,11.65,12.25,11.65,11.7,4120
2020-08-04,12.1,12.1,11.7,11.8,1860
2020-08-05,12.05,12.3,12.0,12.2,420
2020-08-06,12.0,12.2,11.95,12.1,132
2020-08-07,12.1,12.3,12.0,12.05,32602
2020-08-10,12.4,12.4,12.05,12.1,374
2020-08-11,12.3,12.3,12.05,12.05,37
2020-08-12,12.4,12.4,12.0,12.35,10595
2020-08-13,12.2,12.4,12.15,12.35,70
2020-08-14,12.35,12.45,12.35,12.35,4110
2020-08-17,12.35,12.45,12.15,12.35,138
2020-08-18,12.35,12.35,12.1,12.35,344
2020-08-19,12.25,12.55,12.25,12.5,13973
2020-08-20,12.45,12.45,12.15,12.15,651
2020-08-21,12.45,12.5,12.15,12.3,451
2020-08-24,12.3,12.5,12.15,12.2,981
2020-08-25,12.2,12.6,12.15,12.6,789
2020-08-26,12.6,12.6,12.55,12.6,422
2020-08-27,12.6,12.6,12.55,12.55,9
2020-08-28,12.6,12.6,12.35,12.6,340
2020-08-31,12.6,12.6,12.35,12.35,133
2020-09-01,12.6,12.7,12.25,12.35,156
2020-09-02,12.75,13.4,12.45,12.6,3196
2020-09-03,12.6,13.0,12.4,12.4,161
2020-09-04,12.65,12.9,12.3,12.7,230
2020-09-07,12.75,12.75,12.4,12.65,130
2020-09-08,12.45,12.65,12.35,12.35,1737
2020-09-09,12.25,12.55,12.25,12.5,877
2020-09-10,12.55,12.75,12.35,12.6,48
2020-09-11,12.4,12.6,12.3,12.6,1157
2020-09-14,12.65,12.75,12.65,12.65,13
2020-09-15,12.45,12.7,12.35,12.7,75
2020-09-16,12.6,12.7,12.6,12.6,1081
2020-09-17,12.75,12.75,12.65,12.7,75
2020-09-18,12.75,12.75,12.65,12.65,183
2020-09-21,12.7,12.7,12.35,12.4,254
2020-09-22,12.25,12.35,12.15,12.25,186888
2020-09-23,12.3,12.3,12.25,12.25,57
2020-09-24,12.1,12.1,11.9,11.95,55262
2020-09-25,11.9,12.2,11.85,12.1,595
2020-09-28,12.3,12.6,12.2,12.3,116
2020-09-29,12.4,12.4,12.35,12.35,36
2020-09-30,12.35,12.35,12.35,12.35,38
2020-10-01,12.35,12.55,12.35,12.45,105
2020-10-05,12.25,12.65,12.25,12.6,61
2020-10-06,12.25,12.65,12.25,12.6,9
2020-10-07,12.45,12.9,12.2,12.85,2440
2020-10-08,13.0,13.05,12.5,12.95,872
2020-10-09,13.05,13.1,13.0,13.05,91
2020-10-12,12.6,13.2,12.6,13.0,637
2020-10-13,13.2,13.2,12.65,12.9,86
2020-10-14,12.6,13.15,12.6,13.1,342
2020-10-15,13.6,13.8,12.7,12.85,655
2020-10-16,12.6,13.0,12.6,12.85,75
2020-10-19,12.85,13.1,12.85,12.95,842
2020-10-20,13.05,13.35,12.85,13.0,59
