Date,O,H,L,C,V
2020-10-21,13.05,13.25,13.0,13.05,558
2020-10-22,13.25,13.3,12.9,13.0,162
2020-10-23,13.05,13.15,13.0,13.0,136
2020-10-26,13.15,13.15,12.95,13.0,250
2020-10-27,13.0,13.1,13.0,13.1,5
2020-10-28,13.15,13.25,12.75,12.95,148
2020-10-29,12.75,12.9,12.75,12.8,147
2020-10-30,12.75,12.8,12.7,12.8,84
2020-11-02,13.05,13.15,12.7,12.8,395
2020-11-03,13.05,13.1,12.85,12.9,92
2020-11-04,12.75,13.15,12.75,13.05,265
2020-11-05,13.15,13.4,12.8,13.35,234
2020-11-06,13.45,13.55,13.35,13.4,47040
2020-11-09,13.55,13.7,13.45,13.6,30095
2020-11-10,13.45,13.85,13.4,13.85,6634
2020-11-11,13.6,14.05,13.5,13.95,3096
2020-11-12,14.0,14.0,13.85,13.9,117
2020-11-13,14.0,14.0,13.95,13.95,271
2020-11-17,14.05,14.15,14.05,14.1,13021
2020-11-18,14.4,14.4,14.1,14.2,155
2020-11-19,14.25,14.25,14.1,14.1,475
2020-11-20,14.0,14.15,14.0,14.1,150
2020-11-23,13.95,14.25,13.8,14.15,834
2020-11-24,14.3,14.4,14.25,14.4,142
2020-11-25,14.35,14.45,14.15,14.2,1278
2020-11-26,14.15,14.15,13.9,14.05,623
2020-11-27,14.3,14.45,14.25,14.3,243
2020-12-01,14.3,14.45,14.3,14.45,199
2020-12-02,14.5,14.5,14.4,14.4,28
2020-12-03,14.2,14.5,14.2,14.4,770
2020-12-04,14.45,14.6,14.45,14.6,240
2020-12-07,14.55,14.7,14.55,14.6,701
2020-12-08,14.75,14.8,14.65,14.7,196
2020-12-09,14.8,14.9,14.75,14.9,143
2020-12-10,14.9,14.9,14.65,14.85,490
2020-12-11,14.8,14.9,14.8,14.8,181
2020-12-14,14.9,14.95,14.7,14.8,450
2020-12-15,14.8,14.95,14.75,14.9,125
2020-12-16,14.8,15.0,14.8,15.0,334
2020-12-17,15.0,15.3,15.0,15.25,964
2020-12-18,15.3,15.3,14.85,15.15,943
2020-12-21,15.3,15.3,14.65,14.75,1482
2020-12-22,14.7,14.8,14.5,14.7,14117
2020-12-23,15.15,15.15,14.8,15.0,85
2020-12-24,15.0,15.3,14.7,14.85,1506
2020-12-28,15.3,15.3,14.85,15.2,952
2020-12-29,15.3,15.4,15.2,15.25,1918
2020-12-30,15.3,15.4,15.2,15.3,481
2020-12-31,15.6,15.6,15.05,15.4,304
2021-01-01,15.65,15.65,15.3,15.45,354
2021-01-04,15.8,15.8,15.3,15.5,181
2021-01-05,15.3,15.8,15.3,15.65,13038
2021-01-06,15.85,15.85,15.3,15.65,94
2021-01-07,15.7,15.7,15.5,15.55,7988
2021-01-08,15.45,15.9,15.3,15.8,432
2021-01-11,15.9,15.9,15.8,15.9,59
2021-01-12,15.65,16.05,15.65,16.05,156
2021-01-13,16.35,16.35,15.95,16.0,483
2021-01-14,16.2,16.2,15.9,16.1,585
2021-01-15,16.1,16.2,15.8,15.8,171
2021-01-18,16.15,16.2,15.65,16.1,3170666
2021-01-19,16.25,16.25,15.75,15.95,8052
2021-01-20,16.0,16.1,16.0,16.1,190
2021-01-21,16.45,16.45,15.95,16.0,328
2021-01-22,16.1,16.1,15.7,15.8,648
2021-01-25,16.25,16.25,15.65,15.7,3392
2021-01-27,15.95,15.95,15.35,15.4,457
2021-01-28,15.7,15.7,15.15,15.25,806
2021-01-29,15.1,17.4,14.9,15.9,56249
2021-02-01,15.85,16.0,15.05,15.8,4537
2021-02-02,16.25,16.25,15.6,16.15,436
2021-02-03,15.65,16.35,15.65,16.25,529
2021-02-04,16.45,16.45,16.2,16.35,404
2021-02-05,16.6,16.9,16.35,16.35,497
2021-02-08,16.6,16.65,16.2,16.6,433
2021-02-09,16.8,16.8,16.6,16.6,182
2021-02-10,17.0,17.0,16.45,16.5,593
2021-02-11,16.85,16.85,16.55,16.6,1619
2021-02-12,16.95,16.95,16.6,16.65,368
2021-02-15,16.55,16.95,16.55,16.85,329
2021-02-16,16.85,17.0,16.8,16.8,170
2021-02-17,17.0,17.0,16.7,16.7,7377
2021-02-18,16.7,16.75,16.6,16.6,117
2021-02-19,17.0,17.0,16.4,16.5,414
2021-02-22,16.5,16.5,16.1,16.15,526
2021-02-23,16.55,16.55,16.15,16.2,367
2021-02-24,15.85,16.45,15.85,16.45,218
2021-02-25,16.55,16.7,16.55,16.65,337
2021-02-26,16.7,16.7,15.95,16.05,8337
2021-03-01,16.45,16.45,16.1,16.3,170
2021-03-02,16.05,16.4,16.05,16.35,45
2021-03-03,16.5,16.8,16.5,16.75,967
2021-03-04,16.9,16.9,16.4,16.6,1098
2021-03-05,16.9,16.9,16.4,16.5,404
2021-03-08,16.55,16.65,16.4,16.5,409
2021-03-09,16.7,16.7,16.4,16.55,505
2021-03-10,16.9,16.9,16.6,16.65,1024
2021-03-12,17.0,17.0,16.5,16.55,518
2021-03-15,17.0,17.0,16.25,16.3,317
2021-03-16,16.25,16.65,16.25,16.45,228
2021-03-17,16.9,16.9,16.2,16.25,847
2021-03-18,16.25,16.45,16.0,16.0,312
2021-03-19,15.55,16.3,15.55,16.2,1212
2021-03-22,15.95,16.45,15.95,16.2,185
2021-03-23,15.85,16.45,15.85,16.25,176
2021-03-24,16.75,16.75,15.95,16.05,5043
2021-03-25,16.0,16.0,15.75,15.85,934
2021-03-26,15.85,16.0,15.8,16.0,122
2021-03-30,15.8,16.5,15.8,16.2,661
2021-03-31,16.2,16.5,15.8,16.3,301
2021-04-01,18.0,18.0,15.95,16.4,486
2021-04-05,16.05,17.25,16.05,16.15,1529
2021-04-06,16.5,16.6,15.85,16.15,138
2021-04-07,16.45,17.1,15.9,16.7,2462
2021-04-08,17.05,17.05,16.3,16.4,2297
2021-04-09,16.7,16.7,16.2,16.3,308
2021-04-12,16.3,19.5,15.7,15.8,3842
2021-04-13,15.8,15.95,15.75,15.85,124
2021-04-15,15.6,16.7,15.6,16.05,358
2021-04-16,16.55,18.0,15.75,16.1,10926
2021-04-19,16.45,17.0,15.6,15.75,1573
2021-04-20,17.9,17.9,15.6,15.7,443
2021-04-22,16.2,16.5,15.6,15.8,189
2021-04-23,15.7,16.5,15.7,15.75,235
2021-04-26,15.55,16.5,15.55,16.0,332
2021-04-27,16.3,16.3,15.95,16.15,67
2021-04-28,16.4,16.4,16.15,16.35,4230
2021-04-29,16.05,17.9,16.05,16.45,442
2021-04-30,16.4,16.4,16.15,16.15,702
2021-05-03,15.8,19.0,15.8,16.05,927
2021-05-04,18.8,18.8,15.6,16.0,515
2021-05-05,16.1,16.1,16.0,16.1,5231
2021-05-06,15.9,16.5,15.9,16.15,125
2021-05-07,16.0,16.4,16.0,16.3,630
2021-05-10,16.6,17.1,16.3,16.4,671
2021-05-11,16.4,16.4,16.1,16.35,441
2021-05-12,16.15,16.3,16.15,16.2,116
2021-05-14,16.2,16.2,16.15,16.2,196
2021-05-17,16.3,16.4,16.05,16.4,473
2021-05-18,16.6,16.65,16.5,16.6,526
2021-05-19,16.25,16.65,16.25,16.5,467
2021-05-20,16.6,16.6,16.4,16.4,548
2021-05-21,16.1,16.7,16.1,16.7,934
2021-05-24,17.0,17.9,16.35,16.7,47948
2021-05-25,18.0,18.0,16.4,16.7,28924
2021-05-26,17.85,18.95,16.45,16.8,13389
2021-05-27,18.45,18.45,16.0,16.85,1217
2021-05-28,17.2,17.3,16.6,16.95,848
2021-05-31,17.3,17.8,16.9,17.15,5023
2021-06-01,16.9,17.5,16.9,17.15,840
2021-06-02,17.5,17.5,17.0,17.2,498
2021-06-03,17.3,17.3,17.2,17.3,1838
2021-06-04,17.5,17.65,17.25,17.3,602
2021-06-07,17.5,17.5,17.3,17.35,785
2021-06-08,17.5,17.5,17.3,17.3,1290
2021-06-09,17.35,17.45,17.2,17.25,331
2021-06-10,17.3,17.4,17.3,17.3,34271
2021-06-11,19.35,19.35,17.4,17.4,117826
2021-06-14,17.55,19.0,17.05,17.4,1838
2021-06-15,17.05,17.7,17.05,17.5,624
2021-06-16,17.5,17.5,17.3,17.4,266
2021-06-17,17.55,17.55,17.3,17.3,774
2021-06-18,17.4,17.4,17.15,17.4,16495
2021-06-21,17.5,17.5,17.2,17.4,505
2021-06-22,17.9,17.9,17.4,17.4,353
2021-06-23,17.6,17.6,17.35,17.35,250
2021-06-24,17.55,17.55,17.4,17.45,320
2021-06-25,17.25,17.55,17.25,17.55,351
2021-06-28,17.9,18.4,17.25,17.5,319
2021-06-29,17.65,17.65,17.4,17.45,821
2021-06-30,17.5,17.5,17.35,17.4,6896
2021-07-01,17.55,17.55,17.35,17.35,225
2021-07-02,17.5,17.5,17.35,17.4,634
2021-07-05,17.6,17.6,17.4,17.5,609
2021-07-06,17.6,17.6,17.5,17.5,275
2021-07-07,17.6,18.5,17.25,17.55,715
2021-07-08,17.55,17.55,17.4,17.45,710
2021-07-09,17.55,17.55,17.3,17.4,14762
2021-07-12,17.5,17.55,17.35,17.35,1610
2021-07-13,17.55,17.6,17.45,17.5,818
2021-07-14,17.5,17.55,17.45,17.55,348
2021-07-15,17.7,17.7,17.3,17.6,3031
2021-07-16,17.6,17.65,17.6,17.6,1440
2021-07-19,17.6,17.6,17.25,17.45,906
2021-07-20,17.6,17.6,17.25,17.4,293
2021-07-22,17.35,17.55,17.35,17.5,308
2021-07-23,17.6,17.6,17.5,17.55,390
2021-07-26,17.7,18.85,17.2,17.5,5812
2021-07-27,17.5,17.65,17.3,17.45,681
2021-07-28,17.6,17.6,17.25,17.4,295
2021-07-29,17.55,17.55,17.4,17.45,39880
2021-07-30,17.6,17.6,17.45,17.45,1358
2021-08-02,17.65,17.65,17.3,17.6,653
2021-08-03,17.7,17.85,17.6,17.8,897
2021-08-04,17.95,18.0,17.8,18.0,938
2021-08-05,18.0,18.05,17.95,18.05,418
2021-08-06,18.2,18.4,17.8,18.0,1934
2021-08-09,18.15,18.15,17.75,18.0,661
2021-08-10,18.2,18.2,18.0,18.0,493
2021-08-11,18.1,18.1,17.95,18.0,194
2021-08-12,18.1,18.15,18.05,18.15,594
2021-08-13,18.0,18.3,17.8,18.3,354
2021-08-16,17.95,18.45,17.95,18.35,413
2021-08-17,18.0,18.5,18.0,18.3,274
2021-08-18,18.5,18.5,18.1,18.4,809
2021-08-20,18.0,18.5,18.0,18.25,261
2021-08-23,18.05,18.45,18.05,18.3,295
2021-08-24,18.45,19.0,18.1,18.45,836
2021-08-25,18.6,18.6,18.45,18.45,451
2021-08-26,18.6,18.6,18.2,18.45,819
2021-08-27,18.6,18.6,18.2,18.55,403
2021-08-30,18.6,18.8,18.25,18.8,731
2021-08-31,18.95,19.3,18.5,19.0,847
2021-09-01,19.15,19.15,18.95,18.95,540
2021-09-02,19.2,19.2,18.6,19.1,473
2021-09-03,19.2,19.25,19.1,19.2,285
2021-09-06,19.4,19.4,18.9,19.25,1002
2021-09-07,19.3,19.35,19.2,19.25,984
2021-09-08,19.0,19.4,19.0,19.25,69
2021-09-09,19.4,19.4,19.0,19.25,168
2021-09-13,19.4,19.4,19.15,19.25,1452
2021-09-14,19.45,19.45,19.1,19.2,1462
2021-09-15,19.35,19.45,18.95,19.45,290
2021-09-16,19.5,19.6,19.4,19.55,155
2021-09-17,19.65,19.75,19.5,19.5,572
2021-09-20,21.3,21.3,19.3,19.3,28734
2021-09-21,19.7,19.7,19.25,19.45,1086
2021-09-22,19.65,19.65,19.45,19.5,460
2021-09-23,19.15,19.8,19.15,19.75,1812
2021-09-24,19.4,19.95,19.4,19.75,782
2021-09-27,19.95,19.95,18.85,19.8,602
2021-09-28,19.95,19.95,19.4,19.45,520
2021-09-29,19.6,20.2,19.4,19.65,1947
2021-09-30,19.85,19.85,19.5,19.55,861
2021-10-01,19.7,19.7,19.35,19.45,1360
2021-10-04,19.25,19.7,19.25,19.65,912
2021-10-05,19.65,19.8,19.55,19.75,1137
2021-10-06,19.4,19.9,19.4,19.55,425
2021-10-07,19.4,20.1,19.4,19.7,299
2021-10-08,19.9,19.9,19.8,19.8,144
2021-10-11,19.9,20.0,19.75,19.9,1075
2021-10-12,20.0,20.0,19.8,19.9,1088
2021-10-13,20.1,20.2,19.85,20.1,426
2021-10-14,19.65,21.4,19.65,20.3,2121
2021-10-18,20.5,21.1,20.1,20.5,2771
2021-10-19,20.0,20.7,20.0,20.35,1630
2021-10-20,20.55,20.55,20.1,20.25,148
2021-10-21,20.45,20.65,20.0,20.15,889
2021-10-22,19.8,20.4,19.8,20.1,245
2021-10-25,20.3,20.3,19.7,20.15,1812
2021-10-26,19.75,20.4,19.75,20.3,341
2021-10-27,19.65,20.5,19.65,20.2,1148
2021-10-28,20.4,20.4,19.8,19.85,2071
2021-10-29,19.5,20.0,19.5,19.6,1105
2021-11-01,19.25,20.15,19.25,19.9,171
2021-11-02,20.1,20.1,19.5,19.85,414
2021-11-03,20.1,20.1,19.75,19.8,321
2021-11-04,20.1,20.1,19.9,19.9,188
2021-11-08,20.1,20.4,19.8,20.1,1962
2021-11-09,19.85,20.1,19.85,20.05,585
2021-11-10,19.8,20.05,19.8,20.0,608
2021-11-11,20.15,20.15,19.8,19.85,421
2021-11-12,19.95,20.15,19.9,20.1,738
2021-11-15,20.3,20.3,19.95,20.1,1622
2021-11-16,20.1,20.2,19.9,20.0,134
2021-11-17,19.9,20.0,19.85,19.95,147
2021-11-18,20.05,20.05,19.7,19.75,615
2021-11-22,19.95,20.0,19.25,19.4,4279
2021-11-23,19.2,19.5,19.2,19.45,3165
2021-11-24,19.65,19.65,19.2,19.4,5516
2021-11-25,19.6,19.79,19.37,19.58,114973
2021-11-26,21.6,21.6,18.9,18.95,40858
2021-11-29,19.15,19.4,18.03,18.93,28623
2021-11-30,19.1,19.26,18.4,18.85,72232
2021-12-01,18.85,19.3,18.85,19.1,28474
2021-12-02,19.29,19.39,18.8,19.24,16182
2021-12-03,19.49,19.49,19.05,19.14,15608
2021-12-06,19.0,20.5,18.6,18.82,950562
2021-12-07,19.29,19.29,18.76,19.07,605489
2021-12-08,19.6,20.1,18.75,19.42,894478
2021-12-09,20.9,20.9,19.32,19.45,898249
2021-12-10,19.75,19.9,19.11,19.41,970153
2021-12-13,19.49,19.7,19.25,19.29,30632
2021-12-14,19.49,19.6,19.1,19.26,36776
2021-12-15,19.49,19.49,18.91,19.15,13069
2021-12-16,19.49,19.49,18.88,19.17,20031
2021-12-17,19.17,19.44,18.85,18.88,15740
2021-12-20,18.6,19.4,18.1,18.51,1884374
2021-12-21,18.51,19.05,18.35,18.64,1308686
2021-12-22,18.8,18.98,18.3,18.78,3617812
2021-12-23,18.9,19.16,18.7,18.93,2697438
2021-12-24,19.0,19.14,18.77,18.91,2133536
2021-12-27,19.0,19.15,18.6,18.99,11755
2021-12-28,19.15,19.24,18.87,19.11,24368
2021-12-29,19.17,19.35,19.02,19.16,3657835
2021-12-30,19.16,19.32,18.91,19.14,3615704
2021-12-31,19.15,19.46,18.96,19.3,7577411
2022-01-03,19.4,19.75,19.2,19.63,2612926
2022-01-04,19.7,19.91,19.29,19.83,3066752
2022-01-05,19.87,19.98,19.47,19.93,29584
2022-01-06,19.94,19.95,19.56,19.7,41464
2022-01-07,19.7,19.94,19.55,19.77,42407
2022-01-10,20.19,20.19,19.5,19.97,45785
2022-01-11,20.4,20.4,19.85,20.08,37729
2022-01-12,20.08,20.39,19.9,20.24,56612
2022-01-13,20.01,20.42,20.01,20.24,45843
2022-01-14,20.24,20.35,20.05,20.25,23253
2022-01-17,20.39,20.54,19.92,20.37,32020
2022-01-18,20.2,20.52,20.1,20.14,3091572
2022-01-19,20.6,20.6,19.88,19.96,77593
2022-01-20,19.9,20.36,19.62,19.74,51849
2022-01-21,19.65,19.89,19.45,19.61,829306
2022-01-24,19.61,19.84,18.92,19.09,3089114
2022-01-25,19.1,19.29,18.65,19.19,2710853
2022-01-27,19.19,19.39,18.76,19.03,2664624
2022-01-28,19.34,19.52,18.92,19.02,2147378
2022-01-31,19.02,19.44,19.02,19.28,31632
2022-02-01,19.5,19.74,19.1,19.54,3038036
2022-02-02,19.74,19.79,19.4,19.76,42145
2022-02-03,19.25,19.95,19.22,19.51,1055746
2022-02-04,19.51,19.74,19.22,19.48,22215
2022-02-07,19.48,19.74,19.08,19.15,62709
2022-02-08,19.15,19.39,18.95,19.21,29824
2022-02-09,19.3,19.48,19.1,19.38,47211
2022-02-10,19.55,19.65,19.2,19.59,40810
2022-02-11,19.69,19.69,19.25,19.33,29410
2022-02-14,19.33,19.39,18.71,18.75,87932
2022-02-15,18.75,19.28,18.71,19.25,55200
2022-02-16,19.49,19.49,19.15,19.26,29747
2022-02-17,19.55,19.55,19.11,19.23,51765
2022-02-18,19.39,19.39,18.92,19.21,20325
2022-02-21,19.21,19.38,19.01,19.1,48518
2022-02-22,19.38,19.38,18.71,18.99,107788
2022-02-23,19.24,19.41,18.81,19.0,82697
2022-02-24,18.85,18.85,18.05,18.17,109277
2022-02-25,18.49,18.69,18.05,18.52,42356
2022-02-28,18.52,18.7,18.16,18.67,27316
2022-03-02,18.75,18.75,18.34,18.53,45303
2022-03-03,18.8,18.8,18.33,18.36,62602
2022-03-04,18.33,18.49,18.0,18.1,72303
2022-03-07,17.72,18.1,17.53,17.93,200466
2022-03-08,17.93,18.19,17.5,17.82,80395
2022-03-09,18.28,18.28,17.5,18.2,39872
2022-03-10,18.5,18.75,18.1,18.45,70291
2022-03-11,18.45,18.8,18.06,18.51,40403
2022-03-14,18.51,18.79,18.1,18.73,73492
2022-03-15,18.95,19.0,18.39,18.57,72912
2022-03-16,18.8,18.95,18.58,18.85,41094
2022-03-17,19.25,19.28,18.96,19.22,32936
2022-03-21,19.5,19.5,18.95,19.03,35280
2022-03-22,19.4,19.4,18.92,19.24,62853
2022-03-23,19.24,19.5,19.04,19.18,2947871
2022-03-24,19.25,19.25,18.82,19.13,2937515
2022-03-25,19.38,19.38,18.95,19.06,2940332
2022-03-28,18.85,19.28,18.82,19.15,52374
2022-03-29,19.15,19.42,18.85,19.24,70702
2022-03-30,19.49,19.49,19.0,19.44,104161
2022-03-31,19.5,19.58,19.2,19.39,17761
2022-04-01,19.2,19.68,19.2,19.59,23920
2022-04-04,19.59,20.14,19.27,20.07,58856
2022-04-05,20.25,20.25,19.5,19.98,36649
2022-04-06,19.6,20.39,19.51,19.81,38472
2022-04-07,20.37,20.5,19.61,19.64,66825
2022-04-08,20.08,20.08,19.56,19.78,27075
2022-04-11,19.99,19.99,19.6,19.66,29856
2022-04-12,19.51,19.8,19.4,19.54,63625
2022-04-13,19.74,19.74,19.4,19.48,18764
2022-04-18,19.48,19.48,19.02,19.14,122915
2022-04-19,19.49,19.49,18.75,19.06,549536
2022-04-20,19.25,19.25,18.9,19.04,26057
2022-04-21,19.25,19.39,18.25,19.33,93030
2022-04-22,19.6,19.6,18.75,19.16,54101
2022-04-25,19.14,19.16,18.75,18.91,78091
2022-04-26,19.25,19.25,18.7,19.1,18870
2022-04-27,20.29,20.29,18.75,18.99,12839
2022-04-28,19.25,19.25,18.75,19.21,27836
2022-04-29,19.35,19.35,18.85,19.09,21812
2022-05-02,18.75,19.25,18.75,18.99,28097
2022-05-04,18.75,19.2,18.4,18.6,67894
2022-05-05,19.05,19.05,18.5,18.59,31417
2022-05-06,18.4,18.68,18.21,18.32,52137
2022-05-09,18.05,18.45,18.0,18.17,127944
2022-05-10,19.93,19.93,18.0,18.09,21083
2022-05-12,18.0,18.5,17.5,17.63,64688
2022-05-13,17.63,17.95,17.55,17.61,54436
2022-05-16,17.5,18.1,17.5,17.67,23956
2022-05-17,17.72,18.25,17.67,18.09,22567
2022-05-18,18.45,18.47,18.06,18.13,487006
2022-05-19,18.13,18.13,17.56,17.66,34105
2022-05-20,17.94,18.15,17.66,18.1,22588
2022-05-23,18.1,18.38,17.9,18.03,15295
2022-05-24,18.4,18.4,17.7,17.98,40678
2022-05-25,17.98,18.45,17.86,17.89,30059
2022-05-26,18.35,18.35,17.7,18.05,33458
2022-05-27,18.45,19.0,18.09,18.26,24871
2022-05-30,18.26,18.65,18.15,18.56,38432
2022-05-31,18.8,19.0,18.26,18.52,43926
2022-06-01,18.9,18.9,18.37,18.44,11270
2022-06-02,18.65,18.7,17.94,18.55,30981
2022-06-03,19.69,19.69,18.5,18.55,23835
2022-06-06,18.57,18.65,18.4,18.56,186539
2022-06-07,18.75,18.75,18.3,18.33,25231
2022-06-08,18.55,18.55,18.15,18.26,24384
2022-06-09,18.3,18.47,18.1,18.39,9211
2022-06-10,18.39,19.74,18.1,18.14,26505
2022-06-13,18.4,18.4,17.5,17.6,56168
2022-06-14,17.58,17.76,17.5,17.62,10804
2022-06-15,17.62,17.88,17.5,17.57,798170
2022-06-16,17.62,17.88,17.15,17.22,39800
2022-06-17,17.35,17.4,17.0,17.12,40713
2022-06-20,17.5,17.5,16.81,17.13,13772
2022-06-21,17.35,17.57,17.15,17.51,19007
2022-06-22,17.55,17.6,17.2,17.28,12091
2022-06-23,17.8,17.8,17.19,17.38,13111
2022-06-24,17.8,17.8,17.4,17.61,13226
2022-06-27,17.73,17.91,17.68,17.7,20735
2022-06-28,17.6,17.78,17.55,17.74,13145
2022-06-29,17.65,17.75,17.3,17.7,10564
2022-06-30,17.89,17.89,17.51,17.63,11145
2022-07-01,17.9,17.9,17.25,17.6,29235
2022-07-04,18.2,18.2,17.5,17.7,10359
2022-07-05,17.75,18.05,17.6,17.69,26916
2022-07-06,18.2,18.2,17.35,17.87,13737
2022-07-07,18.2,18.2,17.82,18.05,36794
2022-07-08,18.2,18.25,17.8,18.17,20326
2022-07-11,18.45,18.45,17.85,18.18,26853
2022-07-12,18.18,18.25,17.85,18.0,19138
2022-07-13,18.24,18.24,17.85,17.9,26857
2022-07-14,18.25,18.25,17.77,17.84,15339
2022-07-15,17.84,18.25,17.5,17.95,24990
2022-07-18,18.25,18.45,17.7,18.26,50268
2022-07-19,18.49,18.49,18.0,18.28,4131883
2022-07-20,18.35,18.58,18.25,18.53,51735
2022-07-21,18.53,18.75,18.25,18.54,15887
2022-07-22,18.44,18.8,18.4,18.7,22382
2022-07-25,18.7,18.94,18.4,18.66,35230
2022-07-26,18.66,18.7,18.47,18.49,9524
2022-07-27,18.11,18.65,18.11,18.62,22263
2022-07-28,18.52,19.08,18.5,18.95,6891857
2022-07-29,19.25,19.25,18.95,19.23,25292
2022-08-01,19.5,19.5,19.13,19.4,42067
2022-08-02,19.4,19.5,19.1,19.44,43288
2022-08-03,19.5,19.5,19.19,19.43,40432
2022-08-04,19.43,19.74,19.27,19.5,30749
2022-08-05,19.4,19.7,17.75,19.53,17867
2022-08-08,19.53,19.75,19.0,19.62,176360
2022-08-10,19.62,19.79,19.47,19.7,33781
2022-08-11,19.9,19.9,19.35,19.82,32458
2022-08-12,19.82,19.97,19.5,19.87,34196
2022-08-16,19.87,20.4,19.7,19.96,40068
2022-08-17,19.96,20.62,19.96,20.12,2083258
2022-08-18,20.12,20.18,19.75,20.14,31575
2022-08-19,20.14,20.35,19.9,19.97,34568
2022-08-22,19.97,20.02,19.59,19.65,52088
2022-08-23,19.65,20.3,19.5,19.76,17546
2022-08-24,20.38,20.38,19.5,19.79,19011
2022-08-25,19.99,19.99,19.53,19.69,3722859
2022-08-26,19.98,19.98,19.68,19.73,16960
2022-08-29,19.69,19.69,19.26,19.46,36067
2022-08-30,19.46,19.99,19.46,19.9,27726
2022-09-01,19.99,19.99,17.94,19.66,3613330
2022-09-02,19.99,19.99,19.56,19.71,15139
