Date,Open,High,Low,Close,Volume
2013-04-16,5.35,5.35,5.35,5.35,104.0
2013-04-17,5.6,5.6,5.6,5.6,58.0
2013-04-18,5.85,5.85,5.85,5.85,437.0
2013-04-22,6.1,6.1,6.1,6.1,264.0
2013-04-23,6.4,6.4,6.4,6.4,1438.0
2013-04-25,6.7,6.7,6.7,6.7,50.0
2013-04-26,7.0,7.0,7.0,7.0,38.0
2013-04-29,7.35,7.35,7.35,7.35,11.0
2013-04-30,7.7,7.7,7.7,7.7,75.0
2013-05-02,8.45,8.45,8.45,8.45,133.0
2013-05-03,9.25,9.25,9.25,9.25,85.0
2013-05-06,10.15,10.15,10.15,10.15,6522.0
2013-05-07,10.65,10.65,10.65,10.65,70.0
2013-05-08,11.15,11.15,10.5,10.65,40563.0
2013-05-09,10.25,10.9,10.15,10.35,6398.0
2013-05-10,10.85,10.85,9.95,10.35,8475.0
2013-05-11,9.9,9.9,9.85,9.85,92.0
2013-05-13,9.5,10.25,9.4,9.4,1719.0
2013-05-14,9.1,9.1,8.95,8.95,920.0
2013-05-15,8.55,9.35,8.55,9.35,293.0
2013-05-16,9.0,9.75,9.0,9.55,1743.0
2013-05-17,9.55,9.55,9.25,9.55,4236.0
2013-05-20,9.25,10.0,9.25,9.75,33370.0
2013-05-21,9.3,9.95,9.3,9.6,3281.0
2013-05-22,10.0,10.0,9.5,10.0,1243.0
2013-05-23,10.0,10.0,9.6,9.6,2873.0
2013-05-24,9.2,10.0,9.2,10.0,4843.0
2013-05-27,10.0,10.0,10.0,10.0,500.0
2013-05-28,10.0,10.0,9.5,9.5,1361.0
2013-05-29,9.1,9.95,9.05,9.95,6280.0
2013-05-30,9.5,9.95,9.5,9.9,975.0
2013-05-31,9.45,9.5,9.45,9.45,1401.0
2013-06-03,9.45,9.9,9.0,9.85,234.0
2013-06-04,9.4,9.95,9.4,9.95,1277.0
2013-06-05,9.5,10.0,9.5,9.9,3450.0
2013-06-06,9.5,9.9,9.5,9.9,1910.0
2013-06-07,9.45,9.95,9.45,9.45,1150.0
2013-06-10,9.45,9.9,9.45,9.9,1825.0
2013-06-11,9.45,9.45,9.45,9.45,100.0
2013-06-12,9.3,9.5,9.0,9.5,27175.0
2013-06-13,9.05,9.05,9.05,9.05,74.0
2013-06-14,9.0,9.4,8.6,9.4,4829.0
2013-06-17,9.5,9.5,9.5,9.5,2920.0
2013-06-18,9.4,9.4,9.4,9.4,50.0
2013-06-19,9.45,9.45,8.95,9.45,2651.0
2013-06-20,9.5,9.5,9.0,9.0,499.0
2013-06-24,8.6,8.6,8.6,8.6,180.0
2013-06-25,9.0,9.0,8.2,8.2,1050.0
2013-06-26,8.2,8.2,8.2,8.2,230.0
2013-06-27,8.2,8.2,7.8,7.8,552.0
2013-06-28,7.45,7.8,7.45,7.8,1101.0
2013-07-02,7.8,7.8,7.8,7.8,25.0
2013-07-03,7.8,7.85,7.8,7.85,29.0
2013-07-05,7.55,7.55,7.55,7.55,1028.0
2013-07-08,7.6,7.6,7.25,7.5,184.0
2013-07-09,7.5,7.5,7.5,7.5,412.0
2013-07-11,7.15,7.85,7.15,7.85,554.0
2013-07-12,8.2,8.2,8.2,8.2,105.0
2013-07-15,8.2,8.2,8.2,8.2,387.0
2013-07-16,8.5,8.6,7.8,7.8,80.0
2013-07-17,7.5,7.5,7.5,7.5,75.0
2013-07-18,7.5,7.85,7.5,7.85,131.0
2013-07-19,7.8,7.8,7.8,7.8,112.0
2013-07-22,7.85,7.85,7.45,7.45,561.0
2013-07-23,7.5,7.8,7.5,7.6,56.0
2013-07-24,7.5,7.5,7.25,7.3,466.0
2013-07-25,7.3,7.5,7.3,7.3,71.0
2013-07-26,7.0,7.0,6.95,6.95,408.0
2013-07-29,6.95,6.95,6.95,6.95,433.0
2013-07-31,7.25,7.25,7.0,7.0,727.0
2013-08-02,6.7,7.35,6.7,7.0,337.0
2013-08-08,7.0,7.0,7.0,7.0,525.0
2013-08-12,7.0,7.0,7.0,7.0,1475.0
2013-08-13,6.65,7.35,6.65,6.7,8840.0
2013-08-14,7.0,7.0,7.0,7.0,9025.0
2013-08-16,7.0,7.35,7.0,7.1,2117.0
2013-08-19,7.0,7.1,7.0,7.1,794.0
2013-08-20,7.0,7.4,7.0,7.4,1388.0
2013-08-21,7.1,7.4,7.05,7.25,3645.0
2013-08-22,7.2,7.25,7.0,7.25,1130.0
2013-08-23,7.6,7.6,7.05,7.05,75.0
2013-08-26,6.7,7.4,6.7,7.4,4187.0
2013-08-27,7.5,7.7,7.05,7.05,732.0
2013-08-28,7.0,7.4,7.0,7.4,257.0
2013-08-29,7.1,7.55,7.1,7.5,655.0
2013-08-30,7.5,7.5,7.5,7.5,400.0
2013-09-02,7.15,7.85,7.15,7.85,1486.0
2013-09-03,8.0,8.2,7.5,7.55,4917.0
2013-09-04,7.85,7.85,7.85,7.85,1000.0
2013-09-05,7.9,8.2,7.5,8.2,988.0
2013-09-06,7.45,8.6,7.45,8.6,1676.0
2013-09-10,9.0,9.4,8.0,8.25,2759.0
2013-09-11,8.0,9.05,8.0,9.05,1377.0
2013-09-13,9.4,9.4,8.5,8.65,1212.0
2013-09-16,8.0,9.25,8.0,9.25,74.0
2013-09-17,10.0,10.0,9.0,9.0,600.0
2013-09-18,8.25,9.0,8.2,8.85,518.0
2013-09-19,8.15,9.5,8.15,9.2,836.0
2013-09-20,8.8,9.5,8.8,8.8,126.0
2013-09-23,9.45,9.45,8.25,8.25,3019.0
2013-09-24,8.15,8.75,8.15,8.75,949.0
2013-09-25,8.15,9.0,8.1,8.3,736.0
2013-09-26,8.15,9.1,8.15,8.45,4920.0
2013-09-27,8.25,9.1,8.25,8.5,16713.0
2013-09-30,8.55,8.55,8.55,8.55,112.0
2013-10-01,8.2,8.3,8.2,8.3,275.0
2013-10-03,8.35,8.95,8.35,8.95,528.0
2013-10-04,9.7,9.8,8.2,8.55,21527.0
2013-10-07,8.05,9.1,8.05,9.1,940.0
2013-10-08,8.3,8.4,8.3,8.4,1271.0
2013-10-09,7.8,9.0,7.8,8.1,10013.0
2013-10-10,8.05,8.1,8.0,8.1,1404.0
2013-10-11,8.9,8.9,7.8,8.1,2339.0
2013-10-14,8.1,8.9,8.1,8.9,2110.0
2013-10-18,9.0,9.0,8.2,8.2,1525.0
2013-10-21,8.2,8.2,7.4,7.4,245.0
2013-10-22,8.1,8.1,8.1,8.1,250.0
2013-10-23,7.55,8.15,7.55,8.15,63.0
2013-10-24,7.5,8.1,7.5,8.1,299.0
2013-10-28,7.35,7.35,7.35,7.35,22.0
2013-10-30,7.5,8.05,7.5,8.05,49.0
2013-11-01,8.85,8.85,8.85,8.85,1.0
2013-11-06,8.0,9.45,8.0,9.45,86.0
2013-11-08,10.15,10.15,8.55,9.9,502.0
2013-11-11,8.95,8.95,8.95,8.95,500.0
2013-11-14,8.95,8.95,8.1,8.1,396.0
2013-11-18,8.1,8.55,7.45,7.5,1998.0
2013-11-19,7.5,7.5,7.15,7.15,320.0
2013-11-20,7.5,7.5,7.5,7.5,250.0
2013-11-25,7.5,7.55,7.5,7.55,187.0
2013-11-27,7.5,7.5,7.5,7.5,1000.0
2013-11-28,7.5,7.5,7.5,7.5,150.0
2013-12-02,7.2,7.75,7.2,7.75,200.0
2013-12-04,7.7,7.7,7.7,7.7,65.0
2013-12-05,7.4,8.0,7.4,8.0,2050.0
2013-12-24,8.25,8.25,7.6,7.6,1731.0
2013-12-26,7.65,7.8,7.3,7.3,300.0
2013-12-27,7.65,7.65,6.95,7.0,1191.0
2013-12-30,7.0,7.0,7.0,7.0,250.0
2013-12-31,7.0,7.0,7.0,7.0,75.0
2014-01-01,7.0,7.0,7.0,7.0,51.0
2014-01-02,7.0,7.0,7.0,7.0,13.0
2014-01-03,7.0,7.0,7.0,7.0,25.0
2014-01-06,6.65,7.35,6.65,7.35,106.0
2014-01-07,7.7,7.7,7.7,7.7,100.0
2014-01-08,7.8,8.05,7.75,8.05,1225.0
2014-01-09,7.75,7.75,7.65,7.65,55100.0
2014-01-10,7.3,7.35,7.3,7.3,15307.0
2014-01-13,7.3,7.65,6.95,6.95,2955.0
2014-01-14,6.65,6.65,6.65,6.65,3215.0
2014-01-15,6.35,6.9,6.35,6.35,60503.0
2014-01-16,6.05,6.05,6.05,6.05,2775.0
2014-01-17,5.75,5.75,5.75,5.75,4550.0
2014-01-20,6.0,6.0,6.0,6.0,1000.0
2014-01-21,6.0,6.0,5.8,5.85,1456.0
2014-01-22,5.8,6.1,5.6,5.6,12774.0
2014-01-23,5.35,5.35,5.35,5.35,12903.0
2014-01-24,5.1,5.6,5.1,5.6,2531.0
2014-01-27,5.35,5.35,5.35,5.35,13457.0
2014-01-28,5.45,5.45,5.1,5.1,3333.0
2014-01-29,5.3,5.35,5.0,5.3,3676.0
2014-01-30,5.55,5.55,5.05,5.05,40395.0
2014-01-31,4.8,4.8,4.8,4.8,17110.0
2014-02-03,5.0,5.0,4.65,5.0,5769.0
2014-02-04,4.75,4.75,4.75,4.75,4310.0
2014-02-05,4.55,4.95,4.55,4.95,3172.0
2014-02-06,5.1,5.15,4.75,4.75,4730.0
2014-02-07,4.55,4.95,4.55,4.95,4517.0
2014-02-10,5.15,5.15,4.75,5.15,2729.0
2014-02-11,5.0,5.35,5.0,5.35,1137.0
2014-02-12,5.1,5.1,5.1,5.1,25017.0
2014-02-13,5.1,5.1,4.85,4.85,4898.0
2014-02-14,4.8,5.05,4.65,5.05,2361.0
2014-02-17,5.25,5.25,4.8,4.8,3046.0
2014-02-18,4.6,4.6,4.6,4.6,1512.0
2014-02-19,4.8,4.8,4.4,4.7,4483.0
2014-02-20,4.55,4.9,4.5,4.5,45712.0
2014-02-21,4.3,4.7,4.3,4.3,63150.0
2014-02-24,4.3,4.45,4.1,4.1,14012.0
2014-02-25,4.25,4.25,3.9,3.9,17049.0
2014-02-26,4.0,4.05,3.75,3.95,4100.0
2014-02-28,3.95,4.1,3.8,3.85,1155.0
2014-03-03,4.0,4.0,4.0,4.0,350.0
2014-03-04,4.0,4.2,4.0,4.2,2145.0
2014-03-05,4.2,4.4,4.1,4.4,1444.0
2014-03-06,4.25,4.5,4.2,4.2,3593.0
2014-03-07,4.0,4.0,4.0,4.0,1631.0
2014-03-10,4.0,4.2,3.95,3.95,1701.0
2014-03-11,3.95,3.95,3.8,3.8,88590.0
2014-03-12,3.65,3.95,3.65,3.65,7629.0
2014-03-13,3.65,3.8,3.5,3.8,1622.0
2014-03-14,3.9,3.9,3.65,3.65,2424.0
2014-03-18,3.65,3.65,3.65,3.65,137.0
2014-03-19,3.5,3.5,3.5,3.5,872.0
2014-03-20,3.35,3.35,3.35,3.35,2125.0
2014-03-21,3.25,3.5,3.25,3.5,5799.0
2014-03-22,3.45,3.45,3.45,3.45,287.0
2014-03-24,3.5,3.6,3.5,3.6,1676.0
2014-03-25,3.75,3.75,3.45,3.5,128095.0
2014-03-26,3.6,3.65,3.6,3.65,7300.0
2014-03-27,3.8,3.8,3.8,3.8,6437.0
2014-03-28,3.95,3.95,3.95,3.95,603.0
2014-03-31,4.1,4.1,4.1,4.1,513.0
2014-04-01,4.3,4.3,4.3,4.3,1006.0
2014-04-02,4.5,4.5,4.5,4.5,1820.0
2014-04-03,4.7,4.7,4.7,4.7,262.0
2014-04-04,4.9,4.9,4.9,4.9,41.0
2014-04-07,5.1,5.1,5.1,5.1,1752.0
2014-04-09,5.35,5.35,5.35,5.35,2498.0
2014-04-10,5.6,5.6,5.6,5.6,4785.0
2014-04-11,5.85,5.85,5.85,5.85,1161.0
2014-04-15,6.1,6.1,5.85,6.1,1560.0
2014-04-16,6.4,6.4,6.4,6.4,792.0
2014-04-17,6.7,6.7,6.7,6.7,16633.0
2014-04-21,7.0,7.0,7.0,7.0,1279.0
2014-04-22,7.35,7.35,7.35,7.35,2552.0
2014-04-23,7.7,7.7,7.7,7.7,325.0
2014-04-25,8.05,8.05,7.35,7.7,20261.0
2014-04-28,7.5,8.05,7.35,8.05,4090.0
2014-04-29,8.45,8.45,7.65,8.4,7237.0
2014-04-30,8.05,8.4,8.0,8.0,8828.0
2014-05-02,8.4,8.4,8.0,8.4,4430.0
2014-05-05,8.0,8.75,8.0,8.0,7025.0
2014-05-06,7.6,8.2,7.6,8.0,5953.0
2014-05-07,8.0,8.2,7.6,8.0,850.0
2014-05-08,8.0,8.0,7.6,7.8,1170.0
2014-05-09,7.6,8.0,7.5,7.5,3513.0
2014-05-12,7.4,7.85,7.25,7.25,6415.0
2014-05-13,7.4,7.4,7.3,7.3,2368.0
2014-05-14,6.95,7.65,6.95,7.05,2327.0
2014-05-15,7.4,7.4,7.0,7.25,1794.0
2014-05-16,7.6,7.6,7.0,7.0,1041.0
2014-05-19,7.0,7.0,6.7,7.0,1940.0
2014-05-20,6.65,7.35,6.65,7.25,2110.0
2014-05-21,7.2,7.6,7.2,7.6,3503.0
2014-05-22,7.6,7.95,7.6,7.95,1090.0
2014-05-23,8.3,8.3,8.0,8.3,3787.0
2014-05-26,8.7,8.7,8.0,8.5,13791.0
2014-05-27,8.25,8.5,8.1,8.4,6612.0
2014-05-28,8.4,8.4,8.0,8.05,1025.0
2014-05-29,8.45,8.45,8.45,8.45,540.0
2014-05-30,8.85,8.85,8.1,8.3,22570.0
2014-06-02,8.4,8.7,8.2,8.6,4443.0
2014-06-03,8.25,8.3,8.25,8.3,242.0
2014-06-04,8.5,8.7,8.0,8.7,45964.0
2014-06-05,9.0,9.1,8.55,8.8,1684.0
2014-06-06,8.75,9.05,8.55,9.0,1035.0
2014-06-09,9.0,9.45,9.0,9.2,6320.0
2014-06-10,9.2,9.65,9.0,9.65,3024.0
2014-06-11,10.1,10.1,10.1,10.1,1780.0
2014-06-12,10.6,10.6,10.6,10.6,2164.0
2014-06-13,11.1,11.1,11.1,11.1,1704.0
2014-06-16,11.65,11.65,11.4,11.65,18471.0
2014-06-17,12.2,12.2,12.2,12.2,956.0
2014-06-18,12.8,12.8,12.8,12.8,1590.0
2014-06-19,13.4,13.4,12.8,13.4,21081.0
2014-06-20,14.05,14.05,14.05,14.05,2300.0
2014-06-23,14.75,14.75,14.75,14.75,358.0
2014-06-24,15.45,15.45,15.45,15.45,3289.0
2014-06-25,16.2,16.2,16.2,16.2,537.0
2014-06-26,17.0,17.0,17.0,17.0,1168.0
2014-06-27,17.85,17.85,16.15,16.95,69825.0
2014-06-30,16.95,17.75,16.15,17.75,15218.0
2014-07-01,18.6,18.6,16.9,18.6,12256.0
2014-07-02,19.45,19.5,19.45,19.5,2107.0
2014-07-03,20.45,20.45,20.45,20.45,8508.0
2014-07-04,21.45,21.45,21.0,21.45,15376.0
2014-07-07,22.5,22.5,22.1,22.5,21368.0
2014-07-08,22.8,23.6,21.4,21.4,15092.0
2014-07-09,20.35,20.35,20.35,20.35,7601.0
2014-07-10,19.35,21.35,19.35,19.45,10992.0
2014-07-11,18.5,20.3,18.5,19.55,6655.0
2014-07-14,18.65,18.75,18.6,18.6,14841.0
2014-07-15,17.85,18.5,17.7,18.0,14516.0
2014-07-16,18.0,18.0,17.1,17.5,8798.0
2014-07-17,16.9,17.6,16.9,17.55,5550.0
2014-07-18,17.5,18.4,17.3,17.7,1894.0
2014-07-21,18.55,18.55,18.35,18.5,2817.0
2014-07-22,19.4,19.4,19.4,19.4,1828.0
2014-07-23,20.35,20.35,18.55,20.35,59757.0
2014-07-24,21.3,21.35,19.35,20.9,7786.0
2014-07-25,20.9,20.9,19.9,20.65,3215.0
2014-07-28,20.65,20.65,19.65,19.65,4950.0
2014-07-30,18.85,19.65,18.7,19.5,3985.0
2014-07-31,19.1,19.75,18.6,18.75,2800.0
2014-08-01,18.7,18.75,18.7,18.75,300.0
2014-08-04,18.9,19.65,18.9,19.65,2593.0
2014-08-05,18.7,19.7,18.7,19.45,705.0
2014-08-06,18.6,18.9,18.5,18.5,2925.0
2014-08-07,17.6,18.9,17.6,18.5,3528.0
2014-08-08,18.5,18.9,17.6,17.6,3183.0
2014-08-11,17.0,18.2,16.75,17.95,5488.0
2014-08-12,17.95,17.95,17.1,17.25,875.0
2014-08-13,17.1,17.1,16.4,16.4,3180.0
2014-08-14,16.25,16.3,15.6,16.3,5413.0
2014-08-18,15.55,17.1,15.55,16.05,1377.0
2014-08-19,16.85,16.85,15.35,16.85,8356.0
2014-08-20,16.05,17.65,16.05,17.0,8940.0
2014-08-21,16.5,17.85,16.5,17.6,2497.0
2014-08-22,17.85,18.45,17.45,18.35,2733.0
2014-08-25,18.25,18.55,17.8,18.5,5030.0
2014-08-26,18.5,19.4,17.7,18.25,6637.0
2014-08-27,17.5,18.35,17.5,17.55,662.0
2014-08-28,16.8,17.0,16.8,16.85,937.0
2014-09-01,16.7,17.65,16.7,17.65,3275.0
2014-09-02,17.9,18.25,17.05,18.0,13340.0
2014-09-03,17.15,18.25,17.15,17.2,2640.0
2014-09-04,18.05,18.05,16.5,16.6,1135.0
2014-09-05,16.3,17.4,16.25,16.45,6090.0
2014-09-08,16.0,17.15,16.0,17.15,3205.0
2014-09-09,16.7,17.55,16.65,17.35,2960.0
2014-09-10,18.2,18.2,17.2,17.9,2785.0
2014-09-11,18.75,18.75,17.05,18.0,16093.0
2014-09-12,18.5,18.5,17.55,17.7,2617.0
2014-09-15,17.3,18.4,17.3,17.8,3165.0
2014-09-16,17.15,18.4,17.05,17.05,5756.0
2014-09-17,17.5,17.9,17.5,17.5,3050.0
2014-09-18,17.5,18.3,17.1,17.3,3579.0
2014-09-19,17.3,17.3,16.5,17.0,7412.0
2014-09-22,17.6,17.6,17.0,17.4,11913.0
2014-09-23,17.05,17.45,17.0,17.05,848.0
2014-09-24,17.0,17.2,17.0,17.0,12201.0
2014-09-25,17.0,17.4,17.0,17.0,12762.0
2014-09-26,17.0,17.7,16.5,16.55,4940.0
2014-09-29,16.55,17.3,16.55,17.05,2597.0
2014-09-30,17.0,17.5,17.0,17.1,480.0
2014-10-01,17.1,17.5,17.1,17.1,1203.0
2014-10-07,17.95,17.95,17.15,17.95,25860.0
2014-10-08,18.5,19.7,18.5,19.5,22609.0
2014-10-09,20.95,21.25,19.5,20.7,8934.0
2014-10-10,21.25,21.5,20.0,20.0,17950.0
2014-10-13,20.0,21.25,20.0,20.0,29853.0
2014-10-14,21.0,21.0,20.0,20.05,18948.0
2014-10-16,20.0,20.7,20.0,20.0,10668.0
2014-10-17,20.0,20.85,20.0,20.0,14463.0
2014-10-20,20.0,20.45,19.15,20.0,18304.0
2014-10-21,20.4,20.4,19.5,19.9,1425.0
2014-10-22,20.0,21.0,18.6,19.95,6853.0
2014-10-23,20.9,21.0,20.0,20.05,15852.0
2014-10-27,20.0,20.75,20.0,20.0,4994.0
2014-10-28,20.0,20.2,19.65,20.2,4610.0
2014-10-29,21.35,21.35,19.55,20.2,1450.0
2014-10-30,20.05,21.0,20.05,21.0,13987.0
2014-10-31,21.0,21.4,20.6,21.35,15431.0
2014-11-03,21.5,21.5,20.8,21.1,7911.0
2014-11-05,21.0,22.3,20.55,20.75,16616.0
2014-11-07,20.75,21.9,19.5,21.85,14509.0
2014-11-10,21.05,22.95,21.05,22.8,2913.0
2014-11-11,23.0,23.8,21.35,22.6,3411.0
2014-11-12,23.45,26.5,23.45,25.1,57811.0
2014-11-13,26.95,30.1,26.0,30.1,37056.0
2014-11-14,34.1,36.1,30.5,34.1,90932.0
2014-11-17,33.0,35.0,31.3,31.95,13982.0
2014-11-18,30.3,33.0,30.0,31.25,8134.0
2014-11-19,31.3,32.5,28.7,29.05,13434.0
2014-11-20,29.0,29.5,27.0,27.8,14021.0
2014-11-21,27.5,27.5,25.2,25.7,24747.0
2014-11-24,26.65,26.95,26.0,26.95,2693.0
2014-11-25,28.0,28.25,27.6,28.2,8965.0
2014-11-26,28.95,29.6,28.0,29.1,4130.0
2014-11-27,28.15,29.4,28.15,28.95,1870.0
2014-11-28,29.5,29.8,28.4,29.0,2097.0
2014-12-01,28.0,30.3,28.0,29.0,5435.0
2014-12-02,30.0,30.45,29.3,30.35,7574.0
2014-12-03,30.5,31.85,30.1,30.65,8218.0
2014-12-04,31.0,31.5,30.0,30.35,2410.0
2014-12-05,29.15,30.95,29.15,30.0,3307.0
2014-12-08,31.0,31.0,28.75,30.3,5379.0
2014-12-09,30.95,31.0,30.0,30.45,8925.0
2014-12-10,30.1,31.0,30.0,30.0,5464.0
2014-12-11,30.05,30.9,30.0,30.35,3889.0
2014-12-12,31.3,31.4,30.0,30.15,1472.0
2014-12-15,30.0,30.5,30.0,30.1,6710.0
2014-12-16,30.05,31.6,28.8,31.05,463487.0
2014-12-17,31.0,32.0,30.0,31.45,23093.0
2014-12-18,30.55,33.0,30.55,32.85,23689.0
2014-12-19,34.0,34.45,32.65,34.45,13842.0
2014-12-22,34.5,36.15,34.5,36.15,10592.0
2014-12-23,37.95,37.95,37.95,37.95,9953.0
2014-12-24,39.8,39.8,38.1,39.8,33472.0
2014-12-26,41.75,41.75,40.0,41.75,33172.0
2014-12-29,42.5,43.8,42.5,43.8,18632.0
2014-12-30,45.95,45.95,41.65,42.7,47803.0
2014-12-31,44.0,44.45,42.1,43.35,8410.0
2015-01-01,43.65,43.65,41.35,42.4,7652.0
2015-01-02,42.0,43.0,41.95,43.0,26028.0
2015-01-05,41.1,43.25,41.0,42.65,6112.0
2015-01-06,43.5,43.5,40.55,40.55,5637.0
2015-01-07,39.05,40.8,38.55,39.05,15499.0
2015-01-08,39.0,41.0,39.0,40.35,10091.0
2015-01-09,39.05,41.9,39.05,40.25,3725.0
2015-01-12,40.0,41.0,39.6,39.8,23148.0
2015-01-13,39.0,40.9,39.0,39.7,10369.0
2015-01-14,40.9,40.9,38.65,39.5,3002.0
2015-01-15,38.05,40.7,38.05,39.85,3127.0
2015-01-16,39.05,39.5,39.0,39.25,4181.0
2015-01-19,39.85,40.0,38.7,38.7,4352.0
2015-01-20,39.0,39.5,38.0,38.55,10118.0
2015-01-21,38.5,39.0,37.15,38.95,6631.0
2015-01-22,37.1,39.0,37.05,39.0,3809.0
2015-01-23,37.25,39.5,37.25,38.65,5863.0
2015-01-27,37.0,40.0,36.75,39.9,6410.0
2015-01-28,38.4,39.0,38.05,39.0,7725.0
2015-01-29,39.1,40.0,37.4,39.1,3488.0
2015-01-30,38.3,39.8,37.5,39.45,6835.0
2015-02-02,39.5,40.0,39.0,39.05,1050.0
2015-02-03,39.05,40.0,39.0,40.0,1909.0
2015-02-04,40.0,40.0,38.5,38.5,1900.0
2015-02-05,37.2,38.6,37.2,38.5,874.0
2015-02-06,38.2,38.2,36.65,36.75,425.0
2015-02-09,36.0,37.85,35.15,37.75,3852.0
2015-02-10,37.0,38.0,37.0,38.0,8869.0
2015-02-11,38.0,38.0,36.5,37.2,2550.0
2015-02-12,36.2,37.0,36.2,36.5,601.0
2015-02-13,38.0,38.0,36.5,37.35,2213.0
2015-02-16,36.15,39.0,36.15,38.0,2801.0
2015-02-18,36.1,38.5,36.1,37.45,816.0
2015-02-19,36.5,37.75,36.3,37.2,3333.0
