Date,Open,High,Low,Close,Volume
2018-05-02,22.5,22.5,21.05,21.95,3266.0
2018-05-03,21.5,21.5,20.1,20.5,4900.0
2018-05-04,20.5,21.0,19.3,20.45,8467.0
2018-05-07,20.9,21.0,20.2,20.35,1658.0
2018-05-08,20.5,21.0,20.4,20.95,8187.0
2018-05-09,20.5,21.0,20.35,20.4,1566.0
2018-05-10,20.1,20.95,20.05,20.9,571.0
2018-05-11,20.0,20.55,19.55,20.05,2583.0
2018-05-14,21.0,21.55,20.25,20.5,2837.0
2018-05-15,20.35,21.3,18.5,19.7,3835.0
2018-05-16,19.55,20.35,19.55,20.3,2090.0
2018-05-17,21.95,21.95,20.0,20.7,1531.0
2018-05-18,20.25,21.15,20.0,20.0,1170.0
2018-05-21,20.85,20.85,18.9,20.0,1592.0
2018-05-22,19.95,20.7,19.35,20.55,4028.0
2018-05-23,20.0,20.55,19.2,19.35,2864.0
2018-05-24,20.25,20.25,19.15,19.8,3701.0
2018-05-25,20.0,21.8,19.15,19.6,9341.0
2018-05-28,20.45,20.45,19.65,20.0,2700.0
2018-05-29,19.55,20.0,19.55,19.65,1191.0
2018-05-30,20.9,20.95,18.75,19.25,9812.0
2018-05-31,20.55,20.55,18.75,19.05,4829.0
2018-06-01,18.7,19.5,18.65,19.45,2212.0
2018-06-04,18.6,19.6,17.3,18.4,6690.0
2018-06-05,18.0,18.0,17.1,17.35,3811.0
2018-06-06,18.95,18.95,17.6,18.1,16849.0
2018-06-07,18.2,20.1,18.0,19.0,120873.0
2018-06-08,19.45,20.05,19.0,19.55,15370.0
2018-06-11,19.4,19.9,19.0,19.5,1974.0
2018-06-12,19.1,21.0,19.1,20.5,141537.0
2018-06-13,19.7,20.8,18.75,19.5,5833.0
2018-06-14,20.5,20.8,19.7,19.8,2108.0
2018-06-15,19.5,20.25,19.5,19.5,6954.0
2018-06-18,19.5,19.95,19.5,19.55,2050.0
2018-06-19,19.9,20.0,19.5,19.85,6891.0
2018-06-20,19.55,20.4,19.55,20.05,7267.0
2018-06-21,19.7,20.4,19.5,19.5,1730.0
2018-06-22,20.0,20.4,19.6,19.95,1399.0
2018-06-25,19.6,20.25,18.65,19.7,1769.0
2018-06-26,19.5,20.0,19.5,19.5,2801.0
2018-06-27,19.55,19.7,19.5,19.5,7139.0
2018-06-28,19.9,20.75,19.5,20.55,7677.0
2018-06-29,20.85,20.85,19.5,19.55,837.0
2018-07-02,19.5,20.0,19.5,20.0,201.0
2018-07-03,19.5,20.0,19.5,20.0,1775.0
2018-07-04,20.05,20.05,19.5,19.5,1811.0
2018-07-05,19.05,20.95,19.05,19.55,3012.0
2018-07-06,20.25,20.85,20.0,20.55,2053.0
2018-07-09,20.5,20.5,19.5,19.5,658.0
2018-07-10,20.4,23.2,19.65,22.7,23698.0
2018-07-11,24.45,24.45,21.45,22.7,15299.0
2018-07-12,22.45,22.95,21.4,22.55,6169.0
2018-07-13,24.0,24.0,22.6,23.45,17336.0
2018-07-16,23.0,23.0,21.35,22.4,9368.0
2018-07-17,22.35,22.95,22.3,22.45,2923.0
2018-07-18,22.4,23.15,20.5,20.95,12399.0
2018-07-19,21.5,22.3,20.8,21.6,8649.0
2018-07-20,22.75,22.95,20.35,21.0,22389.0
2018-07-23,20.0,22.85,20.0,21.35,8861.0
2018-07-24,20.8,21.5,19.4,20.95,13836.0
2018-07-25,20.6,21.85,20.0,21.4,8199.0
2018-07-26,20.65,22.8,20.0,21.9,15002.0
2018-07-27,21.5,22.5,21.15,21.75,7012.0
2018-07-30,21.5,23.35,21.4,23.25,7392.0
2018-07-31,22.8,24.95,22.15,22.65,5829.0
2018-08-01,21.55,24.4,21.55,22.0,7998.0
2018-08-02,22.85,25.25,22.35,24.3,37091.0
2018-08-03,23.0,24.6,23.0,23.25,13085.0
2018-08-06,23.25,24.2,22.8,23.4,4439.0
2018-08-07,23.15,23.9,22.85,23.3,17762.0
2018-08-08,23.0,23.9,23.0,23.3,1830.0
2018-08-09,23.1,23.6,23.05,23.15,5778.0
2018-08-10,23.5,27.75,23.25,27.75,147262.0
2018-08-13,29.0,33.3,27.5,28.8,326827.0
2018-08-14,28.5,30.8,26.25,30.7,206757.0
2018-08-16,30.75,30.75,27.7,28.6,23137.0
2018-08-17,27.25,29.65,27.2,28.25,10285.0
2018-08-20,28.25,29.0,28.05,28.15,7469.0
2018-08-21,27.65,29.55,26.8,29.55,92144.0
2018-08-23,28.1,30.5,28.1,28.15,19208.0
2018-08-24,27.5,29.0,27.5,27.85,7490.0
2018-08-27,28.7,29.2,27.5,29.0,17304.0
2018-08-28,28.1,29.15,27.55,28.0,14513.0
2018-08-29,28.0,29.4,28.0,29.2,8575.0
2018-08-30,30.0,30.0,28.5,29.05,3993.0
2018-08-31,29.7,30.0,28.0,28.5,1261.0
2018-09-03,27.55,28.9,27.55,28.55,3858.0
2018-09-04,28.65,29.0,27.9,28.8,2093.0
2018-09-05,28.2,28.9,27.45,28.25,14276.0
2018-09-06,28.0,29.5,27.5,29.15,9547.0
2018-09-07,28.6,30.25,28.6,30.2,100343.0
2018-09-10,29.3,29.95,28.8,29.2,1156.0
2018-09-11,29.05,29.75,29.0,29.15,3440.0
2018-09-12,29.5,29.6,28.05,28.1,7576.0
2018-09-14,29.3,29.5,28.1,29.05,3073.0
2018-09-17,28.4,29.5,28.4,29.15,2635.0
2018-09-18,29.75,29.75,29.0,29.0,1667.0
2018-09-19,29.45,29.45,27.55,27.7,18418.0
2018-09-21,27.7,28.0,27.0,27.5,12793.0
2018-09-24,28.0,28.5,26.6,26.6,13312.0
2018-09-25,26.8,27.45,26.5,27.05,3854.0
2018-09-26,26.55,28.35,26.55,27.3,1635.0
2018-09-27,27.3,27.3,25.95,25.95,3960.0
2018-09-28,25.05,25.05,24.7,24.7,2959.0
2018-10-01,23.5,25.0,23.5,23.85,4488.0
2018-10-03,23.85,24.7,23.85,24.7,101.0
2018-10-04,25.2,25.2,23.75,23.75,1504.0
2018-10-05,24.55,24.9,24.55,24.8,1028.0
2018-10-08,25.0,25.0,23.6,24.2,533.0
2018-10-09,25.25,25.25,23.45,25.0,140.0
2018-10-10,24.0,26.2,24.0,26.2,1047.0
2018-10-11,25.2,25.2,24.9,24.9,7.0
2018-10-12,26.1,26.1,24.8,24.8,76.0
2018-10-15,24.25,24.25,24.25,24.25,100.0
2018-10-16,25.45,25.45,25.2,25.3,3080.0
2018-10-17,25.45,26.55,25.2,26.55,8156.0
2018-10-19,26.7,26.7,25.3,25.3,1892.0
2018-10-22,25.5,25.5,24.15,24.7,280.0
2018-10-23,24.0,25.5,24.0,25.5,530.0
2018-10-24,25.05,25.05,24.25,24.25,5500.0
2018-10-25,24.0,24.0,23.15,24.0,1102.0
2018-10-26,23.3,24.5,23.3,24.0,1032.0
2018-10-29,24.0,24.1,23.9,24.1,1203.0
2018-10-30,24.1,24.1,23.2,23.3,347.0
2018-10-31,23.8,24.0,23.0,23.6,1526.0
2018-11-01,24.15,24.2,22.7,23.15,470.0
2018-11-02,24.2,24.3,23.0,24.2,757.0
2018-11-05,24.0,24.95,23.25,23.35,2928.0
2018-11-06,24.4,24.4,23.9,23.95,2350.0
2018-11-07,24.3,24.3,24.3,24.3,1809.0
2018-11-09,24.3,24.3,24.05,24.05,903.0
2018-11-12,25.0,25.0,23.85,23.85,1429.0
2018-11-13,24.5,24.5,24.45,24.45,575.0
2018-11-14,23.7,24.45,23.25,23.65,7764.0
2018-11-15,23.7,24.75,23.7,24.45,801.0
2018-11-16,24.45,24.5,23.8,23.8,2155.0
2018-11-19,24.8,24.8,23.8,24.15,2150.0
2018-11-20,23.25,24.25,23.25,23.95,4780.0
2018-11-21,24.95,24.95,24.0,24.5,469.0
2018-11-22,24.5,24.5,23.35,23.45,28231.0
2018-11-26,23.25,23.95,22.8,22.85,2806.0
2018-11-27,22.9,23.85,22.0,23.3,154.0
2018-11-28,22.55,24.4,22.55,24.35,140.0
2018-11-29,24.65,24.7,23.85,23.85,450.0
2018-11-30,23.1,24.5,23.1,23.5,3065.0
2018-12-03,23.5,23.5,23.0,23.35,3783.0
2018-12-04,23.1,24.1,23.1,24.1,368.0
2018-12-05,23.45,24.5,23.45,23.5,3352.0
2018-12-06,23.5,24.1,23.25,24.0,737.0
2018-12-07,24.0,24.0,23.55,24.0,1190.0
2018-12-10,23.1,23.4,23.0,23.4,715.0
2018-12-11,24.2,24.2,23.0,23.1,311.0
2018-12-12,22.8,24.2,22.8,22.9,45.0
2018-12-13,22.15,24.6,22.15,23.3,2120.0
2018-12-14,23.3,24.5,23.3,24.5,678.0
2018-12-17,23.4,24.8,22.1,23.55,3415.0
2018-12-18,23.55,24.8,23.5,23.65,2168.0
2018-12-19,23.65,24.0,23.1,24.0,725.0
2018-12-20,23.55,23.6,22.8,23.6,132.0
2018-12-21,23.6,24.6,23.3,24.6,1454.0
2018-12-24,24.5,24.5,23.3,23.35,525.0
2018-12-27,22.8,24.0,21.1,23.15,16372.0
2018-12-28,24.5,24.5,23.7,23.7,199.0
2018-12-31,25.2,25.2,23.75,24.75,1563.0
2019-01-01,24.5,24.7,22.95,24.6,366.0
2019-01-02,23.65,24.25,22.95,24.2,513.0
2019-01-03,23.2,24.0,23.15,23.15,167.0
2019-01-04,25.35,25.35,23.2,24.1,5060.0
2019-01-07,24.0,24.0,23.0,23.05,4153.0
2019-01-08,24.8,24.8,22.95,23.0,10706.0
2019-01-09,22.9,23.3,22.6,22.6,227.0
2019-01-10,24.25,24.25,23.0,23.0,7393.0
2019-01-11,23.1,23.75,23.1,23.5,160.0
2019-01-14,23.15,23.15,22.6,22.6,492.0
2019-01-15,23.6,23.95,22.35,23.5,1054.0
2019-01-16,23.5,23.95,22.6,22.65,1990.0
2019-01-17,22.65,22.65,22.05,22.25,635.0
2019-01-18,22.05,22.2,22.05,22.2,431.0
2019-01-21,23.4,23.4,23.15,23.15,2.0
2019-01-22,23.15,23.45,22.0,22.15,934.0
2019-01-23,22.3,23.0,22.15,22.95,1308.0
2019-01-24,22.2,22.25,21.05,22.2,977.0
2019-01-25,22.2,22.4,21.1,21.35,545.0
2019-01-28,21.25,21.35,20.2,20.9,114.0
2019-01-29,20.95,22.25,19.8,19.8,1018.0
2019-01-30,19.85,21.75,19.85,20.75,830.0
2019-01-31,22.75,22.75,20.1,21.75,5126.0
2019-02-01,22.0,22.95,20.55,21.8,3833.0
2019-02-04,23.25,23.25,20.0,20.15,6082.0
2019-02-05,20.95,21.55,19.7,20.7,2446.0
2019-02-06,21.8,21.8,19.45,19.9,408.0
2019-02-07,20.0,20.7,19.75,20.35,3446.0
2019-02-08,20.1,20.1,18.55,19.05,2931.0
2019-02-11,19.6,19.95,18.7,19.3,1486.0
2019-02-12,18.8,18.85,18.8,18.85,2.0
2019-02-13,19.1,20.1,19.1,19.15,1363.0
2019-02-14,19.95,21.1,17.8,18.1,1466.0
2019-02-15,19.85,21.7,17.65,19.95,6100.0
2019-02-18,19.3,21.0,18.6,19.4,523.0
2019-02-19,20.0,20.85,18.85,19.65,1703.0
2019-02-20,19.1,19.95,18.6,19.95,1924.0
2019-02-21,20.25,21.1,18.5,19.95,2534.0
2019-02-22,20.75,20.75,19.2,20.45,501.0
2019-02-25,20.85,20.85,19.15,20.4,3294.0
2019-02-26,20.0,21.0,18.4,19.05,1731.0
2019-02-27,19.35,22.4,19.35,20.3,9954.0
2019-02-28,20.9,20.9,19.7,20.5,4070.0
2019-03-01,19.85,20.9,19.55,20.45,1026.0
2019-03-05,20.45,20.9,19.55,20.25,2102.0
2019-03-06,20.85,20.9,20.0,20.6,5320.0
2019-03-07,20.2,20.9,19.6,20.05,3755.0
2019-03-08,19.55,20.9,19.55,20.45,16052.0
2019-03-11,20.45,20.75,20.45,20.5,6030.0
2019-03-12,20.35,20.85,20.0,20.15,8281.0
2019-03-13,20.25,20.85,20.0,20.2,4341.0
2019-03-14,20.0,20.8,20.0,20.0,742.0
2019-03-15,20.0,20.8,20.0,20.0,489.0
2019-03-18,21.1,21.1,19.75,20.05,26717.0
2019-03-19,20.0,20.0,19.25,19.75,9062.0
2019-03-20,19.5,20.25,19.35,19.5,4567.0
2019-03-22,19.1,19.95,18.75,19.6,3562.0
2019-03-25,19.0,19.85,18.5,18.9,2049.0
2019-03-26,18.75,19.45,18.45,18.8,12787.0
2019-03-27,20.8,22.5,19.05,19.7,39454.0
2019-03-28,19.1,19.65,18.85,19.15,8029.0
2019-03-29,19.95,20.9,19.05,20.05,23471.0
2019-04-01,20.8,20.9,20.05,20.3,18997.0
2019-04-02,20.2,20.9,20.0,20.5,4136.0
2019-04-03,20.5,20.9,20.1,20.55,3695.0
2019-04-04,21.0,21.0,20.1,20.15,1066.0
2019-04-05,20.85,20.9,19.5,20.1,5807.0
2019-04-08,20.85,20.85,19.85,20.0,88.0
2019-04-09,20.0,22.0,19.8,20.45,6322.0
2019-04-10,20.3,21.0,20.25,20.25,5587.0
2019-04-11,20.25,23.85,20.25,22.65,68501.0
2019-04-12,22.95,22.95,21.0,21.2,36430.0
2019-04-15,21.2,21.7,21.0,21.25,2136.0
2019-04-16,21.0,22.3,20.5,21.5,18834.0
2019-04-18,22.05,22.05,20.9,21.3,5879.0
2019-04-22,21.0,21.5,19.8,20.1,31831.0
2019-04-23,20.8,20.8,19.65,19.85,12132.0
2019-04-24,20.5,20.5,19.6,20.0,12203.0
2019-04-25,20.0,20.0,19.6,19.75,9984.0
2019-04-26,19.7,22.0,19.1,19.9,34353.0
2019-04-30,19.5,20.0,19.5,19.5,4703.0
2019-05-02,19.3,20.0,19.3,20.0,12155.0
2019-05-03,19.3,20.0,19.3,19.5,2573.0
2019-05-06,19.95,20.5,19.5,19.75,5553.0
2019-05-07,19.3,19.95,19.3,19.5,1651.0
2019-05-08,19.2,19.25,18.6,19.0,4854.0
2019-05-09,19.5,20.0,19.0,19.7,953.0
2019-05-13,19.1,20.25,19.1,19.25,964.0
2019-05-14,19.25,19.25,18.25,18.45,4315.0
2019-05-15,19.5,19.5,18.3,19.4,1816.0
2019-05-16,18.75,19.9,18.4,18.6,2663.0
2019-05-17,19.7,19.9,18.6,19.0,3691.0
2019-05-20,19.05,20.65,19.05,19.55,3101.0
2019-05-21,18.9,19.8,18.9,19.5,689.0
2019-05-22,19.15,19.45,18.85,18.95,1576.0
2019-05-23,18.7,20.25,18.5,18.7,4251.0
2019-05-24,18.7,19.85,18.7,18.8,851.0
2019-05-27,19.1,20.1,19.1,19.4,2389.0
2019-05-28,20.2,20.2,18.8,18.9,10297.0
2019-05-29,19.85,19.85,18.9,19.0,5294.0
2019-05-30,19.75,19.8,18.65,19.45,5466.0
2019-05-31,18.85,18.85,18.05,18.1,276.0
2019-06-03,19.45,19.6,18.0,18.95,5570.0
2019-06-04,19.45,19.95,18.35,18.55,1574.0
2019-06-06,19.45,20.3,18.35,18.45,47894.0
2019-06-07,18.0,19.0,18.0,18.75,5441.0
2019-06-10,18.0,19.4,17.5,18.0,6017.0
2019-06-11,18.05,18.45,17.75,18.0,1487.0
2019-06-12,18.6,18.6,17.55,18.0,2117.0
2019-06-13,17.95,17.95,17.0,17.5,1060.0
2019-06-14,17.15,17.75,16.85,17.0,3747.0
2019-06-17,17.0,17.65,16.6,17.15,1481.0
2019-06-18,16.85,17.5,16.85,17.1,4534.0
2019-06-19,19.0,19.0,14.5,15.9,8484.0
2019-06-20,15.35,16.95,14.05,15.75,8109.0
2019-06-21,16.2,16.2,14.6,14.9,5133.0
2019-06-24,15.0,16.0,14.3,15.3,9228.0
2019-06-25,16.7,16.7,14.75,15.25,3788.0
2019-06-26,15.8,16.45,14.2,16.25,9216.0
2019-06-27,16.3,17.0,15.8,16.45,1051.0
2019-06-28,16.45,16.95,15.65,16.95,1104.0
2019-07-01,16.2,16.7,15.3,15.7,6073.0
2019-07-02,16.0,17.5,15.75,17.1,7769.0
2019-07-03,17.1,17.85,16.2,17.15,601.0
2019-07-04,17.9,17.9,16.55,17.5,2430.0
2019-07-05,16.95,17.8,16.5,16.55,1455.0
2019-07-08,17.0,17.0,15.4,15.45,2336.0
2019-07-09,15.35,15.4,15.35,15.4,301.0
2019-07-10,16.85,16.85,15.1,15.9,2252.0
2019-07-11,15.2,16.7,13.75,16.55,9467.0
2019-07-12,16.65,17.0,15.1,15.5,10824.0
2019-07-15,16.15,16.15,12.4,12.4,81487.0
2019-07-16,11.25,11.45,9.95,9.95,166650.0
2019-07-17,9.15,10.2,9.0,9.0,203465.0
2019-07-18,8.7,8.9,8.25,8.5,29067.0
2019-07-19,8.15,8.55,7.65,8.35,48530.0
2019-07-22,7.9,9.0,7.65,8.65,11479.0
2019-07-23,8.9,8.9,8.35,8.4,14326.0
2019-07-24,8.5,9.2,8.1,8.9,38600.0
2019-07-25,8.5,9.2,8.4,8.5,8399.0
2019-07-26,8.25,8.8,8.25,8.7,6052.0
2019-07-29,8.25,8.75,8.25,8.5,5270.0
2019-07-30,8.75,9.3,8.0,8.4,26730.0
2019-07-31,8.2,8.85,8.2,8.85,3196.0
2019-08-01,8.35,8.8,8.25,8.4,6838.0
2019-08-02,8.4,9.15,8.25,8.95,12980.0
2019-08-05,8.5,9.2,8.1,8.1,27548.0
2019-08-06,8.0,8.45,7.65,7.95,17032.0
2019-08-07,8.7,8.7,7.8,8.25,10492.0
2019-08-08,8.15,8.4,7.8,7.85,8811.0
2019-08-09,7.85,8.25,7.1,7.1,66689.0
2019-08-13,7.1,7.1,6.75,6.8,18891.0
2019-08-14,7.0,7.0,6.5,6.5,16291.0
2019-08-16,6.65,6.65,6.2,6.35,93339.0
2019-08-19,6.35,6.5,6.25,6.45,4312.0
2019-08-20,6.6,6.75,6.15,6.15,4912.0
2019-08-21,5.9,6.45,5.85,5.95,8638.0
2019-08-22,5.85,6.15,5.7,5.8,5117.0
2019-08-23,5.6,6.05,5.6,6.05,2577.0
2019-08-26,6.05,6.35,5.9,6.35,10045.0
2019-08-27,6.15,6.45,6.05,6.05,89828.0
2019-08-28,6.3,6.35,5.8,6.15,21298.0
2019-08-29,6.15,6.15,5.9,6.0,1520.0
2019-08-30,6.15,6.3,6.0,6.25,8716.0
2019-09-03,6.0,6.5,6.0,6.35,6637.0
2019-09-04,6.15,6.6,6.05,6.05,18680.0
2019-09-05,6.0,6.25,5.9,6.0,9930.0
2019-09-06,6.2,6.25,5.7,6.15,26986.0
2019-09-09,6.15,6.25,5.9,6.0,12292.0
2019-09-11,6.0,6.3,5.95,6.25,20228.0
2019-09-12,6.4,6.5,6.15,6.45,3481.0
2019-09-13,6.75,6.75,6.25,6.75,9062.0
2019-09-16,6.75,7.05,6.5,6.95,14720.0
2019-09-17,6.95,7.05,6.65,6.8,9677.0
2019-09-18,6.8,7.0,6.75,6.75,704.0
2019-09-19,6.55,7.05,6.5,7.0,12854.0
2019-09-20,7.25,7.25,6.7,6.95,2404.0
2019-09-23,6.8,7.2,6.8,6.85,507.0
2019-09-24,6.65,7.15,6.65,6.7,4120.0
2019-09-25,6.6,7.0,6.6,6.95,5309.0
2019-09-26,6.95,7.0,6.9,7.0,6019.0
2019-09-27,7.0,7.15,6.7,7.0,3354.0
2019-09-30,7.0,7.2,6.65,6.65,1627.0
2019-10-01,6.95,6.95,6.4,6.5,1773.0
2019-10-03,6.2,6.7,6.2,6.25,1582.0
2019-10-04,6.5,6.5,5.95,6.0,2519.0
2019-10-07,5.8,6.3,5.8,6.25,1546.0
2019-10-09,6.45,6.5,6.0,6.3,2240.0
2019-10-10,6.6,6.6,6.2,6.45,2532.0
2019-10-11,6.75,6.75,6.75,6.75,808.0
2019-10-14,7.05,7.05,7.05,7.05,3617.0
2019-10-15,7.4,7.4,7.4,7.4,8009.0
2019-10-16,7.75,7.75,7.75,7.75,7834.0
2019-10-17,7.75,8.1,7.7,7.85,5378.0
2019-10-18,7.95,8.2,7.8,8.05,1479.0
2019-10-22,7.8,7.8,7.65,7.8,2328.0
2019-10-23,7.55,7.9,7.55,7.75,2712.0
2019-10-24,7.95,7.95,7.4,7.4,1085.0
2019-10-25,7.05,7.65,7.05,7.35,1670.0
2019-10-29,7.5,7.6,7.0,7.45,2951.0
2019-10-30,7.1,7.7,7.1,7.6,661.0
2019-10-31,7.5,7.75,7.5,7.75,1593.0
2019-11-01,7.4,7.75,7.4,7.75,990.0
2019-11-04,7.4,8.1,7.4,8.0,3201.0
2019-11-05,7.95,8.4,7.6,7.6,5677.0
2019-11-06,7.95,7.95,7.25,7.7,5594.0
2019-11-07,7.35,7.65,7.35,7.65,2214.0
2019-11-08,7.5,8.0,7.3,7.3,4076.0
2019-11-11,7.0,7.65,7.0,7.65,762.0
2019-11-13,8.0,8.0,7.3,7.9,824.0
2019-11-14,7.6,7.95,7.6,7.95,3073.0
2019-11-15,8.3,8.3,7.6,7.6,1519.0
2019-11-18,7.65,7.65,7.25,7.25,7243.0
2019-11-19,7.25,7.6,6.9,7.55,2066.0
2019-11-20,7.25,7.55,7.25,7.3,451.0
2019-11-21,7.3,7.3,6.95,7.0,3118.0
2019-11-22,6.65,7.35,6.65,7.2,4055.0
2019-11-25,7.0,7.0,6.85,6.9,2897.0
2019-11-26,7.0,7.0,6.6,6.95,4945.0
2019-11-27,7.0,7.2,6.65,6.9,5376.0
2019-11-28,6.6,7.15,6.6,7.15,1337.0
2019-11-29,6.8,7.15,6.8,6.9,1471.0
2019-12-02,6.6,6.95,6.6,6.8,1590.0
2019-12-03,7.0,7.0,6.5,6.9,1381.0
2019-12-04,6.6,7.0,6.6,6.9,6030.0
2019-12-05,7.0,7.0,6.8,6.85,6525.0
2019-12-06,7.1,7.1,6.6,6.95,2640.0
2019-12-09,6.65,7.05,6.65,6.8,721.0
2019-12-10,6.95,6.95,6.6,6.95,2038.0
2019-12-11,6.75,7.25,6.75,7.2,3357.0
2019-12-12,6.95,7.2,6.85,7.05,4592.0
2019-12-13,6.8,7.15,6.7,7.1,830.0
2019-12-16,6.75,7.2,6.75,6.85,212.0
2019-12-17,6.85,7.15,6.55,6.95,610.0
2019-12-18,7.0,7.0,7.0,7.0,330.0
2019-12-19,7.0,7.0,6.65,6.75,3201.0
2019-12-20,6.85,6.95,6.45,6.8,7091.0
2019-12-23,6.95,6.95,6.65,6.95,4510.0
2019-12-24,6.95,6.95,6.65,6.9,1413.0
