Date,Open,High,Low,Close,Volume
2019-12-26,6.6,6.95,6.6,6.7,1782.0
2019-12-27,6.55,7.0,6.45,6.95,2401.0
2019-12-30,7.0,7.0,6.65,6.95,1972.0
2019-12-31,7.0,7.0,6.7,6.95,116.0
2020-01-01,7.0,7.0,6.7,6.7,1318.0
2020-01-02,6.7,6.7,6.7,6.7,25.0
2020-01-03,7.0,7.0,6.55,6.6,2946.0
2020-01-06,6.9,6.9,6.55,6.85,2528.0
2020-01-07,6.9,6.9,6.55,6.75,882.0
2020-01-08,6.95,6.95,6.45,6.45,5499.0
2020-01-09,6.75,6.75,6.15,6.15,16254.0
2020-01-10,6.2,6.35,5.9,6.05,3151.0
2020-01-13,6.3,6.3,5.85,6.1,2442.0
2020-01-14,6.1,6.1,5.9,5.95,1864.0
2020-01-15,5.95,6.1,5.75,5.8,4907.0
2020-01-16,5.8,6.05,5.65,5.7,6621.0
2020-01-17,5.7,5.95,5.6,5.65,17694.0
2020-01-20,5.85,5.9,5.65,5.75,3084.0
2020-01-21,5.85,5.85,5.65,5.7,1812.0
2020-01-22,5.7,5.85,5.65,5.85,2168.0
2020-01-23,5.75,5.9,5.65,5.85,1715.0
2020-01-24,5.75,6.0,5.7,5.8,2527.0
2020-01-27,5.7,5.7,5.55,5.7,2749.0
2020-01-28,5.7,5.9,5.55,5.9,10518.0
2020-01-29,5.95,5.95,5.85,5.95,5695.0
2020-01-30,6.05,6.05,5.75,5.8,1529.0
2020-01-31,6.0,6.0,5.7,5.9,2509.0
2020-02-03,5.9,5.9,5.65,5.65,241.0
2020-02-04,5.55,5.55,5.4,5.4,425.0
2020-02-05,5.65,5.65,5.2,5.25,2395.0
2020-02-06,5.15,5.65,4.8,5.45,13922.0
2020-02-07,5.15,5.8,5.0,5.15,3065.0
2020-02-10,5.15,5.4,4.7,5.15,5327.0
2020-02-11,5.15,5.3,4.8,5.15,2173.0
2020-02-12,5.15,5.15,4.65,4.9,8154.0
2020-02-13,4.65,5.0,4.65,4.7,583.0
2020-02-14,4.55,5.15,4.5,4.6,10663.0
2020-02-17,4.6,4.6,4.4,4.55,5723.0
2020-02-18,4.7,4.7,4.3,4.5,677.0
2020-02-19,4.3,4.3,4.05,4.05,29742.0
2020-02-20,3.85,4.05,3.85,3.85,15078.0
2020-02-24,3.7,4.0,3.7,4.0,445006.0
2020-02-25,4.1,4.2,4.1,4.2,89115.0
2020-02-26,4.4,4.4,4.05,4.4,21970.0
2020-02-27,4.3,4.6,4.3,4.6,45251.0
2020-02-28,4.8,4.8,4.75,4.8,12788.0
2020-03-02,5.0,5.0,4.85,5.0,5528.0
2020-03-03,4.8,5.25,4.8,5.25,566.0
2020-03-04,5.5,5.5,5.5,5.5,676.0
2020-03-05,5.75,5.75,5.75,5.75,40661.0
2020-03-06,5.95,6.0,5.95,6.0,15775.0
2020-03-09,6.3,6.3,6.3,6.3,3337.0
2020-03-11,6.6,6.6,6.6,6.6,3740.0
2020-03-12,6.6,6.9,6.3,6.3,22128.0
2020-03-13,6.3,6.5,6.3,6.3,3677.0
2020-03-16,6.6,6.6,6.4,6.4,4061.0
2020-03-17,6.4,6.7,6.3,6.35,4955.0
2020-03-18,6.05,6.3,6.05,6.05,24187.0
2020-03-19,6.0,6.35,6.0,6.35,4785.0
2020-03-20,6.35,6.4,6.35,6.35,1167.0
2020-03-23,6.65,6.65,6.55,6.55,160.0
2020-03-24,6.25,6.25,6.25,6.25,140.0
2020-03-25,5.95,5.95,5.95,5.95,100.0
2020-03-26,5.7,5.7,5.7,5.7,601.0
2020-03-27,5.7,5.7,5.7,5.7,1100.0
2020-03-30,5.6,5.6,5.6,5.6,109.0
2020-03-31,5.6,5.6,5.4,5.4,400.0
2020-04-01,5.4,5.4,5.15,5.15,2292.0
2020-04-03,5.15,5.15,4.95,4.95,221.0
2020-04-07,4.95,4.95,4.95,4.95,546.0
2020-04-08,4.95,4.95,4.75,4.75,336.0
2020-04-09,4.6,4.95,4.55,4.95,478.0
2020-04-13,4.95,4.95,4.8,4.8,1510.0
2020-04-15,4.8,4.9,4.8,4.9,131.0
2020-04-16,4.95,5.1,4.95,4.95,1001.0
2020-04-17,5.15,5.15,5.15,5.15,42.0
2020-04-20,5.35,5.4,5.35,5.4,1425.0
2020-04-21,5.4,5.4,5.15,5.4,1927.0
2020-04-22,5.4,5.4,5.2,5.35,10970.0
2020-04-23,5.4,5.4,5.1,5.15,278.0
2020-04-24,5.0,5.4,4.9,5.35,8740.0
2020-04-27,5.55,5.55,5.1,5.4,11843.0
2020-04-28,5.65,5.65,5.4,5.4,1865.0
2020-04-29,5.4,5.4,5.4,5.4,260.0
2020-04-30,5.15,5.4,5.15,5.25,7415.0
2020-05-04,5.0,5.0,5.0,5.0,3665.0
2020-05-05,4.8,5.0,4.8,4.95,4175.0
2020-05-06,4.95,5.0,4.75,5.0,562.0
2020-05-07,5.0,5.0,4.75,4.75,550.0
2020-05-08,4.55,4.55,4.55,4.55,660.0
2020-05-11,4.55,4.55,4.4,4.4,122.0
2020-05-12,4.6,4.6,4.2,4.2,1109.0
2020-05-13,4.2,4.4,4.2,4.4,518.0
2020-05-14,4.25,4.25,4.2,4.2,322.0
2020-05-15,4.0,4.0,4.0,4.0,1050.0
2020-05-18,3.9,3.9,3.8,3.8,3951.0
2020-05-19,3.8,3.95,3.65,3.95,504.0
2020-05-20,3.8,4.1,3.8,4.0,1041.0
2020-05-21,4.0,4.0,3.95,3.95,2151.0
2020-05-22,3.95,4.1,3.95,3.95,2666.0
2020-05-26,3.85,4.0,3.85,4.0,275.0
2020-05-27,4.2,4.2,4.2,4.2,5.0
2020-05-28,4.25,4.4,4.25,4.4,68.0
2020-05-29,4.6,4.6,4.6,4.6,100.0
2020-06-01,4.75,4.8,4.75,4.8,3421.0
2020-06-02,5.0,5.0,5.0,5.0,872.0
2020-06-03,5.25,5.25,5.25,5.25,1303.0
2020-06-04,5.5,5.5,5.5,5.5,1458.0
2020-06-05,5.75,5.75,5.75,5.75,874.0
2020-06-08,6.0,6.0,5.85,6.0,18812.0
2020-06-09,6.0,6.0,5.9,5.9,14733.0
2020-06-10,5.65,6.1,5.65,5.9,14230.0
2020-06-11,5.7,6.15,5.65,6.0,12214.0
2020-06-12,6.0,6.0,5.7,5.7,3801.0
2020-06-15,5.7,5.95,5.5,5.6,7069.0
2020-06-16,5.7,5.85,5.35,5.85,1927.0
2020-06-17,6.0,6.1,5.95,6.1,6255.0
2020-06-18,6.25,6.4,6.25,6.3,42146.0
2020-06-19,6.5,6.6,6.05,6.6,21120.0
2020-06-22,6.9,6.9,6.9,6.9,350.0
2020-06-23,7.2,7.2,7.2,7.2,2275.0
2020-06-24,7.55,7.55,7.55,7.55,2635.0
2020-06-25,7.9,7.9,7.9,7.9,6725.0
2020-06-26,8.25,8.25,8.25,8.25,1150.0
2020-06-29,8.65,8.65,8.65,8.65,707.0
2020-06-30,9.05,9.05,9.0,9.05,16302.0
2020-07-01,9.5,9.5,8.6,8.85,30567.0
2020-07-02,8.8,8.85,8.45,8.45,7142.0
2020-07-03,8.15,8.25,8.05,8.15,5837.0
2020-07-06,8.0,8.0,7.75,7.95,11106.0
2020-07-07,7.6,7.6,7.6,7.6,2611.0
2020-07-08,7.25,7.95,7.25,7.85,2512.0
2020-07-10,7.5,7.85,7.5,7.85,5006.0
2020-07-13,7.5,7.5,7.5,7.5,200.0
2020-07-15,7.15,7.15,7.15,7.15,3800.0
2020-07-16,7.15,7.15,6.8,6.8,2600.0
2020-07-17,6.5,6.5,6.5,6.5,2100.0
2020-07-21,6.45,6.45,6.45,6.45,10.0
2020-07-22,6.15,6.15,6.15,6.15,800.0
2020-07-23,6.15,6.15,5.85,5.85,550.0
2020-07-24,5.6,6.1,5.6,6.1,338.0
2020-07-27,5.8,5.8,5.8,5.8,1005.0
2020-07-29,5.55,5.55,5.55,5.55,10.0
2020-07-31,5.3,5.3,5.3,5.3,134.0
2020-08-10,5.05,5.05,5.05,5.05,4312.0
2020-08-11,5.05,5.3,4.8,5.25,11475.0
2020-08-12,5.25,5.5,5.1,5.5,16847.0
2020-08-13,5.75,5.75,5.75,5.75,6730.0
2020-08-14,6.0,6.0,6.0,6.0,1510.0
2020-08-17,6.2,6.3,6.0,6.05,8072.0
2020-08-18,5.75,6.35,5.75,6.25,45903.0
2020-08-19,6.45,6.55,6.1,6.3,6387.0
2020-08-20,6.25,6.55,6.0,6.0,26847.0
2020-08-21,6.3,6.3,6.0,6.3,8771.0
2020-08-24,6.3,6.6,6.05,6.6,25006.0
2020-08-25,6.7,6.9,6.7,6.75,38199.0
2020-08-26,7.05,7.05,7.05,7.05,2290.0
2020-08-27,7.4,7.4,6.7,6.7,44331.0
2020-08-28,7.0,7.0,6.4,6.4,13038.0
2020-08-31,6.65,6.65,6.1,6.1,13276.0
2020-09-01,6.35,6.4,5.8,6.4,3005.0
2020-09-02,6.1,6.35,6.1,6.1,3031.0
2020-09-03,6.1,6.1,5.9,5.9,23907.0
2020-09-04,5.7,6.15,5.7,6.1,9837.0
2020-09-07,6.35,6.4,6.05,6.4,3930.0
2020-09-08,6.65,6.7,6.2,6.2,12111.0
2020-09-09,6.25,6.5,6.05,6.1,9491.0
2020-09-10,6.0,6.4,6.0,6.0,4503.0
2020-09-11,6.25,6.3,6.1,6.2,4466.0
2020-09-14,6.05,6.5,6.05,6.25,3602.0
2020-09-15,6.45,6.5,6.1,6.2,8602.0
2020-09-16,6.1,6.4,6.1,6.1,5444.0
2020-09-17,6.3,6.4,6.1,6.1,9712.0
2020-09-18,6.15,6.4,6.15,6.2,1195.0
2020-09-21,6.1,6.2,6.1,6.2,2236.0
2020-09-22,6.45,6.45,6.1,6.15,3680.0
2020-09-23,6.1,6.1,6.1,6.1,6951.0
2020-09-24,6.1,6.35,6.1,6.1,7945.0
2020-09-25,6.1,6.3,6.1,6.2,4346.0
2020-09-28,6.0,6.5,6.0,6.4,1604.0
2020-09-29,6.15,6.4,6.1,6.35,3655.0
2020-09-30,6.35,6.35,6.15,6.25,1756.0
2020-10-01,6.25,6.35,6.15,6.25,3690.0
2020-10-05,6.15,6.4,6.1,6.35,3457.0
2020-10-06,6.65,6.65,6.1,6.3,4470.0
2020-10-07,6.55,6.55,6.1,6.2,6201.0
2020-10-08,6.1,6.3,6.1,6.3,2029.0
2020-10-09,6.1,6.4,6.1,6.1,10255.0
2020-10-12,6.15,6.2,6.1,6.1,2574.0
2020-10-13,6.1,6.35,6.1,6.1,4173.0
2020-10-14,6.1,6.1,5.8,5.95,10480.0
2020-10-15,5.95,5.95,5.7,5.85,2322.0
2020-10-16,6.0,6.0,5.7,5.95,1603.0
2020-10-19,5.7,5.95,5.7,5.95,902.0
2020-10-20,5.95,5.95,5.7,5.9,1376.0
2020-10-21,6.15,6.15,5.65,5.75,8152.0
2020-10-22,5.8,5.8,5.8,5.8,1.0
2020-10-23,5.55,5.8,5.55,5.75,4082.0
2020-10-26,5.5,5.8,5.5,5.65,519.0
2020-10-27,5.8,5.8,5.4,5.45,3782.0
2020-10-28,5.7,5.7,5.2,5.65,6955.0
2020-10-29,5.65,5.65,5.5,5.5,300.0
2020-11-02,5.6,5.75,5.25,5.25,2150.0
2020-11-03,5.0,5.45,5.0,5.05,3145.0
2020-11-04,4.8,5.25,4.8,5.25,4401.0
2020-11-05,5.0,5.2,5.0,5.05,1633.0
2020-11-06,5.3,5.3,4.8,5.3,14235.0
2020-11-09,5.55,5.55,5.1,5.55,25334.0
2020-11-10,5.5,5.5,5.4,5.45,27106.0
2020-11-11,5.7,5.7,5.7,5.7,6963.0
2020-11-12,5.95,5.95,5.95,5.95,10896.0
2020-11-13,6.2,6.2,6.2,6.2,8540.0
2020-11-17,6.5,6.8,6.3,6.65,21043.0
2020-11-18,6.8,6.8,6.35,6.6,11696.0
2020-11-19,6.9,6.9,6.65,6.9,14435.0
2020-11-20,6.8,7.2,6.6,7.0,61692.0
2020-11-23,7.35,7.35,6.9,7.35,5364.0
2020-11-24,7.7,7.7,7.65,7.7,9583.0
2020-11-25,8.05,8.05,8.05,8.05,2822.0
2020-11-26,8.2,8.45,7.65,8.35,15406.0
2020-11-27,8.35,8.75,8.1,8.5,25561.0
2020-12-01,8.9,8.9,8.5,8.9,8176.0
2020-12-02,9.3,9.3,9.15,9.3,10220.0
2020-12-03,9.75,9.75,8.85,9.75,11621.0
2020-12-04,9.75,10.1,9.3,9.3,4986.0
2020-12-07,9.25,9.25,8.9,8.9,39.0
2020-12-08,8.5,9.25,8.5,8.5,8036.0
2020-12-09,8.1,8.3,8.1,8.2,3400.0
2020-12-10,8.55,8.6,7.8,8.6,4927.0
2020-12-11,8.2,9.0,8.2,9.0,1420.0
2020-12-14,9.4,9.4,8.7,9.2,2413.0
2020-12-15,8.85,9.2,8.85,9.15,1661.0
2020-12-16,9.0,9.1,8.7,9.0,7176.0
2020-12-17,9.0,9.45,9.0,9.45,15124.0
2020-12-18,9.0,9.85,9.0,9.55,6237.0
2020-12-21,9.15,9.95,9.1,9.95,24853.0
2020-12-22,9.5,10.0,9.5,9.95,5597.0
2020-12-23,10.4,10.4,9.5,10.3,475.0
2020-12-24,10.75,10.75,9.8,10.25,2537.0
2020-12-28,10.7,10.7,9.8,10.65,3900.0
2020-12-29,10.15,11.0,10.15,11.0,1209.0
2020-12-30,10.45,11.35,10.45,10.85,2008.0
2021-01-04,10.35,10.35,10.35,10.35,350.0
2021-02-01,9.85,10.45,9.85,10.45,2900.0
2021-02-08,9.95,10.0,9.95,10.0,5900.0
2021-02-09,10.0,10.5,10.0,10.5,6090.0
2021-02-12,10.4,10.4,10.4,10.4,525.0
2021-02-17,10.0,10.0,10.0,10.0,5.0
2021-02-19,9.5,9.5,9.5,9.5,200.0
2021-02-23,9.05,9.05,9.05,9.05,2456.0
2021-02-24,9.05,9.05,9.05,9.05,3781.0
2021-02-25,9.05,9.15,9.05,9.15,4052.0
2021-02-26,9.2,9.2,9.2,9.2,3285.0
2021-03-01,9.25,9.35,9.25,9.3,1217.0
2021-03-02,9.35,9.35,9.35,9.35,1925.0
2021-03-03,9.4,9.4,9.4,9.4,500.0
2021-03-04,9.4,9.4,9.4,9.4,70.0
2021-03-05,9.4,9.8,9.4,9.8,3127.0
2021-03-08,9.35,10.25,9.35,10.25,3442.0
2021-03-09,10.25,10.75,9.75,10.75,15233.0
2021-03-10,11.2,11.25,11.2,11.25,4125.0
2021-03-12,11.8,11.8,10.8,10.8,28678.0
2021-03-15,10.8,11.3,10.8,11.3,3444.0
2021-03-16,11.25,11.85,11.25,11.85,5067.0
2021-03-17,12.4,12.4,12.35,12.4,11498.0
2021-03-18,12.85,13.0,12.85,13.0,5376.0
2021-03-19,13.65,13.65,13.65,13.65,4425.0
2021-03-22,14.3,14.3,14.3,14.3,5588.0
2021-03-23,15.0,15.0,15.0,15.0,6139.0
2021-03-24,15.75,15.75,15.75,15.75,33930.0
2021-03-25,16.5,16.5,16.5,16.5,1956.0
2021-03-26,17.3,17.3,15.75,17.3,48853.0
2021-03-30,18.15,18.15,18.15,18.15,2564.0
2021-03-31,19.05,19.05,19.05,19.05,1726.0
2021-04-01,20.0,20.0,20.0,20.0,2666.0
2021-04-05,21.0,21.0,19.0,21.0,60864.0
2021-04-06,22.05,22.05,22.05,22.05,1785.0
2021-04-07,23.15,23.15,23.15,23.15,1030.0
2021-04-08,24.3,24.3,24.3,24.3,1183.0
2021-04-09,25.5,25.5,25.5,25.5,2445.0
2021-04-12,26.7,26.75,24.25,24.25,115116.0
2021-04-13,23.05,23.05,23.05,23.05,7443.0
2021-04-15,21.9,21.9,21.9,21.9,4222.0
2021-04-16,20.85,20.85,20.85,20.85,2272.0
2021-04-19,19.85,19.85,19.85,19.85,2879.0
2021-04-20,18.9,18.9,18.9,18.9,1781.0
2021-04-22,18.0,18.0,18.0,18.0,5409.0
2021-04-23,17.1,17.1,17.1,17.1,9636.0
2021-04-26,16.8,17.95,16.25,17.95,20257.0
2021-04-27,18.75,18.8,18.75,18.8,1892.0
2021-04-28,19.7,19.7,19.1,19.7,50611.0
2021-04-29,20.65,20.65,19.1,20.25,17730.0
2021-04-30,20.8,20.8,19.25,19.7,20656.0
2021-05-03,19.7,20.4,19.0,20.35,11397.0
2021-05-04,19.95,21.35,19.45,21.2,24967.0
2021-05-05,21.4,22.25,20.3,22.25,19337.0
2021-05-06,23.0,23.35,22.25,23.2,25857.0
2021-05-07,24.3,24.35,22.05,22.85,28999.0
2021-05-10,22.85,23.95,22.1,23.1,36537.0
2021-05-11,23.3,24.15,22.05,23.95,8249.0
2021-05-12,24.0,24.3,23.0,24.3,10902.0
2021-05-14,24.3,24.3,23.1,23.1,7190.0
2021-05-17,22.1,22.15,21.95,21.95,5513.0
2021-05-18,21.0,22.55,20.9,21.2,3748.0
2021-05-19,22.0,22.0,20.2,20.25,8256.0
2021-05-20,21.25,21.25,19.3,19.55,14812.0
2021-05-21,20.5,20.5,18.7,19.9,7302.0
2021-05-24,20.65,20.65,19.1,20.35,15111.0
2021-05-25,20.6,20.65,19.35,20.3,10451.0
2021-05-26,19.55,21.3,19.5,20.15,16009.0
2021-05-27,19.5,20.8,19.4,20.6,22729.0
2021-05-28,19.7,20.6,19.7,20.3,9489.0
2021-05-31,20.1,20.95,19.55,20.35,8494.0
2021-06-01,20.0,20.0,19.35,19.55,16318.0
2021-06-02,19.45,19.75,19.05,19.3,10911.0
2021-06-03,19.9,20.25,19.5,20.2,11274.0
2021-06-04,19.8,20.9,19.8,20.65,18850.0
2021-06-07,21.6,21.65,20.8,21.65,28335.0
2021-06-08,21.9,22.7,20.7,22.15,18772.0
2021-06-09,22.7,23.25,22.0,22.15,18994.0
2021-06-10,22.45,22.5,21.65,21.8,8054.0
2021-06-11,21.95,22.6,21.9,22.0,21037.0
2021-06-14,22.95,22.95,20.9,22.5,48642.0
2021-06-15,22.75,23.1,21.7,22.35,33373.0
2021-06-16,22.35,22.35,21.45,21.65,11347.0
2021-06-17,22.25,22.25,21.0,21.15,13719.0
2021-06-18,21.8,21.8,20.15,20.55,13572.0
2021-06-21,20.9,20.9,19.55,20.3,17852.0
2021-06-22,20.3,20.8,19.75,20.0,36095.0
2021-06-23,20.4,21.0,19.4,20.45,16872.0
2021-06-24,20.8,21.35,19.65,20.85,36939.0
2021-06-25,21.2,21.2,20.1,21.15,21012.0
2021-06-28,21.15,22.1,21.15,21.9,14373.0
2021-06-29,21.95,22.0,21.5,21.7,13039.0
2021-06-30,22.4,22.4,20.8,21.4,25829.0
2021-07-01,20.7,21.9,20.35,20.5,24901.0
2021-07-02,20.1,21.4,19.8,21.15,14129.0
2021-07-05,21.5,21.5,20.1,20.7,11739.0
2021-07-06,20.95,21.35,19.7,19.8,28157.0
2021-07-07,19.4,20.2,19.05,19.95,3981.0
2021-07-08,19.9,20.0,19.5,19.9,27240.0
2021-07-09,20.0,20.0,19.2,19.4,3667.0
2021-07-12,19.05,19.9,18.65,19.1,14391.0
2021-07-13,19.7,19.7,18.15,18.65,16409.0
2021-07-14,18.2,18.75,17.75,17.8,41639.0
2021-07-15,18.35,18.4,17.05,18.1,41051.0
2021-07-16,18.2,18.85,17.5,18.65,10764.0
2021-07-19,19.0,19.35,17.8,19.0,22023.0
2021-07-20,18.5,19.0,18.05,18.05,13086.0
2021-07-22,18.5,18.5,17.5,18.3,10688.0
2021-07-23,17.55,18.55,17.55,18.15,8726.0
2021-07-26,17.25,18.6,17.25,18.45,9009.0
2021-07-27,18.75,18.75,18.0,18.05,8620.0
2021-07-28,18.05,18.65,18.0,18.05,1908.0
2021-07-29,17.75,18.6,17.75,18.1,18651.0
2021-07-30,18.45,18.7,18.0,18.45,12964.0
2021-08-02,19.3,19.3,18.5,19.15,29715.0
2021-08-03,19.0,20.0,19.0,19.5,11327.0
2021-08-04,18.75,19.85,18.6,18.85,9348.0
2021-08-05,19.2,19.3,18.15,19.15,5461.0
2021-08-06,20.85,20.85,17.45,19.75,27565.0
2021-08-09,20.2,20.2,19.0,19.45,40585.0
2021-08-10,19.1,20.0,18.05,19.1,36614.0
2021-08-11,19.7,20.0,18.5,19.35,42591.0
2021-08-12,19.85,20.0,19.1,19.75,30960.0
2021-08-13,19.95,20.0,19.1,19.5,48719.0
2021-08-16,19.8,19.8,18.05,19.15,23210.0
2021-08-17,17.55,18.75,17.55,18.65,3091.0
2021-08-18,18.05,19.8,17.55,19.55,24400.0
2021-08-20,19.5,19.8,17.85,18.05,23119.0
2021-08-23,18.05,19.85,18.05,19.75,72734.0
2021-08-24,19.95,20.0,18.85,19.15,22085.0
2021-08-25,18.8,20.15,18.8,20.0,48212.0
2021-08-26,20.95,20.95,19.55,19.95,20618.0
2021-08-27,20.0,20.45,19.1,19.7,15743.0
2021-08-30,19.95,20.0,19.05,19.2,11189.0
2021-08-31,19.2,19.9,18.6,19.3,13118.0
2021-09-01,19.3,20.0,18.25,18.6,24681.0
2021-09-02,19.1,19.35,18.15,18.5,7708.0
2021-09-03,18.15,19.4,17.7,18.7,11136.0
2021-09-06,19.9,20.35,17.7,19.7,47082.0
2021-09-07,20.0,20.0,19.0,19.3,4039.0
2021-09-08,19.05,19.65,18.6,19.15,13236.0
2021-09-09,19.4,19.5,18.4,19.25,9661.0
2021-09-13,20.75,20.75,19.05,19.95,27931.0
2021-09-14,20.0,20.0,19.45,19.5,3802.0
2021-09-15,19.2,20.2,19.2,19.9,5987.0
2021-09-16,19.7,20.15,19.05,19.4,13875.0
2021-09-17,19.9,19.9,18.65,19.1,4926.0
2021-09-20,18.75,19.5,18.05,18.85,6746.0
2021-09-21,18.4,19.5,18.35,19.05,8326.0
2021-09-22,19.2,20.0,19.0,19.1,6735.0
2021-09-23,18.8,19.7,18.75,18.9,6260.0
2021-09-24,19.9,19.9,18.55,18.8,3120.0
2021-09-27,18.6,19.35,18.6,18.7,7934.0
2021-09-28,19.1,19.1,17.5,18.2,10289.0
2021-09-29,18.6,19.2,18.15,18.45,3738.0
2021-09-30,19.0,19.25,18.5,18.75,11331.0
2021-10-01,19.0,19.0,18.35,18.6,3468.0
2021-10-04,19.0,19.0,17.85,18.6,7349.0
2021-10-05,19.55,19.55,18.05,18.7,14225.0
2021-10-06,19.4,19.4,18.8,19.2,12364.0
2021-10-07,19.55,19.75,19.15,19.2,11309.0
2021-10-08,19.45,19.7,18.75,19.65,7565.0
2021-10-11,19.35,20.4,19.35,20.0,20171.0
2021-10-12,20.35,24.0,20.05,24.0,176266.0
2021-10-13,28.0,28.8,27.0,28.8,222439.0
2021-10-14,29.7,31.65,29.4,31.65,184507.0
2021-10-18,34.0,34.7,28.5,28.6,347325.0
2021-10-19,29.0,31.3,28.6,29.25,135363.0
2021-10-20,29.85,31.4,27.65,30.0,78793.0
2021-10-21,30.5,30.5,28.25,28.65,34739.0
2021-10-22,30.0,30.0,27.0,27.7,46748.0
2021-10-25,28.95,28.95,26.25,26.7,31015.0
2021-10-26,27.9,27.9,25.1,25.6,40138.0
