Date,Open,High,Low,Close,Volume
2021-10-27,26.5,26.5,25.1,25.7,8203.0
2021-10-28,26.0,26.05,24.65,24.75,10818.0
2021-10-29,25.0,25.35,22.3,22.95,59572.0
2021-11-01,22.1,23.1,21.0,21.55,62699.0
2021-11-02,22.0,22.45,21.05,21.2,27947.0
2021-11-03,21.4,22.1,21.4,21.75,14437.0
2021-11-04,22.1,22.7,21.5,22.45,20661.0
2021-11-08,22.75,23.55,22.5,23.5,24981.0
2021-11-09,24.4,24.65,23.85,24.65,43599.0
2021-11-10,25.65,25.85,24.0,25.85,38880.0
2021-11-11,26.85,26.85,24.6,24.75,56369.0
2021-11-12,24.7,24.85,23.7,24.25,28840.0
2021-11-15,23.1,24.7,23.05,23.05,23187.0
2021-11-16,22.15,22.9,21.9,22.45,44083.0
2021-11-17,22.55,23.25,21.45,22.55,36926.0
2021-11-18,23.0,23.0,22.0,22.25,12749.0
2021-11-22,22.25,22.9,21.15,21.15,33452.0
2021-11-23,20.25,22.2,20.25,22.05,41074.0
2021-11-24,22.7,22.9,21.25,22.5,24926.0
2021-11-25,22.95,22.95,22.15,22.65,8693.0
2021-11-26,21.85,22.8,21.55,21.55,44342.0
2021-11-29,20.9,21.45,20.5,20.6,25479.0
2021-11-30,20.95,21.6,20.4,21.55,29122.0
2021-12-01,22.35,22.35,21.1,21.25,6828.0
2021-12-02,21.7,21.9,21.0,21.4,7886.0
2021-12-03,21.25,22.15,20.6,21.8,24959.0
2021-12-06,22.25,22.4,21.35,21.45,16794.0
2021-12-07,21.95,23.0,21.05,22.65,24383.0
2021-12-08,22.8,24.7,21.8,23.5,48057.0
2021-12-09,24.35,24.35,21.3,22.65,21517.0
2021-12-10,23.35,24.0,23.0,23.6,24814.0
2021-12-13,24.85,24.85,22.25,23.55,15730.0
2021-12-14,24.9,25.4,22.75,24.95,26363.0
2021-12-15,24.9,25.75,24.5,24.85,18725.0
2021-12-16,24.55,25.3,24.35,24.55,4293.0
2021-12-17,25.4,25.4,23.15,23.4,18922.0
2021-12-20,23.4,23.4,21.5,21.95,19278.0
2021-12-21,23.0,23.5,22.15,22.75,8987.0
2021-12-22,23.9,23.9,22.15,22.5,15665.0
2021-12-23,23.7,23.7,21.5,22.05,30373.0
2021-12-24,22.05,22.9,21.2,21.8,17667.0
2021-12-27,21.8,22.75,21.5,22.2,13104.0
2021-12-28,22.2,23.85,22.1,22.6,9044.0
2021-12-29,22.6,24.0,22.5,23.35,15476.0
2021-12-30,23.35,24.85,22.5,23.55,22587.0
2021-12-31,24.25,25.0,23.6,24.05,15588.0
2022-01-03,24.6,25.95,23.5,25.05,57598.0
2022-01-04,25.0,26.4,25.0,25.4,33907.0
2022-01-05,25.8,25.95,24.45,25.3,25205.0
2022-01-06,24.3,26.75,24.3,25.55,27403.0
2022-01-07,26.1,26.65,24.5,24.9,34296.0
2022-01-10,25.8,26.75,23.1,26.15,93055.0
2022-01-11,26.7,26.75,25.0,25.4,33127.0
2022-01-12,25.55,26.4,25.0,26.05,44699.0
2022-01-13,26.95,26.95,25.0,25.4,44643.0
2022-01-14,25.05,26.55,24.7,25.65,24414.0
2022-01-17,26.45,26.45,25.05,25.5,21812.0
2022-01-18,25.15,25.4,23.95,24.2,39405.0
2022-01-19,24.55,25.45,24.0,25.0,14824.0
2022-01-20,26.2,26.2,24.6,25.0,22720.0
2022-01-21,25.0,25.5,24.2,24.4,16702.0
2022-01-24,24.4,25.0,22.6,22.95,17809.0
2022-01-25,21.7,24.45,21.65,23.55,14881.0
2022-01-27,24.05,24.05,22.95,23.4,11053.0
2022-01-28,22.1,25.0,22.1,23.4,19253.0
2022-01-31,22.8,24.35,22.8,23.3,12110.0
2022-02-01,24.3,24.3,23.15,24.0,12684.0
2022-02-02,24.4,25.0,23.25,24.55,24147.0
2022-02-03,24.5,25.5,23.65,25.2,17875.0
2022-02-04,26.0,26.0,24.6,24.7,16265.0
2022-02-07,25.05,25.7,24.5,25.25,25543.0
2022-02-08,25.25,25.8,23.1,24.65,19666.0
2022-02-09,22.8,25.8,22.8,23.8,11218.0
2022-02-10,24.25,24.7,23.25,23.45,9079.0
2022-02-11,25.5,25.5,23.35,24.3,36159.0
2022-02-14,24.9,25.85,22.5,23.2,29153.0
2022-02-15,22.25,24.0,22.25,23.65,17463.0
2022-02-16,24.45,24.65,23.6,23.9,3371.0
2022-02-17,23.7,24.85,23.55,24.0,6531.0
2022-02-18,24.8,25.4,23.3,23.9,12968.0
2022-02-21,23.5,24.2,23.3,23.7,3981.0
2022-02-22,23.1,25.0,22.35,22.7,13336.0
2022-02-23,24.55,24.55,22.15,23.35,6264.0
2022-02-24,21.25,27.4,19.0,20.25,65620.0
2022-02-25,20.35,23.25,20.35,22.55,41205.0
2022-02-28,24.3,24.3,22.25,22.65,36708.0
2022-03-02,22.4,24.65,22.35,22.5,17071.0
2022-03-03,22.5,23.9,21.15,22.1,52396.0
2022-03-04,21.7,23.25,20.8,22.05,9956.0
2022-03-07,22.0,23.4,20.5,20.8,18430.0
2022-03-08,21.2,21.9,20.6,21.65,9063.0
2022-03-09,21.9,23.75,21.85,22.25,14790.0
2022-03-10,22.4,23.15,22.3,22.7,8805.0
2022-03-11,23.0,23.85,22.0,22.0,8309.0
2022-03-14,22.85,22.85,21.1,21.5,11730.0
2022-03-15,21.95,21.95,20.55,21.45,15079.0
2022-03-16,21.05,22.85,20.35,21.1,21908.0
2022-03-17,21.5,21.9,21.0,21.45,14482.0
2022-03-21,22.1,22.1,19.6,20.3,61343.0
2022-03-22,21.6,21.65,20.45,21.1,19000.0
2022-03-23,22.2,25.3,20.7,25.3,106123.0
2022-03-24,27.3,30.35,26.8,30.35,891272.0
2022-03-25,33.35,33.35,32.35,33.35,551529.0
2022-03-28,33.0,33.0,30.05,30.05,169693.0
2022-03-29,28.5,29.4,27.05,27.05,150174.0
2022-03-30,25.5,29.75,25.05,28.45,262521.0
2022-03-31,28.95,29.2,26.15,27.0,83379.0
2022-04-01,27.55,28.2,26.0,26.5,73522.0
2022-04-04,26.6,27.4,26.15,26.5,70158.0
2022-04-05,26.55,27.0,25.95,26.3,53620.0
2022-04-06,25.8,26.3,25.05,25.5,63768.0
2022-04-07,25.5,26.75,25.05,25.9,67371.0
2022-04-08,26.1,26.7,26.0,26.4,15735.0
2022-04-11,26.5,26.7,25.85,26.35,30550.0
2022-04-12,27.1,27.1,25.3,26.05,33102.0
2022-04-13,26.05,26.85,25.5,25.8,21263.0
2022-04-18,26.0,26.35,25.15,25.55,18081.0
2022-04-19,24.7,25.7,24.7,25.15,16313.0
2022-04-20,26.2,26.2,24.25,25.05,23203.0
2022-04-21,25.05,25.7,24.3,24.7,19993.0
2022-04-22,24.5,25.15,24.1,24.8,7931.0
2022-04-25,26.0,26.0,23.95,24.2,18091.0
2022-04-26,25.0,25.0,23.0,23.75,39381.0
2022-04-27,23.3,23.9,22.75,23.1,36203.0
2022-04-28,23.1,23.7,22.7,23.25,14759.0
2022-04-29,22.5,23.2,22.5,22.95,13775.0
2022-05-02,22.95,24.05,22.15,24.05,33305.0
2022-05-04,24.2,25.15,23.2,23.9,21083.0
2022-05-05,23.6,24.25,23.5,23.65,7980.0
2022-05-06,22.9,23.9,22.9,23.6,9780.0
2022-05-09,22.7,23.7,22.7,23.15,12993.0
2022-05-10,23.0,23.7,22.15,22.3,7505.0
2022-05-12,22.85,22.85,21.05,21.1,22372.0
2022-05-13,21.95,21.95,20.3,21.0,21640.0
2022-05-16,21.0,22.0,20.6,21.4,5496.0
2022-05-17,21.95,22.45,21.45,22.3,15386.0
2022-05-18,22.75,23.4,21.5,22.5,13471.0
2022-05-19,22.9,22.9,21.8,21.85,9909.0
2022-05-20,22.6,22.7,21.55,22.15,6732.0
2022-05-23,22.15,22.6,21.5,21.8,15278.0
2022-05-24,21.05,22.4,21.05,21.55,4414.0
2022-05-25,21.95,21.95,21.0,21.15,5610.0
2022-05-26,20.75,21.95,20.75,21.55,2956.0
2022-05-27,21.95,22.55,20.8,21.7,5407.0
2022-05-30,22.7,22.7,21.55,21.8,4883.0
2022-05-31,22.2,22.2,21.2,21.6,4604.0
2022-06-01,21.25,21.8,21.0,21.25,9957.0
2022-06-02,20.95,21.55,20.95,21.5,14637.0
2022-06-03,21.65,21.7,20.45,20.5,29409.0
2022-06-06,20.95,21.15,20.6,20.75,3097.0
2022-06-07,20.9,21.2,20.5,21.05,1770.0
2022-06-08,20.8,21.5,20.5,20.6,9202.0
2022-06-09,20.7,21.25,20.1,20.95,3073.0
2022-06-10,21.45,21.45,20.15,20.9,3279.0
2022-06-13,20.2,21.5,20.1,20.75,10425.0
2022-06-14,21.0,21.0,20.0,20.3,5436.0
2022-06-15,20.3,21.3,20.3,20.5,18676.0
2022-06-16,21.15,21.35,20.4,20.75,22831.0
2022-06-17,20.0,20.85,19.85,20.4,8998.0
2022-06-20,21.2,21.2,19.55,19.65,5250.0
2022-06-21,19.8,20.25,19.0,19.65,3474.0
2022-06-22,19.65,20.15,18.85,19.0,13462.0
2022-06-23,19.6,19.95,18.25,19.95,16965.0
2022-06-24,19.95,20.9,19.5,20.15,29453.0
2022-06-27,20.55,20.55,19.65,19.95,11989.0
2022-06-28,20.0,20.0,19.65,19.85,5582.0
2022-06-29,20.25,20.25,19.5,19.9,3407.0
2022-06-30,19.9,20.3,19.55,19.7,2827.0
2022-07-01,20.5,20.5,19.3,19.5,3436.0
2022-07-04,19.9,19.9,19.25,19.3,8410.0
2022-07-05,19.9,20.25,19.7,19.75,3068.0
2022-07-06,20.65,20.65,19.65,20.15,6288.0
2022-07-07,20.4,21.0,20.0,20.4,6360.0
2022-07-08,20.55,20.85,19.9,20.05,3532.0
2022-07-11,19.55,20.85,19.55,19.8,2940.0
2022-07-12,20.45,20.75,19.7,20.25,7765.0
2022-07-13,20.25,20.5,19.6,20.1,7194.0
2022-07-14,20.3,20.5,19.25,19.55,5791.0
2022-07-15,19.9,19.9,19.5,19.65,5091.0
2022-07-18,19.65,20.6,19.6,20.2,8830.0
2022-07-19,20.2,21.15,20.15,20.75,13639.0
2022-07-20,20.75,21.0,20.0,20.8,12759.0
2022-07-21,20.8,21.7,19.9,20.25,19201.0
2022-07-22,20.7,21.25,20.1,21.15,12088.0
2022-07-25,22.1,22.1,20.65,21.2,11294.0
2022-07-26,21.7,21.7,20.4,20.9,11374.0
2022-07-27,20.9,21.45,20.5,20.95,6372.0
2022-07-28,20.95,21.35,20.6,21.0,5028.0
2022-07-29,21.4,21.5,20.65,20.95,9230.0
2022-08-01,21.85,21.9,20.8,21.6,19107.0
2022-08-02,21.95,21.95,20.9,21.35,7801.0
2022-08-03,21.8,22.0,21.05,21.85,7846.0
2022-08-04,21.3,22.9,21.3,22.8,25237.0
2022-08-05,23.75,25.05,23.1,25.05,72224.0
2022-08-08,23.0,24.4,22.55,22.6,94668.0
2022-08-10,22.2,24.4,22.2,22.8,39175.0
2022-08-11,23.4,24.45,21.3,22.6,20445.0
2022-08-12,23.3,23.3,22.0,22.35,15610.0
2022-08-16,22.35,23.1,22.35,22.85,21233.0
2022-08-17,23.3,23.3,21.85,22.65,2501.0
2022-08-18,23.2,23.2,22.0,22.25,15716.0
2022-08-19,22.65,23.35,22.25,22.7,26161.0
2022-08-22,23.5,23.5,22.05,22.35,7880.0
2022-08-23,22.2,22.95,22.2,22.3,8239.0
2022-08-24,22.5,23.0,21.4,22.4,10216.0
2022-08-25,21.95,23.0,21.95,22.7,11721.0
2022-08-26,23.35,23.35,21.65,22.1,11079.0
2022-08-29,21.7,24.3,21.3,23.75,42013.0
2022-08-30,24.5,24.5,22.8,23.05,24476.0
2022-09-01,23.5,23.5,22.85,22.95,8987.0
2022-09-02,22.35,23.4,22.25,22.75,10161.0
2022-09-05,23.25,23.9,22.35,22.95,33645.0
2022-09-06,23.4,23.85,22.1,22.6,22421.0
2022-09-07,23.0,23.4,22.35,22.8,28434.0
2022-09-08,23.45,23.45,22.6,23.2,5494.0
2022-09-09,23.85,23.85,22.9,23.0,13668.0
2022-09-12,24.8,25.0,23.3,24.4,61135.0
2022-09-13,25.0,26.8,24.5,26.8,139544.0
2022-09-14,26.85,29.45,26.75,29.45,262167.0
2022-09-15,29.9,29.9,28.0,28.0,107134.0
2022-09-16,28.2,28.2,26.6,26.6,37207.0
2022-09-19,25.4,25.9,25.3,25.3,30498.0
2022-09-20,24.6,26.55,24.55,26.05,10027.0
2022-09-21,27.3,27.3,25.55,25.85,14680.0
2022-09-22,25.15,26.9,25.15,25.95,5605.0
2022-09-23,26.25,27.0,24.8,26.35,11309.0
2022-09-26,26.35,26.55,25.05,25.2,11336.0
2022-09-27,25.2,25.35,23.95,24.25,14629.0
2022-09-28,24.25,24.8,24.05,24.2,1806.0
2022-09-29,24.05,24.8,23.2,23.25,10757.0
2022-09-30,23.25,24.2,22.3,23.7,21386.0
2022-10-03,23.05,24.2,23.05,23.9,2467.0
2022-10-04,24.0,24.7,23.55,23.75,9886.0
2022-10-06,23.75,24.3,23.5,23.65,10835.0
2022-10-07,23.65,24.0,23.3,23.85,15373.0
2022-10-10,24.0,24.0,22.7,22.95,24188.0
2022-10-11,23.0,23.35,22.1,22.15,20834.0
2022-10-12,22.9,22.9,21.2,22.35,19990.0
2022-10-13,22.7,22.85,21.25,21.35,36115.0
2022-10-14,21.55,22.0,20.45,20.55,39357.0
2022-10-17,20.55,21.15,20.0,20.5,40135.0
2022-10-18,20.5,21.1,20.3,20.8,18846.0
2022-10-19,21.65,21.65,20.45,20.9,34256.0
2022-10-20,21.0,21.75,20.65,21.0,13210.0
2022-10-21,21.0,21.15,20.6,20.75,5272.0
2022-10-24,21.5,21.5,20.6,21.15,1410.0
2022-10-25,21.8,21.8,20.75,21.1,9636.0
2022-10-27,20.6,21.7,20.6,21.25,4823.0
2022-10-28,21.55,22.3,21.3,22.3,12461.0
2022-10-31,23.2,23.4,22.65,23.25,21105.0
2022-11-01,23.8,24.3,22.5,22.6,12087.0
2022-11-02,22.6,22.6,21.75,21.85,27268.0
2022-11-03,21.35,22.5,21.35,22.45,6942.0
2022-11-04,22.45,22.5,21.65,21.9,17379.0
2022-11-07,22.85,22.85,21.1,22.15,25252.0
2022-11-09,21.5,22.45,21.5,22.0,7866.0
2022-11-10,22.25,22.7,21.3,21.5,13829.0
2022-11-11,21.5,22.4,21.3,21.4,13053.0
2022-11-14,21.85,22.45,21.7,22.45,29255.0
2022-11-15,23.1,23.1,21.6,22.55,20013.0
2022-11-16,23.25,23.25,22.5,23.05,21361.0
2022-11-17,24.2,24.2,22.8,23.1,34177.0
2022-11-18,23.7,23.7,21.95,22.5,28246.0
2022-11-21,22.9,22.9,21.4,21.45,17989.0
2022-11-22,21.85,21.9,21.1,21.5,3540.0
2022-11-23,20.75,22.15,20.75,21.8,17817.0
2022-11-24,22.65,22.65,21.5,21.75,6526.0
2022-11-25,21.5,22.0,21.5,21.65,7641.0
2022-11-28,21.65,22.45,21.6,22.0,8659.0
2022-11-29,21.05,22.9,21.05,21.35,15166.0
2022-11-30,22.0,22.0,21.25,21.9,3897.0
2022-12-01,21.9,22.6,21.65,22.05,10168.0
2022-12-02,23.0,23.0,21.55,22.15,13264.0
2022-12-05,22.95,22.95,22.1,22.2,8468.0
2022-12-06,22.2,23.0,22.1,22.5,13816.0
2022-12-07,22.65,22.8,22.1,22.2,4520.0
2022-12-08,22.85,22.85,22.15,22.65,2739.0
2022-12-09,22.7,22.7,22.15,22.5,4221.0
2022-12-12,21.55,22.6,21.55,22.15,6145.0
2022-12-13,22.5,23.0,21.9,22.0,10134.0
2022-12-14,22.25,22.7,22.1,22.15,19589.0
2022-12-15,22.3,22.75,21.75,22.3,7136.0
2022-12-16,22.85,22.85,21.6,21.8,4794.0
2022-12-19,22.7,22.7,21.85,22.05,2959.0
2022-12-20,22.3,22.95,21.6,22.15,11672.0
2022-12-21,22.6,22.6,21.05,21.05,33749.0
2022-12-22,21.85,21.85,21.0,21.1,6126.0
2022-12-23,20.55,21.45,20.05,20.2,9903.0
2022-12-26,20.85,21.2,19.65,21.2,4642.0
2022-12-27,21.65,21.95,20.6,21.45,4470.0
2022-12-28,21.9,21.9,21.05,21.4,5414.0
2022-12-29,21.95,21.95,21.3,21.7,6523.0
2022-12-30,21.7,21.8,21.35,21.5,3079.0
2023-01-02,22.3,22.5,21.7,22.15,10917.0
2023-01-03,22.9,23.25,22.15,22.2,24561.0
2023-01-04,23.2,23.2,21.7,22.1,14992.0
2023-01-05,22.85,23.0,21.25,22.05,24272.0
2023-01-06,22.1,22.85,21.6,21.8,4207.0
2023-01-09,22.0,22.2,21.25,21.4,20501.0
2023-01-10,21.65,21.65,20.8,20.85,19963.0
2023-01-11,21.8,21.8,20.55,20.75,10505.0
2023-01-12,20.8,20.85,20.55,20.7,3933.0
2023-01-13,20.7,20.9,20.4,20.8,5269.0
2023-01-16,20.7,20.95,20.3,20.5,9198.0
2023-01-17,20.75,20.75,20.0,20.0,15764.0
2023-01-18,20.0,20.9,19.65,20.0,21956.0
2023-01-19,19.35,20.7,19.35,20.05,7305.0
2023-01-20,20.45,20.45,19.6,19.85,7000.0
2023-01-23,20.6,20.6,19.5,20.0,2666.0
2023-01-24,20.0,20.3,19.6,19.7,4358.0
2023-01-25,20.0,20.0,19.0,19.1,12425.0
2023-01-27,19.35,19.35,18.75,19.05,6109.0
2023-01-30,18.2,19.95,18.2,18.85,6979.0
2023-01-31,19.1,19.6,18.85,19.4,4704.0
2023-02-01,20.3,20.3,19.2,19.4,5001.0
2023-02-02,19.6,20.05,18.65,19.5,5763.0
2023-02-03,19.05,19.75,18.9,19.25,3462.0
2023-02-06,19.25,19.75,18.85,19.1,3342.0
2023-02-07,19.1,19.25,18.0,19.0,9751.0
2023-02-08,19.0,19.2,18.25,19.0,5035.0
2023-02-09,19.0,19.0,18.6,18.9,1799.0
2023-02-10,19.25,19.65,18.95,19.25,18022.0
2023-02-13,19.65,19.8,18.2,18.25,13861.0
2023-02-14,18.7,19.8,18.25,18.3,6286.0
2023-02-15,18.7,19.0,18.3,18.65,2951.0
2023-02-16,18.6,20.0,18.35,18.65,9769.0
2023-02-17,19.45,19.7,18.6,18.8,6291.0
2023-02-20,19.25,19.25,18.45,18.55,3200.0
2023-02-21,18.8,19.5,18.5,18.6,2850.0
2023-02-22,18.6,19.0,18.35,18.6,3576.0
2023-02-23,18.8,18.95,18.45,18.7,1466.0
2023-02-24,18.7,19.2,18.45,18.55,1290.0
2023-02-27,18.55,18.85,18.2,18.2,3831.0
2023-02-28,18.25,18.7,18.2,18.4,1857.0
2023-03-01,18.35,19.0,18.35,18.75,3635.0
2023-03-02,19.2,19.45,18.35,18.4,4536.0
2023-03-03,18.35,18.95,18.35,18.8,8050.0
2023-03-06,18.8,19.5,18.3,18.45,11421.0
2023-03-08,19.3,19.3,18.25,18.8,1040.0
2023-03-09,18.8,19.0,18.4,18.65,3616.0
2023-03-10,20.5,20.5,17.7,17.8,27140.0
2023-03-13,18.0,19.5,17.65,17.95,47255.0
2023-03-14,17.8,18.35,16.2,16.8,39628.0
2023-03-15,17.0,17.05,15.45,15.8,98947.0
2023-03-16,15.45,16.0,15.05,15.6,19014.0
2023-03-17,15.9,17.15,15.2,16.1,35535.0
2023-03-20,16.0,16.35,15.55,15.75,11385.0
2023-03-21,15.9,16.8,15.75,16.55,5393.0
2023-03-22,15.7,17.35,15.7,16.8,31267.0
2023-03-23,16.5,17.5,16.2,17.0,19274.0
2023-03-24,17.0,17.8,16.75,16.95,7603.0
2023-03-27,16.55,16.85,15.4,15.8,6388.0
2023-03-28,15.8,16.95,15.25,16.45,22921.0
2023-03-29,16.45,16.6,15.2,15.5,17827.0
2023-03-31,16.5,16.75,15.75,16.05,12506.0
2023-04-03,17.5,17.5,16.0,17.3,12632.0
2023-04-05,17.65,18.55,16.0,17.35,12454.0
2023-04-06,17.5,19.05,17.5,18.35,19342.0
2023-04-10,20.1,20.1,18.1,18.35,8539.0
2023-04-11,18.35,22.0,18.3,20.6,58805.0
2023-04-12,21.8,24.7,20.85,22.55,278969.0
2023-04-13,22.3,23.6,20.2,20.3,86265.0
2023-04-17,21.0,21.3,19.45,19.7,34640
2023-04-18,19.9,21.5,19.9,20.05,23598
2023-04-19,19.7,20.7,19.6,20.4,13156
2023-04-20,20.95,20.95,19.55,19.85,4495
2023-04-21,19.25,20.3,19.25,19.9,4457
2023-04-24,19.7,20.5,19.25,20.2,9861
2023-04-25,20.2,20.2,19.3,19.45,3620
2023-04-26,19.45,19.9,19.0,19.35,5880
2023-04-27,19.35,20.0,19.35,19.45,5995
2023-04-28,19.3,19.3,18.55,18.6,53236
2023-05-02,18.85,18.85,18.0,18.65,15405
2023-05-03,18.5,18.8,18.3,18.7,4152
2023-05-04,18.85,18.85,18.25,18.45,7934
2023-05-05,18.7,18.7,18.45,18.55,1869
2023-05-08,18.55,18.65,18.2,18.55,2032
2023-05-09,18.25,18.7,18.25,18.4,2205
2023-05-10,18.55,18.55,18.1,18.2,649
2023-05-11,18.2,18.6,18.2,18.35,3960
2023-05-12,18.35,18.5,18.05,18.5,3979
2023-05-15,18.9,18.9,18.2,18.25,2063
2023-05-16,18.25,18.7,18.25,18.7,6739
2023-05-17,18.6,18.7,18.3,18.5,3009
2023-05-18,18.8,19.35,18.25,18.85,10211
2023-05-19,18.8,18.8,18.5,18.55,2784
2023-05-22,18.25,19.25,18.15,18.3,2362
