Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2907,137,21.22,2180
2019-10-01,3284,292,11.25,1968
2019-10-03,2191,202,10.85,1206
2019-10-04,3408,139,24.52,2968
2019-10-07,1080,164,6.59,738
2019-10-09,1797,72,24.96,1414
2019-10-10,1340,189,7.09,906
2019-10-11,3089,144,21.45,2126
2019-10-14,2971,127,23.39,2181
2019-10-15,1801,113,15.94,1599
2019-10-16,2659,209,12.72,1739
2019-10-17,698,66,10.58,496
2019-10-18,1878,148,12.69,827
2019-10-22,5352,305,17.55,4118
2019-10-23,5121,435,11.77,3580
2019-10-24,4214,223,18.9,2698
2019-10-25,1593,105,15.17,1264
2019-10-29,6695,587,11.41,5024
2019-10-30,20678,1272,16.26,10798
2019-10-31,10436,741,14.08,5870
2019-11-01,17649,783,22.54,8782
2019-11-04,8973,356,25.21,7530
2019-11-05,3799,167,22.75,3020
2019-11-06,2973,200,14.86,1882
2019-11-07,1321,105,12.58,947
2019-11-08,1821,213,8.55,1269
2019-11-11,2714,209,12.99,2059
2019-11-13,8499,386,22.02,5671
2019-11-14,17316,1001,17.3,11612
2019-11-15,129341,5390,24.0,61620
2019-11-18,11397,722,15.79,5822
2019-11-19,7768,534,14.55,4637
2019-11-20,6829,615,11.1,5270
2019-11-21,7275,426,17.08,5113
2019-11-22,3274,274,11.95,1858
2019-11-25,5023,252,19.93,2789
2019-11-26,3968,303,13.1,2563
2019-11-27,1744,134,13.01,1096
2019-11-28,1327,86,15.43,1003
2019-11-29,6498,383,16.97,4780
2019-12-02,4202,171,24.57,3250
2019-12-03,3229,139,23.23,2708
2019-12-04,5605,351,15.97,4080
2019-12-05,3022,329,9.19,1933
2019-12-06,4946,280,17.66,3322
2019-12-09,4352,280,15.54,2848
2019-12-10,4374,465,9.41,862
2019-12-11,1859,116,16.03,1090
2019-12-12,3691,333,11.08,2050
2019-12-13,5066,475,10.67,3288
2019-12-16,5675,360,15.76,4533
2019-12-17,5988,343,17.46,4698
2019-12-18,3967,254,15.62,2410
2019-12-19,7452,493,15.12,4877
2019-12-20,2052,203,10.11,632
2019-12-23,4080,238,17.14,2419
2019-12-24,2495,214,11.66,945
2019-12-26,6361,550,11.57,2399
2019-12-27,3768,180,20.93,1771
2019-12-30,3332,215,15.5,2213
2019-12-31,3815,225,16.96,2395
2020-01-01,13222,465,28.43,9691
2020-01-02,15701,1125,13.96,8891
2020-01-03,7716,513,15.04,4539
2020-01-06,5600,401,13.97,4092
2020-01-07,4440,367,12.1,2867
2020-01-08,6812,296,23.01,4531
2020-01-09,7558,213,35.48,5332
2020-01-10,9666,677,14.28,6508
2020-01-13,21733,1216,17.87,12805
2020-01-14,15533,760,20.44,10964
2020-01-15,4158,229,18.16,2651
2020-01-16,3199,150,21.33,2453
2020-01-17,2773,90,30.81,2011
2020-01-20,6696,540,12.4,3825
2020-01-21,5546,397,13.97,2928
2020-01-22,3834,635,6.04,2327
2020-01-23,6699,559,11.98,4999
2020-01-24,5253,408,12.88,3596
2020-01-27,149697,8613,17.38,30165
2020-01-28,65177,4250,15.34,22008
2020-01-29,13242,588,22.52,7267
2020-01-30,11408,648,17.6,5989
2020-01-31,11246,691,16.27,7371
2020-02-03,5959,290,20.55,3046
2020-02-04,10397,480,21.66,5677
2020-02-05,7683,506,15.18,3971
2020-02-06,16547,1230,13.45,8823
2020-02-07,8897,554,16.06,6342
2020-02-10,9396,504,18.64,6640
2020-02-11,24860,1769,14.05,15509
2020-02-12,79497,3957,20.09,41869
2020-02-13,40795,2309,17.67,26427
2020-02-14,29495,1385,21.3,19445
2020-02-17,16495,884,18.66,11460
2020-02-18,13495,955,14.13,9423
2020-02-19,27607,1330,20.76,17775
2020-02-20,9666,424,22.8,6163
2020-02-24,7511,456,16.47,4586
2020-02-25,7952,894,8.89,4850
2020-02-26,7513,782,9.61,3788
2020-02-27,4978,462,10.77,3264
2020-02-28,11962,1024,11.68,6117
2020-03-02,6448,643,10.03,3805
2020-03-03,9250,488,18.95,6936
2020-03-04,19869,1281,15.51,6830
2020-03-05,5880,477,12.33,3104
2020-03-06,3924,267,14.7,2659
2020-03-09,15210,697,21.82,12079
2020-03-11,10802,474,22.79,6796
2020-03-12,20593,1216,16.94,15032
2020-03-13,14899,856,17.41,7989
2020-03-16,11387,856,13.3,8363
2020-03-17,10815,952,11.36,7595
2020-03-18,10735,660,16.27,6690
2020-03-19,19346,632,30.61,10671
2020-03-20,13503,643,21.0,8406
2020-03-23,11236,824,13.64,7893
2020-03-24,9939,420,23.66,7680
2020-03-25,6179,365,16.93,4955
2020-03-26,6003,436,13.77,4223
2020-03-27,8635,455,18.98,5514
2020-03-30,3214,155,20.74,1405
2020-03-31,6050,198,30.56,4659
2020-04-01,1756,185,9.49,1332
2020-04-03,3179,187,17.0,2083
2020-04-07,14468,724,19.98,8282
2020-04-08,24334,1220,19.95,10512
2020-04-09,16429,1111,14.79,7930
2020-04-15,30580,1622,18.85,18132
2020-04-16,10276,794,12.94,5903
2020-04-17,8921,715,12.48,5396
2020-04-20,6467,451,14.34,3451
2020-04-21,14795,1096,13.5,6903
2020-04-22,272253,10993,24.77,71395
2020-04-23,231787,10861,21.34,71972
2020-04-24,205387,9091,22.59,54049
2020-04-27,79063,4059,19.48,25290
2020-04-28,45051,2211,20.38,13299
2020-04-29,52134,1984,26.28,14271
2020-04-30,29156,1394,20.92,11744
2020-05-04,28821,1636,17.62,9588
2020-05-05,15158,892,16.99,6750
2020-05-06,9731,723,13.46,3758
2020-05-07,114832,5695,20.16,27345
2020-05-08,58209,3204,18.17,18519
2020-05-11,16992,1182,14.38,5704
2020-05-12,12259,882,13.9,4168
2020-05-13,11427,805,14.2,5278
2020-05-14,384534,16258,23.65,56546
2020-05-15,52296,3067,17.05,17569
2020-05-18,32623,2064,15.81,15564
2020-05-19,102718,5414,18.97,19537
2020-05-20,43613,2723,16.02,14070
2020-05-21,43914,2436,18.03,14564
2020-05-22,54574,2797,19.51,18917
2020-05-26,30256,1514,19.98,16405
2020-05-27,18724,907,20.64,10641
2020-05-28,10001,731,13.68,5431
2020-05-29,53556,2854,18.77,14399
2020-06-01,19662,1151,17.08,10115
2020-06-02,15517,934,16.61,6495
2020-06-03,145003,6708,21.62,57170
2020-06-04,65739,3265,20.13,24404
2020-06-05,45933,1957,23.47,20545
2020-06-08,142462,6716,21.21,44089
2020-06-09,32719,2007,16.3,17392
2020-06-10,46533,2312,20.13,18844
2020-06-11,36021,1916,18.8,16879
2020-06-12,32611,1706,19.12,15342
2020-06-15,16777,989,16.96,9133
2020-06-16,27455,1620,16.95,14190
2020-06-17,20096,1363,14.74,10183
2020-06-18,13220,746,17.72,7916
2020-06-19,11905,836,14.24,5488
2020-06-22,22470,975,23.05,13011
2020-06-23,15157,817,18.55,10222
2020-06-24,13831,1086,12.74,9698
2020-06-25,15542,928,16.75,7334
2020-06-26,15289,973,15.71,8774
2020-06-29,23254,1530,15.2,16186
2020-06-30,185415,9173,20.21,84277
2020-07-01,41475,2931,14.15,20183
2020-07-02,35345,1694,20.86,20154
2020-07-03,13198,864,15.28,8248
2020-07-06,31475,2072,15.19,15889
2020-07-07,21684,1291,16.8,14888
2020-07-08,29417,1692,17.39,13811
2020-07-09,19639,1285,15.28,11276
2020-07-10,21921,1355,16.18,10606
2020-07-13,23292,1431,16.28,11792
2020-07-14,15142,1110,13.64,9503
2020-07-15,13987,701,19.95,9129
2020-07-16,6756,580,11.65,4618
2020-07-17,33104,1399,23.66,17674
2020-07-20,17396,1128,15.42,8951
2020-07-21,17100,1118,15.3,10750
2020-07-22,25133,991,25.36,13590
2020-07-23,9815,589,16.66,5991
2020-07-24,8461,543,15.58,5105
2020-07-27,23318,1006,23.18,13978
2020-07-28,21567,978,22.05,14257
2020-07-29,121134,5183,23.37,43818
2020-07-30,38970,2074,18.79,17851
2020-07-31,68296,3417,19.99,28798
2020-08-03,503480,14645,34.38,125248
2020-08-04,241194,11034,21.86,86543
2020-08-05,50805,2774,18.31,26376
2020-08-06,122798,5788,21.22,46242
2020-08-07,27971,1878,14.89,14026
2020-08-10,377684,17275,21.86,118667
2020-08-11,90383,5051,17.89,46107
2020-08-12,37877,2301,16.46,21477
2020-08-13,53227,3098,17.18,20954
2020-08-14,81198,4608,17.62,30454
2020-08-17,31475,1688,18.65,13716
2020-08-18,22823,1348,16.93,13143
2020-08-19,22513,1241,18.14,13283
2020-08-20,34709,1756,19.77,15230
2020-08-21,163081,7487,21.78,62744
2020-08-24,95116,4481,21.23,55778
2020-08-25,192486,8786,21.91,85244
2020-08-26,49648,2709,18.33,27026
2020-08-27,58439,3161,18.49,33868
2020-08-28,25649,1350,19.0,14314
2020-08-31,31358,2768,11.33,15113
2020-09-01,18240,1160,15.72,10491
2020-09-02,20521,1513,13.56,8519
2020-09-03,11157,907,12.3,5039
2020-09-04,18606,1523,12.22,10455
2020-09-07,7263,660,11.0,3631
2020-09-08,10749,764,14.07,7790
2020-09-09,5894,628,9.39,3128
2020-09-10,12964,975,13.3,6920
2020-09-11,12770,923,13.84,6425
2020-09-14,24570,1633,15.05,10818
2020-09-15,17945,1395,12.86,7243
2020-09-16,64154,3286,19.52,27070
2020-09-17,34919,2579,13.54,13943
2020-09-18,63104,3920,16.1,22058
2020-09-21,16395,1555,10.54,7629
2020-09-22,16290,1178,13.83,9674
2020-09-23,6751,683,9.88,2749
2020-09-24,9492,631,15.04,6469
2020-09-25,7807,614,12.71,4739
2020-09-29,133896,4698,28.5,28939
2020-09-30,21237,1326,16.02,9574
2020-10-01,10194,710,14.36,5407
2020-10-05,10743,662,16.23,5938
2020-10-06,12865,708,18.17,5535
2020-10-07,7223,587,12.3,3394
2020-10-08,10089,865,11.66,4442
2020-10-09,7240,423,17.12,4112
2020-10-12,29072,1213,23.97,19596
2020-10-13,14090,642,21.95,7560
2020-10-14,6604,435,15.18,3969
2020-10-15,18137,1023,17.73,11460
2020-10-16,12178,656,18.56,5461
2020-10-19,7564,464,16.3,4105
2020-10-20,12633,844,14.97,6260
2020-10-21,8733,412,21.2,5975
2020-10-22,2572,333,7.72,1318
2020-10-23,2832,281,10.08,1587
2020-10-26,12277,627,19.58,9065
2020-10-27,10205,730,13.98,6914
2020-10-28,7013,522,13.43,3903
2020-10-29,6778,508,13.34,4513
2020-10-30,8844,693,12.76,5335
2020-11-02,5738,499,11.5,2977
2020-11-03,4523,535,8.45,2438
2020-11-04,17006,1721,9.88,6292
2020-11-05,9463,773,12.24,4834
2020-11-06,7003,381,18.38,4473
2020-11-09,9131,543,16.82,4782
2020-11-10,12076,710,17.01,9348
2020-11-11,29492,1892,15.59,15580
2020-11-12,12132,816,14.87,7009
2020-11-13,27756,1425,19.48,12427
2020-11-17,11836,548,21.6,8218
2020-11-18,10169,617,16.48,6591
2020-11-19,10155,781,13.0,5282
2020-11-20,18680,1185,15.76,6565
2020-11-23,155137,5764,26.91,37376
2020-11-24,180526,7445,24.25,55725
2020-11-25,35673,1905,18.73,19789
2020-11-26,117134,4847,24.17,42336
2020-11-27,26029,1533,16.98,14875
2020-12-01,31781,1561,20.36,21059
2020-12-02,25183,1588,15.86,16312
2020-12-03,13030,944,13.8,7032
2020-12-04,20354,1390,14.64,12750
2020-12-07,49871,3024,16.49,19518
2020-12-08,16631,1196,13.91,8911
2020-12-09,13960,858,16.27,7952
2020-12-10,8376,503,16.65,4636
2020-12-11,7867,563,13.97,5751
2020-12-14,25891,1480,17.49,9452
2020-12-15,17610,962,18.31,8637
2020-12-16,19210,1083,17.74,12070
2020-12-17,12928,384,33.67,11567
2020-12-18,11767,527,22.33,9529
2020-12-21,18750,928,20.2,13634
2020-12-22,17089,798,21.41,10447
2020-12-23,6671,513,13.0,3980
2020-12-24,11805,538,21.94,8226
2020-12-28,9766,515,18.96,6972
2020-12-29,8365,479,17.46,5909
2020-12-30,8544,664,12.87,4545
2020-12-31,8116,787,10.31,4222
2021-01-01,22560,1201,18.78,12556
2021-01-04,16233,871,18.64,9573
2021-01-05,8159,704,11.59,4545
2021-01-06,145531,5689,25.58,59145
2021-01-07,30748,1549,19.85,14964
2021-01-08,15770,1038,15.19,8243
2021-01-11,24888,1092,22.79,17593
2021-01-12,18599,677,27.47,12464
2021-01-13,11299,627,18.02,7387
2021-01-14,8440,596,14.16,4200
2021-01-15,11539,525,21.98,8004
2021-01-18,9302,376,24.74,6760
2021-01-19,5391,263,20.5,3881
2021-01-20,6005,248,24.21,4102
2021-01-21,6937,360,19.27,5162
2021-01-22,9035,660,13.69,5902
2021-01-25,5581,473,11.8,3651
2021-01-27,4882,428,11.41,2740
2021-01-28,3964,369,10.74,2380
2021-01-29,3438,213,16.14,2519
2021-02-01,4768,262,18.2,3349
2021-02-02,6013,494,12.17,3397
2021-02-03,16807,836,20.1,12174
2021-02-04,12448,723,17.22,9012
2021-02-05,13276,738,17.99,7813
2021-02-08,45210,2055,22.0,13878
2021-02-09,26351,1179,22.35,16571
2021-02-10,33311,1980,16.82,20809
2021-02-11,15719,1180,13.32,11223
2021-02-12,14256,779,18.3,7426
2021-02-15,18011,1011,17.82,13800
2021-02-16,15670,827,18.95,8684
2021-02-17,16176,905,17.87,12960
2021-02-18,24217,1074,22.55,19713
2021-02-19,21998,1171,18.79,17842
2021-02-22,13193,855,15.43,9154
2021-02-23,6458,426,15.16,4629
2021-02-24,5709,221,25.83,4524
2021-02-25,17456,895,19.5,11015
2021-02-26,19258,937,20.55,11895
2021-03-01,13537,410,33.02,9877
2021-03-02,8512,413,20.61,5745
2021-03-03,18639,789,23.62,12605
2021-03-04,8947,429,20.86,6039
2021-03-05,8691,457,19.02,6164
2021-03-08,13100,680,19.26,6245
2021-03-09,6439,454,14.18,3721
2021-03-10,3389,261,12.98,2435
2021-03-12,8262,317,26.06,5758
2021-03-15,18580,916,20.28,12017
2021-03-16,4602,306,15.04,3015
2021-03-17,13148,641,20.51,4477
2021-03-18,10628,508,20.92,7084
2021-03-19,8957,521,17.19,5249
2021-03-22,11349,593,19.14,7520
2021-03-23,10023,511,19.61,7051
2021-03-24,8132,350,23.23,5812
2021-03-25,8923,576,15.49,6608
2021-03-26,7124,319,22.33,5880
2021-03-30,6820,373,18.28,5475
2021-03-31,6790,438,15.5,5469
2021-04-01,5601,338,16.57,4054
2021-04-05,4789,283,16.92,3589
2021-04-06,10901,635,17.17,6962
2021-04-07,8497,527,16.12,6091
2021-04-08,21078,1130,18.65,12651
2021-04-09,304332,10990,27.69,75240
2021-04-12,30440,1470,20.71,14954
2021-04-13,7105,523,13.59,3594
2021-04-15,11334,560,20.24,7486
2021-04-16,20030,1093,18.33,8093
2021-04-19,70661,2403,29.41,17182
2021-04-20,35519,1255,28.3,21084
2021-04-22,231033,7968,29.0,85386
2021-04-23,62338,3468,17.98,30636
2021-04-26,17459,1456,11.99,9401
2021-04-27,16881,1241,13.6,10274
2021-04-28,20863,1695,12.31,10330
2021-04-29,7977,593,13.45,5101
2021-04-30,12351,808,15.29,8338
2021-05-03,12186,745,16.36,7552
2021-05-04,15882,730,21.76,10423
2021-05-05,26639,1480,18.0,8250
2021-05-06,9857,610,16.16,4925
2021-05-07,28407,1041,27.29,13439
2021-05-10,18266,1139,16.04,10671
2021-05-11,18848,1251,15.07,11810
2021-05-12,12013,578,20.78,7715
2021-05-14,14835,873,16.99,9200
2021-05-17,9740,713,13.66,6177
2021-05-18,11348,566,20.05,8522
2021-05-19,15247,846,18.02,8117
2021-05-20,7354,592,12.42,4797
2021-05-21,47998,2403,19.97,20834
2021-05-24,16150,960,16.82,7967
2021-05-25,201986,6375,31.68,69127
2021-05-26,231108,9132,25.31,75172
2021-05-27,50974,2923,17.44,27693
2021-05-28,63481,3651,17.39,22268
2021-05-31,19798,1258,15.74,9848
2021-06-01,26448,1568,16.87,15880
2021-06-02,48243,2753,17.52,27044
2021-06-03,18554,1263,14.69,10976
2021-06-04,34708,2166,16.02,17324
2021-06-07,17072,1132,15.08,12217
2021-06-08,52343,2842,18.42,23878
2021-06-09,35537,2478,14.34,18356
2021-06-10,20226,1080,18.73,12866
2021-06-11,79219,3878,20.43,40750
2021-06-14,576632,27643,20.86,151429
2021-06-15,197493,11771,16.78,64023
2021-06-16,49183,3327,14.78,25343
2021-06-17,98091,9025,10.87,34746
2021-06-18,102441,6661,15.38,50870
2021-06-21,30787,2653,11.6,14640
2021-06-22,35910,2159,16.63,20381
2021-06-23,28264,2606,10.85,16024
2021-06-24,25551,1767,14.46,18291
2021-06-25,23300,1699,13.71,12114
2021-06-28,14842,1240,11.97,6486
2021-06-29,22867,1933,11.83,11650
2021-06-30,24026,3299,7.28,8242
2021-07-01,24748,3173,7.8,11008
2021-07-02,17168,1380,12.44,10919
2021-07-05,21448,1489,14.4,12444
2021-07-06,130560,10959,11.91,46890
2021-07-07,33584,2559,13.12,14293
2021-07-08,20225,1507,13.42,10641
2021-07-09,10087,848,11.9,6207
2021-07-12,11073,1173,9.44,6757
