Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-07-13,10111,823,12.29,7315
2021-07-14,462009,20698,22.32,114988
2021-07-15,144506,10406,13.89,53594
2021-07-16,37383,3378,11.07,19609
2021-07-19,28750,2092,13.74,16496
2021-07-20,726990,37683,19.29,130569
2021-07-22,156280,11049,14.14,45438
2021-07-23,41017,2585,15.87,18955
2021-07-26,28345,2447,11.58,14531
2021-07-27,34793,3187,10.92,13018
2021-07-28,39096,2889,13.53,20574
2021-07-29,27609,2453,11.26,10655
2021-07-30,31515,2655,11.87,12452
2021-08-02,16373,1424,11.5,7290
2021-08-03,19025,2108,9.03,9806
2021-08-04,21922,1920,11.42,11944
2021-08-05,28861,2511,11.49,17272
2021-08-06,17838,1447,12.33,10025
2021-08-09,126739,7234,17.52,37330
2021-08-10,158338,11118,14.24,53686
2021-08-11,69160,5724,12.08,30866
2021-08-12,382851,18713,20.46,136623
2021-08-13,319569,18319,17.44,108142
2021-08-16,153409,9494,16.16,73988
2021-08-17,106045,7306,14.51,33055
2021-08-18,52861,3705,14.27,23928
2021-08-20,51680,3411,15.15,27032
2021-08-23,39227,2730,14.37,15454
2021-08-24,85808,6586,13.03,20790
2021-08-25,33004,3114,10.6,15212
2021-08-26,29944,3033,9.87,12737
2021-08-27,15341,1456,10.54,5718
2021-08-30,32744,3047,10.75,16288
2021-08-31,11124,1018,10.93,5530
2021-09-01,20753,1702,12.19,10611
2021-09-02,12908,1232,10.48,6805
2021-09-03,87548,5636,15.53,39733
2021-09-06,41195,3692,11.16,18553
2021-09-07,12762,1498,8.52,7029
2021-09-08,11095,1007,11.02,5890
2021-09-09,18089,1388,13.03,7169
2021-09-13,10913,1105,9.88,5579
2021-09-14,13048,1113,11.72,5207
2021-09-15,31983,2303,13.89,13581
2021-09-16,52614,5020,10.48,14966
2021-09-17,28946,2759,10.49,16773
2021-09-20,16284,1602,10.16,9857
2021-09-21,14322,1794,7.98,6603
2021-09-22,12359,1408,8.78,4890
2021-09-23,11856,1360,8.72,6324
2021-09-24,14184,1541,9.2,6828
2021-09-27,10478,839,12.49,5431
2021-09-28,7677,670,11.46,4407
2021-09-29,4820,398,12.11,2402
2021-09-30,24026,1192,20.16,11373
2021-10-01,11602,809,14.34,6303
2021-10-04,42107,3450,12.2,13323
2021-10-05,29563,2553,11.58,14057
2021-10-06,19206,2388,8.04,8091
2021-10-07,7061,676,10.45,3806
2021-10-08,27057,1928,14.03,14656
2021-10-11,30003,2342,12.81,18141
2021-10-12,20020,1795,11.15,8650
2021-10-13,49717,2311,21.51,7151
2021-10-14,86902,3306,26.29,10884
2021-10-18,228709,12321,18.56,22338
2021-10-19,35150,3966,8.86,10866
2021-10-20,27137,2507,10.82,12408
2021-10-21,14823,1190,12.46,6292
2021-10-22,8751,1048,8.35,4718
2021-10-25,21399,1564,13.68,11702
2021-10-26,8646,914,9.46,5737
2021-10-27,5950,608,9.79,3190
2021-10-28,4721,552,8.55,2567
2021-10-29,6086,666,9.14,3488
2021-11-01,9770,863,11.32,6426
2021-11-02,17281,1328,13.01,9979
2021-11-03,11945,1086,11.0,7499
2021-11-04,11945,1086,11.0,7499
2021-11-08,20205,1285,15.72,13880
2021-11-09,16826,1481,11.36,10566
2021-11-10,12826,1080,11.88,8497
2021-11-11,21073,1830,11.52,13381
2021-11-12,27281,2444,11.16,17347
2021-11-15,64077,5835,10.98,36572
2021-11-16,8472,864,9.81,5968
2021-11-17,15876,1284,12.36,11076
2021-11-18,8401,1054,7.97,5088
2021-11-22,7960,972,8.19,5215
2021-11-23,4063,447,9.09,2823
2021-11-24,9146,804,11.38,5535
2021-11-25,4535,507,8.94,2653
2021-11-26,43806,3989,10.98,16891
2021-11-29,12536,1259,9.96,9147
2021-11-30,6895,704,9.79,2704
2021-12-01,7385,534,13.83,5204
2021-12-02,7179,737,9.74,3013
2021-12-03,3090,291,10.62,2207
2021-12-06,6083,644,9.45,2631
2021-12-07,7380,646,11.42,5312
2021-12-08,6074,663,9.16,3256
2021-12-09,8404,600,14.01,4936
2021-12-10,3409,317,10.75,2251
2021-12-13,8783,897,9.79,4295
2021-12-14,6376,486,13.12,4094
2021-12-15,3706,228,16.25,2634
2021-12-16,10565,564,18.73,8163
2021-12-17,9206,595,15.47,6541
2021-12-20,23721,1117,21.24,13330
2021-12-21,6950,517,13.44,4676
2021-12-22,5759,490,11.75,3670
2021-12-23,4175,436,9.58,2234
2021-12-24,8353,705,11.85,4097
2021-12-27,4696,302,15.55,3469
2021-12-28,4914,299,16.43,3491
2021-12-29,5308,409,12.98,2896
2021-12-30,14125,967,14.61,8874
2021-12-31,4779,478,10.0,2146
2022-01-03,436828,19686,22.19,103136
2022-01-04,102367,9389,10.9,37751
2022-01-05,27736,2468,11.24,12098
2022-01-06,116191,6503,17.87,36980
2022-01-07,142426,8801,16.18,36113
2022-01-10,32800,2980,11.01,14754
2022-01-11,24320,1901,12.79,14703
2022-01-12,23661,1623,14.58,9976
2022-01-13,21026,1592,13.21,9667
2022-01-14,10674,859,12.43,5424
2022-01-17,12464,986,12.64,7056
2022-01-18,129865,10623,12.22,40446
2022-01-19,19899,1982,10.04,7276
2022-01-20,11290,1024,11.03,6432
2022-01-21,13066,1531,8.53,7322
2022-01-24,22368,1639,13.65,13818
2022-01-25,17803,1876,9.49,9693
2022-01-27,18535,2007,9.24,8320
2022-01-28,6635,780,8.51,3493
2022-01-31,7526,878,8.57,3636
2022-02-01,11437,1055,10.84,4455
2022-02-02,3570,395,9.04,2279
2022-02-03,13998,1487,9.41,6334
2022-02-04,11719,1060,11.06,5795
2022-02-07,60163,3457,17.4,9486
2022-02-08,28967,2521,11.49,13239
2022-02-09,3705,354,10.47,2188
2022-02-10,5223,460,11.35,3155
2022-02-11,11456,769,14.9,5827
2022-02-14,18024,1172,15.38,11073
2022-02-15,17431,1927,9.05,8727
2022-02-16,17796,1251,14.23,11271
2022-02-17,11493,938,12.25,6203
2022-02-18,6777,652,10.39,4631
2022-02-21,11001,1088,10.11,7225
2022-02-22,17485,1196,14.62,11868
2022-02-23,9797,860,11.39,3319
2022-02-24,15386,1210,12.72,9104
2022-02-25,11965,1129,10.6,4342
2022-02-28,6376,942,6.77,3758
2022-03-02,10066,728,13.83,6279
2022-03-03,6112,583,10.48,3576
2022-03-04,14410,663,21.73,10012
2022-03-08,6789,646,10.51,4988
2022-03-09,3533,308,11.47,2294
2022-03-10,4860,437,11.12,3223
2022-03-11,3692,323,11.43,2185
2022-03-14,4952,419,11.82,3112
2022-03-15,7660,557,13.75,3784
2022-03-16,13733,617,22.26,11158
2022-03-17,8885,670,13.26,5572
2022-03-21,13070,918,14.24,8562
2022-03-22,6202,369,16.81,4657
2022-03-23,16671,994,16.77,8059
2022-03-24,15462,794,19.47,11192
2022-03-25,12104,460,26.31,9221
2022-03-28,3657,248,14.75,2938
2022-03-29,8436,747,11.29,6597
2022-03-30,7947,784,10.14,4209
2022-03-31,8547,697,12.26,4800
2022-04-01,12538,1009,12.43,5801
2022-04-04,14923,1306,11.43,8912
2022-04-05,11819,1168,10.12,6179
2022-04-06,13626,1011,13.48,8397
2022-04-07,13630,1383,9.86,6631
2022-04-08,5962,486,12.27,4202
2022-04-11,4672,434,10.76,2885
2022-04-12,2978,328,9.08,1804
2022-04-13,6219,501,12.41,3981
2022-04-18,11716,1136,10.31,6598
2022-04-19,12866,1063,12.1,6840
2022-04-20,7962,745,10.69,3080
2022-04-21,4091,348,11.76,2163
2022-04-22,2421,187,12.95,1502
2022-04-25,9039,789,11.46,3596
2022-04-26,6087,461,13.2,3700
2022-04-27,76768,4726,16.24,16799
2022-04-28,10131,1178,8.6,3586
2022-04-29,5882,528,11.14,4193
2022-05-02,7541,598,12.61,3984
2022-05-04,9611,1054,9.12,4960
2022-05-05,4994,588,8.49,2977
2022-05-06,8785,780,11.26,5532
2022-05-09,14199,2028,7.0,6045
2022-05-10,8030,1399,5.74,4010
2022-05-12,14528,1463,9.93,9150
2022-05-13,4026,406,9.92,2240
2022-05-16,3390,441,7.69,2100
2022-05-17,5817,525,11.08,4553
2022-05-18,9269,705,13.15,6391
2022-05-19,4231,364,11.62,2900
2022-05-20,2342,146,16.04,1747
2022-05-23,5936,302,19.66,4828
2022-05-24,3595,272,13.22,2550
2022-05-25,9417,411,22.91,8326
2022-05-26,4982,356,13.99,3809
2022-05-27,2644,254,10.41,1930
2022-05-30,3553,255,13.93,2522
2022-05-31,7044,375,18.78,4336
2022-06-01,3037,242,12.55,2176
2022-06-02,4341,196,22.15,3252
2022-06-03,3570,293,12.18,2120
2022-06-06,2668,221,12.07,1941
2022-06-07,1662,168,9.89,1070
2022-06-08,9589,510,18.8,5430
2022-06-09,2901,170,17.06,2115
2022-06-10,1893,201,9.42,1424
2022-06-13,3203,169,18.95,2543
2022-06-14,2328,181,12.86,1809
2022-06-15,542,52,10.42,257
2022-06-16,3602,354,10.18,2463
2022-06-17,2111,226,9.34,1231
2022-06-20,2496,356,7.01,1726
2022-06-21,2258,170,13.28,1882
2022-06-22,1546,138,11.2,1153
2022-06-23,1389,194,7.16,831
2022-06-24,3517,491,7.16,2262
2022-06-27,6290,604,10.41,4380
2022-06-28,1647,215,7.66,958
2022-06-29,1130,127,8.9,813
2022-06-30,2533,354,7.16,1442
2022-07-01,1964,156,12.59,1536
2022-07-04,1579,184,8.58,1272
2022-07-05,1966,200,9.83,1560
2022-07-06,7256,761,9.53,4783
2022-07-07,4979,567,8.78,3626
2022-07-08,3083,283,10.89,2390
2022-07-11,1638,228,7.18,1169
2022-07-12,4924,564,8.73,3205
2022-07-13,1099,185,5.94,647
2022-07-14,1773,193,9.19,1106
2022-07-15,1063,124,8.57,725
2022-07-18,3176,286,11.1,1894
2022-07-19,1558,134,11.63,1036
2022-07-20,2883,241,11.96,1840
2022-07-21,1279,131,9.76,819
2022-07-22,5620,401,14.01,3874
2022-07-25,4944,485,10.19,1564
2022-07-26,2190,175,12.51,1521
2022-07-27,1721,127,13.55,1011
2022-07-28,1626,109,14.92,1182
2022-07-29,2778,271,10.25,1971
2022-08-01,2619,272,9.63,1654
2022-08-02,2850,228,12.5,2057
2022-08-03,11944,825,14.48,8494
2022-08-04,12074,946,12.76,8581
2022-08-05,4929,361,13.65,4025
2022-08-10,12866,707,18.2,9287
2022-08-11,5605,602,9.31,3998
2022-08-12,5936,486,12.21,4154
2022-08-16,2756,325,8.48,1847
2022-08-17,4224,347,12.17,2929
2022-08-18,2576,292,8.82,1656
2022-08-19,6952,373,18.64,5360
2022-08-22,4947,404,12.25,3327
2022-08-23,5021,405,12.4,2868
2022-08-24,2169,264,8.22,1173
2022-08-25,4473,455,9.83,2263
2022-08-26,14605,957,15.26,8140
2022-08-29,4044,386,10.48,2789
2022-08-30,9558,610,15.67,5942
2022-09-01,4274,315,13.57,2752
2022-09-02,5163,349,14.79,4058
2022-09-05,34774,1710,20.34,25584
2022-09-06,8795,691,12.73,5809
2022-09-07,2486,400,6.22,1260
2022-09-08,4487,388,11.56,3390
2022-09-09,70763,3073,23.03,49753
2022-09-12,13217,805,16.42,8094
2022-09-13,9303,645,14.42,4425
2022-09-14,4143,368,11.26,2770
2022-09-15,2072,163,12.71,1417
2022-09-16,8106,712,11.38,5401
2022-09-19,3703,399,9.28,2150
2022-09-20,4134,304,13.6,2729
2022-09-21,3011,260,11.58,2021
2022-09-22,4610,365,12.63,3283
2022-09-23,4430,330,13.42,2857
2022-09-26,6126,372,16.47,4456
2022-09-27,1967,201,9.79,1366
2022-09-28,1258,151,8.33,709
2022-09-29,2811,145,19.39,2379
2022-09-30,4570,338,13.52,3703
2022-10-03,1258,210,5.99,771
2022-10-04,2426,218,11.13,1745
2022-10-06,3039,316,9.62,1958
2022-10-07,173,36,4.81,72
2022-10-10,1029,152,6.77,778
2022-10-11,2988,174,17.17,2218
2022-10-12,2868,274,10.47,1416
2022-10-13,1497,203,7.37,910
2022-10-14,1091,111,9.83,716
2022-10-17,4998,181,27.61,3952
2022-10-18,1690,200,8.45,1274
2022-10-19,2967,87,34.1,2744
2022-10-20,4656,311,14.97,3924
2022-10-21,3489,159,21.94,3008
2022-10-24,571,58,9.84,293
2022-10-25,2080,191,10.89,1442
2022-10-27,3614,264,13.69,2474
2022-10-28,1916,192,9.98,1242
2022-10-31,2457,319,7.7,1663
2022-11-01,2738,349,7.85,1731
2022-11-02,3924,201,19.52,3454
2022-11-03,9635,546,17.65,6941
2022-11-04,15944,961,16.59,11428
2022-11-07,5967,481,12.41,3807
2022-11-09,3536,376,9.4,2245
2022-11-10,2269,312,7.27,1088
2022-11-11,11558,796,14.52,8572
2022-11-14,35804,2388,14.99,17183
2022-11-15,35804,2388,14.99,17183
2022-11-16,2618,245,10.69,1937
2022-11-17,3711,336,11.04,1823
2022-11-18,2051,268,7.65,1085
2022-11-21,2700,307,8.79,1725
2022-11-22,3024,251,12.05,2169
2022-11-23,5648,438,12.89,4396
2022-11-24,1539,267,5.76,988
2022-11-25,3407,334,10.2,2157
2022-11-28,2093,495,4.23,1036
2022-11-29,1478,198,7.46,844
2022-11-30,26270,1505,17.46,10768
2022-12-01,7513,1019,7.37,3048
2022-12-02,2333,317,7.36,1407
2022-12-05,5513,474,11.63,3684
2022-12-06,2121,375,5.66,1018
2022-12-07,3164,291,10.87,2400
2022-12-08,8051,649,12.41,4702
2022-12-09,12643,1300,9.73,7906
2022-12-12,5409,593,9.12,2910
2022-12-13,3092,289,10.7,1924
2022-12-14,3367,557,6.04,1786
2022-12-15,4081,415,9.83,2748
2022-12-16,4107,448,9.17,2847
2022-12-19,7204,351,20.52,4972
2022-12-20,3486,295,11.82,2345
2022-12-21,11189,815,13.73,8252
2022-12-22,13029,985,13.23,7356
2022-12-23,11765,1215,9.68,5376
2022-12-26,2170,423,5.13,976
2022-12-27,1632,232,7.03,919
2022-12-28,1369,302,4.53,631
2022-12-29,1494,223,6.7,720
2022-12-30,859,106,8.1,458
2023-01-02,2106,333,6.32,1118
2023-01-03,1135,127,8.94,719
2023-01-04,925,192,4.82,469
2023-01-05,1511,296,5.1,867
2023-01-06,3225,328,9.83,1442
2023-01-09,1053,153,6.88,709
2023-01-10,2637,290,9.09,1654
2023-01-11,1216,229,5.31,647
2023-01-12,853,205,4.16,372
2023-01-13,1460,264,5.53,790
2023-01-16,1479,274,5.4,984
2023-01-17,2069,206,10.04,1050
2023-01-18,332,65,5.11,149
2023-01-19,1117,167,6.69,716
2023-01-20,829,108,7.68,546
2023-01-23,1801,208,8.66,1064
2023-01-24,997,109,9.15,636
2023-01-25,1071,119,9.0,731
2023-01-27,2712,231,11.74,2095
2023-01-30,1527,230,6.64,753
2023-01-31,4345,235,18.49,3202
2023-02-01,5048,205,24.62,4429
2023-02-02,4058,345,11.76,3141
2023-02-03,5369,154,34.86,4851
2023-02-06,2111,211,10.0,1468
2023-02-07,935,94,9.95,622
2023-02-08,2070,120,17.25,1604
2023-02-09,1754,154,11.39,1116
2023-02-10,561,97,5.78,241
2023-02-13,2328,257,9.06,1108
2023-02-14,2317,216,10.73,1475
2023-02-15,694,146,4.75,369
2023-02-16,7740,709,10.92,5123
2023-02-17,1380,148,9.32,978
2023-02-20,2351,297,7.92,1782
2023-02-21,1989,236,8.43,1254
2023-02-22,2818,260,10.84,2512
2023-02-23,1221,181,6.75,803
2023-02-24,828,94,8.81,744
2023-02-27,2940,252,11.67,2376
2023-02-28,3438,358,9.6,2725
2023-03-01,1853,215,8.62,925
2023-03-02,2515,223,11.28,1810
2023-03-03,2847,128,22.24,2281
2023-03-06,3129,165,18.96,2671
2023-03-08,2673,171,15.63,2238
2023-03-09,887,125,7.1,519
2023-03-10,1890,321,5.89,924
2023-03-13,2230,258,8.64,1599
2023-03-14,1333,182,7.32,786
2023-03-15,3032,462,6.56,1904
2023-03-16,3411,303,11.26,2251
2023-03-17,2431,159,15.29,2264
2023-03-20,2696,419,6.43,1434
2023-03-21,1744,239,7.3,1315
2023-03-22,8235,574,14.35,4998
2023-03-23,4723,305,15.49,3302
2023-03-24,8434,548,15.39,7231
2023-03-27,1707,221,7.72,1088
2023-03-28,3436,430,7.99,2446
2023-03-29,3824,230,16.63,2889
2023-03-31,8046,612,13.15,5123
2023-04-03,7043,293,24.04,5677
2023-04-05,5850,278,21.04,5237
2023-04-06,3215,467,6.88,2399
2023-04-10,4654,338,13.77,3436
2023-04-11,4517,411,10.99,3258
2023-04-12,6625,370,17.91,5663
2023-04-13,32407,2413,13.43,17172
2023-04-17,5552,480,11.57,4053
2023-04-18,6299,487,12.93,4885
2023-04-19,15307,1244,12.3,9245
2023-04-20,2391,335,7.14,1486
2023-04-21,3492,390,8.95,1966
2023-04-24,3707,374,9.91,2677
2023-04-25,3127,231,13.54,2554
2023-04-26,1873,253,7.4,1150
2023-04-27,3783,404,9.36,2885
2023-04-28,2699,254,10.63,1796
2023-05-02,5067,512,9.9,3356
2023-05-03,2832,196,14.45,2170
2023-05-04,4929,388,12.7,4000
2023-05-05,13366,1022,13.08,8359
2023-05-08,6648,473,14.05,4329
2023-05-09,1980,317,6.25,1181
2023-05-10,1078,179,6.02,505
2023-05-11,5535,600,9.22,3373
2023-05-12,4327,446,9.7,2406
2023-05-15,3116,334,9.33,1923
2023-05-16,6360,426,14.93,4709
2023-05-17,7881,765,10.3,5422
2023-05-18,2760,463,5.96,1605
2023-05-19,8651,664,13.03,6098
2023-05-22,12188,1175,10.37,8258
