Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2564,227,11.3,2207
2019-10-01,515,99,5.2,403
2019-10-03,472,293,1.61,160
2019-10-04,205,156,1.31,49
2019-10-07,364,215,1.69,132
2019-10-09,368,63,5.84,318
2019-10-10,1563,442,3.54,813
2019-10-11,203,95,2.14,145
2019-10-14,258,147,1.76,126
2019-10-15,300,123,2.44,194
2019-10-16,624,307,2.03,228
2019-10-17,569,164,3.47,361
2019-10-18,691,177,3.9,415
2019-10-22,2017,520,3.88,916
2019-10-23,638,239,2.67,317
2019-10-24,578,241,2.4,232
2019-10-25,808,178,4.54,477
2019-10-29,2302,381,6.04,1474
2019-10-30,615,120,5.12,334
2019-10-31,512,134,3.82,353
2019-11-01,356,116,3.07,191
2019-11-04,1504,315,4.77,890
2019-11-05,1477,214,6.9,1160
2019-11-06,1253,342,3.66,684
2019-11-07,489,156,3.13,266
2019-11-08,945,185,5.11,725
2019-11-11,1182,301,3.93,556
2019-11-13,3043,478,6.37,2180
2019-11-14,931,115,8.1,768
2019-11-15,3006,475,6.33,1834
2019-11-18,2347,280,8.38,1972
2019-11-19,1577,153,10.31,1282
2019-11-20,965,308,3.13,511
2019-11-21,743,141,5.27,491
2019-11-22,797,83,9.6,681
2019-11-25,2353,634,3.71,1067
2019-11-26,1255,143,8.78,852
2019-11-27,941,172,5.47,715
2019-11-28,4506,657,6.86,3405
2019-11-29,4124,349,11.82,3182
2019-12-02,3259,309,10.55,2778
2019-12-03,1066,157,6.79,714
2019-12-04,2116,405,5.22,1374
2019-12-05,628,151,4.16,310
2019-12-06,674,96,7.02,571
2019-12-09,1538,252,6.1,972
2019-12-10,1743,314,5.55,1252
2019-12-11,856,150,5.71,447
2019-12-12,940,74,12.7,482
2019-12-13,509,88,5.78,407
2019-12-16,11532,237,48.66,10841
2019-12-17,22505,338,66.58,21678
2019-12-18,487,137,3.55,268
2019-12-19,255,66,3.86,182
2019-12-20,474,85,5.58,332
2019-12-23,630,158,3.99,248
2019-12-24,648,104,6.23,374
2019-12-26,1482,204,7.26,1169
2019-12-27,442,185,2.39,190
2019-12-30,384,268,1.43,101
2019-12-31,445,164,2.71,278
2020-01-01,633,256,2.47,289
2020-01-02,1545,250,6.18,1065
2020-01-03,1381,326,4.24,645
2020-01-06,589,126,4.67,331
2020-01-07,602,278,2.17,160
2020-01-08,782,234,3.34,541
2020-01-09,555,60,9.25,389
2020-01-10,641,180,3.56,330
2020-01-13,688,117,5.88,514
2020-01-14,1538,283,5.43,1235
2020-01-15,338,77,4.39,218
2020-01-16,894,163,5.48,696
2020-01-17,2865,156,18.37,2583
2020-01-20,1018,147,6.93,707
2020-01-21,1241,302,4.11,809
2020-01-22,670,196,3.42,352
2020-01-23,595,201,2.96,343
2020-01-24,369,108,3.42,239
2020-01-27,718,143,5.02,503
2020-01-28,481,175,2.75,192
2020-01-29,1262,210,6.01,847
2020-01-30,1057,314,3.37,579
2020-01-31,569,167,3.41,319
2020-02-03,197,102,1.93,73
2020-02-04,34796,2926,11.89,14753
2020-02-05,28444,3056,9.31,10837
2020-02-06,2547,393,6.48,1747
2020-02-07,4926,494,9.97,3710
2020-02-10,4520,376,12.02,3016
2020-02-11,3217,571,5.63,1792
2020-02-12,5171,918,5.63,3122
2020-02-13,1476,357,4.13,957
2020-02-14,2468,431,5.73,1317
2020-02-17,3802,499,7.62,2894
2020-02-18,5922,810,7.31,4396
2020-02-19,5750,1255,4.58,2453
2020-02-20,744,166,4.48,610
2020-02-24,1427,293,4.87,1147
2020-02-25,1483,258,5.75,1209
2020-02-26,943,210,4.49,769
2020-02-27,682,122,5.59,417
2020-02-28,2335,298,7.84,2014
2020-03-02,1593,184,8.66,1328
2020-03-03,1565,240,6.52,969
2020-03-04,2864,366,7.83,2191
2020-03-05,786,166,4.73,453
2020-03-06,1192,360,3.31,773
2020-03-09,1237,420,2.95,816
2020-03-11,3702,398,9.3,3006
2020-03-12,3663,441,8.31,2567
2020-03-13,4607,524,8.79,3492
2020-03-16,3856,350,11.02,2833
2020-03-17,1166,294,3.97,741
2020-03-18,2052,130,15.78,1692
2020-03-19,2129,235,9.06,1413
2020-03-20,1068,107,9.98,786
2020-03-23,4092,181,22.61,3735
2020-03-24,1922,157,12.24,1388
2020-03-25,1119,107,10.46,912
2020-03-26,2893,150,19.29,2491
2020-03-27,839,107,7.84,556
2020-03-30,1168,66,17.7,981
2020-03-31,822,88,9.34,466
2020-04-01,2046,136,15.04,1275
2020-04-03,742,112,6.62,460
2020-04-07,851,88,9.67,635
2020-04-08,1691,194,8.72,1318
2020-04-09,3329,137,24.3,2959
2020-04-15,985,117,8.42,635
2020-04-16,559,87,6.43,450
2020-04-17,1653,201,8.22,1231
2020-04-20,3965,184,21.55,3372
2020-04-21,5238,320,16.37,4080
2020-04-22,1479,115,12.86,1346
2020-04-23,2167,142,15.26,1171
2020-04-24,2327,114,20.41,2172
2020-04-27,861,66,13.05,569
2020-04-28,779,55,14.16,441
2020-04-29,5063,243,20.84,3580
2020-04-30,2591,231,11.22,1673
2020-05-04,2502,167,14.98,1696
2020-05-05,783,88,8.9,519
2020-05-06,659,63,10.46,483
2020-05-07,1119,129,8.67,609
2020-05-08,759,41,18.51,723
2020-05-11,1946,140,13.9,1251
2020-05-12,2061,94,21.93,1850
2020-05-13,3147,104,30.26,2796
2020-05-14,3197,803,3.98,2447
2020-05-15,1606,95,16.91,1296
2020-05-18,11171,341,32.76,9290
2020-05-19,3796,189,20.08,2506
2020-05-20,1728,134,12.9,1054
2020-05-21,1091,92,11.86,638
2020-05-22,5827,433,13.46,3302
2020-05-26,768,25,30.72,768
2020-05-27,2545,137,18.58,1787
2020-05-28,4471,209,21.39,3940
2020-05-29,924,79,11.7,811
2020-06-01,8113,758,10.7,5455
2020-06-02,3412,205,16.64,2365
2020-06-03,2700,233,11.59,2342
2020-06-04,2902,180,16.12,2232
2020-06-05,10454,434,24.09,6856
2020-06-08,7754,508,15.26,5661
2020-06-09,3967,246,16.13,3498
2020-06-10,4330,157,27.58,3920
2020-06-11,13376,387,34.56,7489
2020-06-12,28381,1945,14.59,12885
2020-06-15,21823,1600,13.64,11039
2020-06-16,8710,585,14.89,5499
2020-06-17,2854,242,11.79,1911
2020-06-18,3081,243,12.68,1822
2020-06-19,7271,545,13.34,4665
2020-06-22,2386,190,12.56,1715
2020-06-23,2531,135,18.75,1845
2020-06-24,2597,179,14.51,1541
2020-06-25,1798,269,6.68,1198
2020-06-26,1783,211,8.45,1167
2020-06-29,1701,170,10.01,1107
2020-06-30,1635,153,10.69,1184
2020-07-01,2532,274,9.24,1844
2020-07-02,4329,318,13.61,3693
2020-07-03,13565,576,23.55,11400
2020-07-06,81814,3588,22.8,39471
2020-07-07,15854,1279,12.4,13593
2020-07-08,9540,1212,7.87,5866
2020-07-09,6345,905,7.01,3841
2020-07-10,3106,346,8.98,1836
2020-07-13,8980,620,14.48,6944
2020-07-14,6883,547,12.58,5660
2020-07-15,6509,497,13.1,5226
2020-07-16,2116,216,9.8,1488
2020-07-17,2683,298,9.0,2097
2020-07-20,5509,461,11.95,3571
2020-07-21,3286,399,8.24,2550
2020-07-22,2231,316,7.06,1638
2020-07-23,2308,223,10.35,1678
2020-07-24,5824,416,14.0,4811
2020-07-27,4157,703,5.91,2909
2020-07-28,2478,315,7.87,1450
2020-07-29,4650,419,11.1,3744
2020-07-30,3141,389,8.07,2220
2020-07-31,972,134,7.25,667
2020-08-03,1847,160,11.54,1597
2020-08-04,2049,200,10.24,1640
2020-08-05,3515,515,6.83,1984
2020-08-06,1614,254,6.35,938
2020-08-07,5501,441,12.47,3821
2020-08-10,28861,1286,22.44,23142
2020-08-11,48704,3611,13.49,35785
2020-08-12,77678,3529,22.01,56496
2020-08-13,102985,8581,12.0,57452
2020-08-14,179557,3676,48.85,149381
2020-08-17,56623,1218,46.49,43705
2020-08-18,260712,8944,29.15,120375
2020-08-19,119637,4706,25.42,65491
2020-08-20,71574,2831,25.28,34357
2020-08-21,30382,1018,29.84,24796
2020-08-24,12117,465,26.06,11328
2020-08-25,46981,1993,23.57,38038
2020-08-26,7157,439,16.3,7154
2020-08-27,7319,400,18.3,7203
2020-08-28,113351,4452,25.46,60761
2020-08-31,85116,3676,23.15,59170
2020-09-01,11850,566,20.94,10218
2020-09-02,27797,2047,13.58,16786
2020-09-03,33978,1849,18.38,14573
2020-09-04,24324,1704,14.27,11192
2020-09-07,10862,933,11.64,6541
2020-09-08,17356,1842,9.42,11904
2020-09-09,17558,1509,11.64,11765
2020-09-10,12589,1056,11.92,9561
2020-09-11,14357,1634,8.79,7387
2020-09-14,11305,1416,7.98,5566
2020-09-15,8483,992,8.55,5692
2020-09-16,6761,903,7.49,4710
2020-09-17,6099,927,6.58,4074
2020-09-18,7900,1080,7.31,4308
2020-09-21,13618,1375,9.9,10228
2020-09-22,11958,1489,8.03,7410
2020-09-23,16435,1262,13.02,8658
2020-09-24,27222,2668,10.2,8215
2020-09-25,11558,1165,9.92,7405
2020-09-29,5347,689,7.76,2838
2020-09-30,3401,405,8.4,1795
2020-10-01,5476,548,9.99,4296
2020-10-05,12646,780,16.21,6806
2020-10-06,36802,2506,14.69,18280
2020-10-07,7956,735,10.82,4421
2020-10-08,7370,808,9.12,3617
2020-10-09,7388,1266,5.84,3290
2020-10-12,4752,495,9.6,2219
2020-10-13,7797,989,7.88,3784
2020-10-14,5945,676,8.79,3256
2020-10-15,4114,591,6.96,2604
2020-10-16,6157,883,6.97,3457
2020-10-19,5508,691,7.97,3579
2020-10-20,3960,465,8.52,2560
2020-10-21,4775,516,9.25,3125
2020-10-22,3347,467,7.17,1748
2020-10-23,21270,1610,13.21,8262
2020-10-26,6199,602,10.3,3769
2020-10-27,4736,431,10.99,3423
2020-10-28,2288,406,5.64,1617
2020-10-29,3169,425,7.46,1636
2020-10-30,3085,349,8.84,1758
2020-11-02,2550,326,7.82,1649
2020-11-03,7940,873,9.1,3706
2020-11-04,3026,522,5.8,2049
2020-11-05,6811,698,9.76,4392
2020-11-06,83634,4130,20.25,11866
2020-11-09,11526,1089,10.58,5637
2020-11-10,25063,1325,18.92,15414
2020-11-11,10865,1116,9.74,5053
2020-11-12,9438,852,11.08,3458
2020-11-13,33151,878,37.76,5654
2020-11-17,7400,634,11.67,5199
2020-11-18,7824,745,10.5,5433
2020-11-19,10925,906,12.06,7233
2020-11-20,10199,717,14.22,6160
2020-11-23,5489,467,11.75,3434
2020-11-24,4510,537,8.4,2844
2020-11-25,6147,435,14.13,4251
2020-11-26,7652,509,15.03,4613
2020-11-27,7723,563,13.72,4445
2020-12-01,6428,404,15.91,5028
2020-12-02,40452,2933,13.79,20343
2020-12-03,42026,2462,17.07,21871
2020-12-04,11223,945,11.88,5847
2020-12-07,43527,2548,17.08,23969
2020-12-08,207410,9952,20.84,51403
2020-12-09,71877,5604,12.83,28929
2020-12-10,20004,2021,9.9,9874
2020-12-11,16675,2197,7.59,8975
2020-12-14,12182,1236,9.86,7032
2020-12-15,10309,883,11.67,4469
2020-12-16,9017,784,11.5,5252
2020-12-17,11454,978,11.71,8090
2020-12-18,13193,1124,11.74,8770
2020-12-21,15022,1473,10.2,9586
2020-12-22,16155,1340,12.06,7630
2020-12-23,9774,1071,9.13,4785
2020-12-24,10427,954,10.93,4984
2020-12-28,7222,748,9.66,4368
2020-12-29,10308,742,13.89,6425
2020-12-30,6480,459,14.12,4422
2020-12-31,77582,5946,13.05,37334
2021-01-01,12825,1582,8.11,6809
2021-01-04,12555,1074,11.69,7913
2021-01-05,9942,995,9.99,6345
2021-01-06,15154,1381,10.97,8342
2021-01-07,6071,564,10.76,4055
2021-01-08,12025,850,14.15,8814
2021-01-11,11257,770,14.62,7661
2021-01-12,8636,626,13.8,5961
2021-01-13,7749,1097,7.06,3991
2021-01-14,90316,5483,16.47,38696
2021-01-15,24055,2151,11.18,14028
2021-01-18,6978,726,9.61,3717
2021-01-19,3064,376,8.15,1825
2021-01-20,4264,450,9.48,2763
2021-01-21,6284,639,9.83,3248
2021-01-22,12989,1144,11.35,8665
2021-01-25,4450,512,8.69,2526
2021-01-27,4269,399,10.7,3078
2021-01-28,10896,888,12.27,6117
2021-01-29,9964,887,11.23,7593
2021-02-01,10114,854,11.84,6648
2021-02-02,12428,889,13.98,5683
2021-02-03,9116,724,12.59,5485
2021-02-04,6964,465,14.98,4697
2021-02-05,15807,1206,13.11,9162
2021-02-08,9553,787,12.14,6435
2021-02-09,12434,831,14.96,9395
2021-02-10,7204,782,9.21,4954
2021-02-11,10045,570,17.62,6866
2021-02-12,23044,1670,13.8,14436
2021-02-15,63366,3518,18.01,26144
2021-02-16,18845,1869,10.08,11643
2021-02-17,7851,700,11.22,4513
2021-02-18,12457,1023,12.18,7880
2021-02-19,8349,826,10.11,5809
2021-02-22,8640,1114,7.76,5023
2021-02-23,5775,492,11.74,4300
2021-02-24,3708,350,10.59,2788
2021-02-25,5307,511,10.39,3269
2021-02-26,128846,7521,17.13,51485
2021-03-01,43110,3379,12.76,21956
2021-03-02,19381,1302,14.89,16538
2021-03-03,15235,1403,10.86,9723
2021-03-04,6340,639,9.92,4198
2021-03-05,10293,878,11.72,6376
2021-03-08,5601,505,11.09,3282
2021-03-09,10249,541,18.94,8118
2021-03-10,18616,622,29.93,15251
2021-03-12,6195,466,13.29,4339
2021-03-15,8489,1042,8.15,4851
2021-03-16,5413,569,9.51,3393
2021-03-17,10064,864,11.65,7206
2021-03-18,11323,888,12.75,8217
2021-03-19,8452,1611,5.25,3023
2021-03-22,16232,3364,4.83,7707
2021-03-23,10922,3073,3.55,4638
2021-03-24,10227,2233,4.58,4943
2021-03-25,11415,2091,5.46,6129
2021-03-26,106134,6886,15.41,44538
2021-03-30,72487,6353,11.41,23707
2021-03-31,16165,1534,10.54,7954
2021-04-01,74856,8005,9.35,20073
2021-04-05,19147,1953,9.8,8598
2021-04-06,16707,1565,10.68,8656
2021-04-07,8152,1295,6.29,4136
2021-04-08,9143,787,11.62,6385
2021-04-09,5835,499,11.69,4266
2021-04-12,12755,1151,11.08,8193
2021-04-13,6733,677,9.95,3824
2021-04-15,4782,314,15.23,3895
2021-04-16,2876,244,11.79,2308
2021-04-19,6077,463,13.13,4408
2021-04-20,6281,509,12.34,4654
2021-04-22,7863,517,15.21,5819
2021-04-23,4456,589,7.57,2228
2021-04-26,44087,1065,41.4,36738
2021-04-27,37874,2070,18.3,29249
2021-04-28,11096,1367,8.12,5648
2021-04-29,4846,671,7.22,2806
2021-04-30,5649,905,6.24,2414
2021-05-03,3978,681,5.84,2079
2021-05-04,4137,666,6.21,2184
2021-05-05,4743,772,6.14,3107
2021-05-06,3868,548,7.06,2033
2021-05-07,5271,591,8.92,3752
2021-05-10,16710,1815,9.21,7943
2021-05-11,13839,2509,5.52,7243
2021-05-12,4177,328,12.73,3340
2021-05-14,4658,511,9.12,3370
2021-05-17,3631,407,8.92,2923
2021-05-18,5541,561,9.88,3560
2021-05-19,9202,1073,8.58,2699
2021-05-20,75628,5566,13.59,40085
2021-05-21,209162,19611,10.67,44840
2021-05-24,32888,3508,9.38,14554
2021-05-25,17915,2741,6.54,10252
2021-05-26,10879,1704,6.38,5837
2021-05-27,23345,2653,8.8,13036
2021-05-28,12258,2494,4.91,5635
2021-05-31,11153,1476,7.56,4342
2021-06-01,13608,1562,8.71,3988
2021-06-02,15731,1752,8.98,8403
2021-06-03,23024,2965,7.77,10859
2021-06-04,27733,3092,8.97,13234
2021-06-07,26442,3092,8.55,14475
2021-06-08,41627,4934,8.44,16979
2021-06-09,26135,2635,9.92,13929
2021-06-10,7653,912,8.39,3844
2021-06-11,9566,903,10.59,6109
2021-06-14,5164,706,7.31,2659
2021-06-15,7626,1001,7.62,4034
2021-06-16,4224,641,6.59,2416
2021-06-17,8353,967,8.64,4864
2021-06-18,9087,1632,5.57,4637
2021-06-21,14087,1767,7.97,6504
2021-06-22,7523,853,8.82,4119
2021-06-23,5610,735,7.63,3370
2021-06-24,4136,577,7.17,2546
2021-06-25,4918,835,5.89,3115
2021-06-28,15026,2167,6.93,8348
2021-06-29,7033,704,9.99,4503
2021-06-30,3597,505,7.12,2035
2021-07-01,4273,682,6.27,2637
2021-07-02,5606,806,6.96,3300
2021-07-05,11723,1428,8.21,7060
2021-07-06,6386,718,8.89,4758
2021-07-07,332481,28779,11.55,55342
2021-07-08,59972,6825,8.79,14956
2021-07-09,10766,1696,6.35,4674
2021-07-12,5559,886,6.27,3709
2021-07-13,5068,912,5.56,2946
2021-07-14,5057,581,8.7,4116
2021-07-15,3555,557,6.38,2036
2021-07-16,8908,1412,6.31,4641
2021-07-19,5326,611,8.72,3474
2021-07-20,6773,978,6.93,4202
2021-07-22,6442,847,7.61,4473
2021-07-23,5799,962,6.03,2578
2021-07-26,14856,1959,7.58,8445
2021-07-27,4349,1022,4.26,2454
2021-07-28,18181,2681,6.78,9250
2021-07-29,19594,3330,5.88,9729
