Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-07-30,4466,822,5.43,2355
2021-08-02,4539,865,5.25,2835
2021-08-03,3742,603,6.21,2298
2021-08-04,4835,845,5.72,3593
2021-08-05,8523,1215,7.01,4996
2021-08-06,10385,1186,8.76,7017
2021-08-09,33862,3452,9.81,13425
2021-08-10,487372,25050,19.46,118875
2021-08-11,555980,44734,12.43,109152
2021-08-12,183297,22957,7.98,49877
2021-08-13,50324,6778,7.42,20243
2021-08-16,27078,4494,6.03,11194
2021-08-17,152327,22594,6.74,42212
2021-08-18,42968,5319,8.08,17225
2021-08-20,47293,7211,6.56,18022
2021-08-23,38336,4829,7.94,16755
2021-08-24,53049,5847,9.07,28137
2021-08-25,28337,3799,7.46,14440
2021-08-26,155937,20296,7.68,58990
2021-08-27,101685,16407,6.2,31266
2021-08-30,40928,6834,5.99,18703
2021-08-31,20732,3218,6.44,9677
2021-09-01,18769,2936,6.39,7878
2021-09-02,16329,2512,6.5,9002
2021-09-03,28657,3388,8.46,18911
2021-09-06,12825,2325,5.52,8887
2021-09-07,27097,5260,5.15,11517
2021-09-08,37125,7128,5.21,16297
2021-09-09,217736,24130,9.02,70354
2021-09-13,358771,42716,8.4,99785
2021-09-14,146503,22654,6.47,58080
2021-09-15,62619,8390,7.46,23423
2021-09-16,77134,12210,6.32,27791
2021-09-17,168816,26024,6.49,28564
2021-09-20,47561,7632,6.23,21535
2021-09-21,44311,6304,7.03,17842
2021-09-22,55709,9625,5.79,18405
2021-09-23,22805,4029,5.66,10247
2021-09-24,26214,5479,4.78,11575
2021-09-27,12804,3184,4.02,5557
2021-09-28,15048,2774,5.42,5956
2021-09-29,22065,4782,4.61,6196
2021-09-30,11543,2893,3.99,5157
2021-10-01,83205,14529,5.73,31903
2021-10-04,19295,4115,4.69,9263
2021-10-05,14371,2882,4.99,7338
2021-10-06,12366,2944,4.2,7336
2021-10-07,19128,4031,4.75,6829
2021-10-08,16023,3625,4.42,9852
2021-10-11,11062,2708,4.08,6983
2021-10-12,5200,607,8.57,5200
2021-10-13,11131,1082,10.29,11131
2021-10-14,4993,565,8.84,4993
2021-10-18,6810,556,12.25,6810
2021-10-19,7347,814,9.03,7347
2021-10-20,5186,606,8.56,5186
2021-10-21,4144,479,8.65,4144
2021-10-22,6146,1200,5.12,6146
2021-10-25,19562,1992,9.82,19562
2021-10-26,9808,473,20.74,9808
2021-10-27,3064,261,11.74,3064
2021-10-28,4052,313,12.95,4052
2021-10-29,2507,351,7.14,2507
2021-11-01,7175,748,9.59,7175
2021-11-02,8675,701,12.38,8675
2021-11-03,20212,1308,15.45,20212
2021-11-04,20212,1308,15.45,20212
2021-11-08,7119,517,13.77,7119
2021-11-09,7024,666,10.55,7024
2021-11-10,7121,635,11.21,7121
2021-11-11,5330,289,18.44,5330
2021-11-12,6606,553,11.95,6606
2021-11-15,9037,477,18.95,9037
2021-11-16,4198,514,8.17,4198
2021-11-17,6057,395,15.33,6057
2021-11-18,2797,333,8.4,2797
2021-11-22,6918,775,8.93,6918
2021-11-23,4074,375,10.86,4074
2021-11-24,5591,413,13.54,5591
2021-11-25,4278,291,14.7,4278
2021-11-26,4179,396,10.55,4179
2021-11-29,4243,402,10.55,4243
2021-11-30,2249,265,8.49,2249
2021-12-01,2737,212,12.91,2737
2021-12-02,3615,407,8.88,3615
2021-12-03,2879,272,10.58,2879
2021-12-06,2888,257,11.24,2888
2021-12-07,1088,119,9.14,1088
2021-12-08,3350,268,12.5,3350
2021-12-09,2258,206,10.96,2258
2021-12-10,8145,224,36.36,8145
2021-12-13,7829,364,21.51,7829
2021-12-14,1253,213,5.88,1253
2021-12-15,12199,203,60.09,12199
2021-12-16,2064,186,11.1,2064
2021-12-17,2391,225,10.63,2391
2021-12-20,3577,350,10.22,3577
2021-12-21,1501,250,6.0,1501
2021-12-22,3169,341,9.29,3169
2021-12-23,1579,215,7.34,1579
2021-12-24,1206,134,9.0,1206
2021-12-27,1468,164,8.95,1468
2021-12-28,1542,203,7.6,1542
2021-12-29,4003,323,12.39,4003
2021-12-30,3113,369,8.44,3113
2021-12-31,1728,211,8.19,1728
2022-01-03,4046,299,13.53,4046
2022-01-04,12325,1047,11.77,7022
2022-01-05,4374,625,7.0,2958
2022-01-06,4623,499,9.26,3458
2022-01-07,3536,422,8.38,2735
2022-01-10,3655,564,6.48,2446
2022-01-11,5334,618,8.63,3886
2022-01-12,7161,681,10.52,4291
2022-01-13,4357,352,12.38,2848
2022-01-14,8762,710,12.34,6188
2022-01-17,8211,404,20.32,6854
2022-01-18,20873,2528,8.26,11355
2022-01-19,6672,1069,6.24,3767
2022-01-20,7524,887,8.48,3863
2022-01-21,7134,1215,5.87,4479
2022-01-24,5705,993,5.75,3725
2022-01-25,7879,1007,7.82,5594
2022-01-27,10478,1091,9.6,6195
2022-01-28,6421,1031,6.23,4392
2022-01-31,4724,896,5.27,2939
2022-02-01,5211,812,6.42,3412
2022-02-02,4091,712,5.75,2288
2022-02-03,5973,871,6.86,3738
2022-02-04,2040,339,6.02,1313
2022-02-07,3309,499,6.63,1838
2022-02-08,4443,663,6.7,3368
2022-02-09,36472,4143,8.8,20009
2022-02-10,7244,1218,5.95,4465
2022-02-11,7573,1041,7.27,6082
2022-02-14,14510,1729,8.39,8746
2022-02-15,9086,1612,5.64,4949
2022-02-16,7469,1215,6.15,3990
2022-02-17,5644,1187,4.75,2722
2022-02-18,3618,575,6.29,2780
2022-02-21,7114,1295,5.49,4436
2022-02-22,8575,1444,5.94,6404
2022-02-23,4685,786,5.96,2439
2022-02-24,15452,2263,6.83,11470
2022-02-25,4723,1092,4.33,2988
2022-02-28,5820,1307,4.45,2254
2022-03-02,5091,693,7.35,1418
2022-03-03,5644,744,7.59,2194
2022-03-04,8409,966,8.7,4766
2022-03-08,23811,635,37.5,22516
2022-03-09,10305,1294,7.96,5484
2022-03-10,6328,1281,4.94,2871
2022-03-11,6955,1170,5.94,3538
2022-03-14,7567,1003,7.54,5097
2022-03-15,5321,792,6.72,2234
2022-03-16,2684,665,4.04,1369
2022-03-17,6803,1150,5.92,3705
2022-03-21,18066,2977,6.07,8222
2022-03-22,26259,3680,7.14,10434
2022-03-23,13086,2439,5.37,6545
2022-03-24,5351,923,5.8,2615
2022-03-25,4488,929,4.83,2397
2022-03-28,7725,1351,5.72,4710
2022-03-29,6256,1265,4.95,4188
2022-03-30,5459,1092,5.0,2757
2022-03-31,5078,843,6.02,3522
2022-04-01,3539,755,4.69,1630
2022-04-04,5816,948,6.14,2765
2022-04-05,21276,3163,6.73,9054
2022-04-06,7008,1380,5.08,2751
2022-04-07,38647,7315,5.28,13402
2022-04-08,61816,8124,7.61,21264
2022-04-11,26392,4882,5.41,13011
2022-04-12,16724,2541,6.58,8143
2022-04-13,8789,1628,5.4,5090
2022-04-18,6400,1392,4.6,2850
2022-04-19,18433,2555,7.21,6569
2022-04-20,9832,1727,5.69,4739
2022-04-21,15082,2266,6.66,7503
2022-04-22,9035,1404,6.44,3892
2022-04-25,5886,1404,4.19,3052
2022-04-26,7185,1158,6.2,3475
2022-04-27,3753,906,4.14,1397
2022-04-28,7735,1377,5.62,2652
2022-04-29,9253,1989,4.65,3845
2022-05-02,2910,891,3.27,1000
2022-05-04,7627,1661,4.59,3681
2022-05-05,2970,855,3.47,1210
2022-05-06,22090,3997,5.53,12464
2022-05-09,8678,1847,4.7,3847
2022-05-10,7021,2197,3.2,2635
2022-05-12,11607,2823,4.11,5668
2022-05-13,4980,1343,3.71,2042
2022-05-16,2484,541,4.59,1454
2022-05-17,5886,1293,4.55,3079
2022-05-18,6085,1904,3.2,3001
2022-05-19,3594,1087,3.31,1514
2022-05-20,6990,1536,4.55,2589
2022-05-23,4127,1021,4.04,1959
2022-05-24,3312,738,4.49,1271
2022-05-25,5564,1133,4.91,3108
2022-05-26,4964,1326,3.74,2028
2022-05-27,6043,1093,5.53,3898
2022-05-30,4247,1048,4.05,2376
2022-05-31,6549,1217,5.38,1962
2022-06-01,7611,1232,6.18,3467
2022-06-02,4342,870,4.99,2090
2022-06-03,14487,2681,5.4,4991
2022-06-06,47548,1317,36.1,44164
2022-06-07,5064,1000,5.06,2241
2022-06-08,12241,1846,6.63,3137
2022-06-09,4084,780,5.24,1846
2022-06-10,7474,1131,6.61,2880
2022-06-13,12660,1916,6.61,6506
2022-06-14,138631,16175,8.57,13164
2022-06-15,24893,4191,5.94,4632
2022-06-16,16041,2515,6.38,3921
2022-06-17,13075,2626,4.98,4794
2022-06-20,8287,1704,4.86,3997
2022-06-21,7935,1617,4.91,2122
2022-06-22,3533,836,4.23,1574
2022-06-23,6537,1286,5.08,1849
2022-06-24,6423,1434,4.48,2603
2022-06-27,5322,897,5.93,2503
2022-06-28,5037,811,6.21,988
2022-06-29,3835,763,5.03,1312
2022-06-30,6216,1325,4.69,1638
2022-07-01,4252,686,6.2,1227
2022-07-04,4215,836,5.04,2098
2022-07-05,3663,1007,3.64,1201
2022-07-06,10458,2552,4.1,3311
2022-07-07,8202,1204,6.81,2704
2022-07-08,10167,1242,8.19,4274
2022-07-11,3239,748,4.33,1216
2022-07-12,16292,2230,7.31,6578
2022-07-13,4325,911,4.75,1609
2022-07-14,14802,2552,5.8,2974
2022-07-15,2707,579,4.68,1117
2022-07-18,7037,978,7.2,2924
2022-07-19,5939,1032,5.75,3238
2022-07-20,25051,4011,6.25,7556
2022-07-21,2627,854,3.08,891
2022-07-22,12576,1571,8.01,3407
2022-07-25,2973,746,3.99,1231
2022-07-26,4670,799,5.84,2817
2022-07-27,2826,744,3.8,1373
2022-07-28,13832,2551,5.42,7510
2022-07-29,10060,1868,5.39,5355
2022-08-01,4182,1021,4.1,1875
2022-08-02,7576,1867,4.06,2925
2022-08-03,7204,1432,5.03,4238
2022-08-04,4978,787,6.33,2802
2022-08-05,13005,2046,6.36,6076
2022-08-10,15781,2072,7.62,6895
2022-08-11,24761,2996,8.26,15636
2022-08-12,5582,1209,4.62,2739
2022-08-16,6513,1307,4.98,3303
2022-08-17,44906,6612,6.79,14047
2022-08-18,15587,2296,6.79,7221
2022-08-19,25621,5331,4.81,9422
2022-08-22,8634,1804,4.79,5009
2022-08-23,7537,1639,4.6,3106
2022-08-24,3830,1017,3.77,1689
2022-08-25,5407,1291,4.19,3018
2022-08-26,4753,941,5.05,2234
2022-08-29,47607,7482,6.36,16742
2022-08-30,18894,3213,5.88,8697
2022-09-01,5278,1099,4.8,3015
2022-09-02,7728,1823,4.24,3704
2022-09-05,34073,5118,6.66,12056
2022-09-06,8123,1547,5.25,3592
2022-09-07,6618,1299,5.09,3507
2022-09-08,5046,950,5.31,3235
2022-09-09,13335,2605,5.12,5857
2022-09-12,5682,668,8.51,3495
2022-09-13,9261,1050,8.82,6662
2022-09-14,53182,7712,6.9,19631
2022-09-15,21157,3894,5.43,9257
2022-09-16,5590,1439,3.88,2461
2022-09-19,17740,3741,4.74,6496
2022-09-20,7605,1628,4.67,3469
2022-09-21,4070,906,4.49,1868
2022-09-22,3124,833,3.75,1503
2022-09-23,15479,2856,5.42,5384
2022-09-26,8967,1214,7.39,6329
2022-09-27,3045,843,3.61,1618
2022-09-28,6481,1423,4.55,3970
2022-09-29,2918,631,4.62,1796
2022-09-30,7015,1660,4.23,2863
2022-10-03,2586,890,2.91,1198
2022-10-04,3057,881,3.47,1524
2022-10-06,4408,1130,3.9,2156
2022-10-07,3475,883,3.94,1450
2022-10-10,3446,693,4.97,1709
2022-10-11,2711,604,4.49,1409
2022-10-12,2481,619,4.01,1144
2022-10-13,27769,4961,5.6,8472
2022-10-14,19981,3064,6.52,5979
2022-10-17,3724,749,4.97,1173
2022-10-18,3247,601,5.4,1437
2022-10-19,3887,837,4.64,2122
2022-10-20,6738,968,6.96,3349
2022-10-21,28767,2072,13.88,14582
2022-10-24,1871,309,6.06,1255
2022-10-25,4762,945,5.04,2803
2022-10-27,9094,1372,6.63,4730
2022-10-28,4945,846,5.85,2707
2022-10-31,55212,6901,8.0,14014
2022-11-01,6936,1101,6.3,4256
2022-11-02,10880,1412,7.71,6400
2022-11-03,9029,1671,5.4,3089
2022-11-04,8684,1263,6.88,4616
2022-11-07,11967,1900,6.3,5634
2022-11-09,4376,1136,3.85,2314
2022-11-10,9955,1527,6.52,5386
2022-11-11,9775,1944,5.03,4652
2022-11-14,38536,6072,6.35,18028
2022-11-15,38536,6072,6.35,18028
2022-11-16,20453,3592,5.69,7682
2022-11-17,19681,2149,9.16,13970
2022-11-18,13811,2604,5.3,8937
2022-11-21,6375,727,8.77,4589
2022-11-22,5902,1162,5.08,4185
2022-11-23,70353,6364,11.05,41271
2022-11-24,74175,10152,7.31,22404
2022-11-25,97591,11987,8.14,22477
2022-11-28,13928,3064,4.55,6443
2022-11-29,11035,2668,4.14,5510
2022-11-30,9516,2388,3.98,5500
2022-12-01,19508,3292,5.93,7441
2022-12-02,11240,1788,6.29,6521
2022-12-05,22378,3608,6.2,6777
2022-12-06,9326,2315,4.03,3307
2022-12-07,11873,2860,4.15,3507
2022-12-08,5956,1509,3.95,2175
2022-12-09,12753,2751,4.64,7072
2022-12-12,10444,1578,6.62,7059
2022-12-13,8438,1518,5.56,4811
2022-12-14,6858,1389,4.94,2968
2022-12-15,5452,1280,4.26,2927
2022-12-16,8436,1337,6.31,4882
2022-12-19,2295,521,4.4,1681
2022-12-20,5365,1346,3.99,2975
2022-12-21,15506,4354,3.56,5652
2022-12-22,14995,3909,3.84,8225
2022-12-23,9327,2269,4.11,4534
2022-12-26,5603,1855,3.02,2630
2022-12-27,9121,2077,4.39,3579
2022-12-28,3136,1023,3.07,1265
2022-12-29,14782,2250,6.57,6918
2022-12-30,5849,1834,3.19,2706
2023-01-02,2730,663,4.12,1617
2023-01-03,2066,677,3.05,1288
2023-01-04,3115,975,3.19,1181
2023-01-05,2970,911,3.26,1551
2023-01-06,7452,1054,7.07,5411
2023-01-09,2757,660,4.18,1486
2023-01-10,4309,743,5.8,2556
2023-01-11,4251,569,7.47,2474
2023-01-12,6818,1542,4.42,2542
2023-01-13,9914,2064,4.8,5408
2023-01-16,7775,1545,5.03,4121
2023-01-17,5069,977,5.19,3278
2023-01-18,3788,778,4.87,2567
2023-01-19,3230,835,3.87,1815
2023-01-20,4125,806,5.12,2903
2023-01-23,15205,1230,12.36,12786
2023-01-24,4584,742,6.18,2308
2023-01-25,3893,609,6.39,2775
2023-01-27,7355,1444,5.09,3972
2023-01-30,9450,1412,6.69,5232
2023-01-31,17355,3299,5.26,6284
2023-02-01,9522,2038,4.67,4293
2023-02-02,3521,865,4.07,1850
2023-02-03,7931,1236,6.42,3802
2023-02-06,8000,1853,4.32,4002
2023-02-07,17448,3121,5.59,11726
2023-02-08,29901,4989,5.99,10943
2023-02-09,14424,1908,7.56,7863
2023-02-10,29271,3694,7.92,16898
2023-02-13,78266,10571,7.4,53801
2023-02-14,15662,3124,5.01,5745
2023-02-15,15347,2097,7.32,8801
2023-02-16,41525,6689,6.21,18451
2023-02-17,37559,7440,5.05,12359
2023-02-20,8098,1831,4.42,4654
2023-02-21,6829,1304,5.24,4411
2023-02-22,6602,1944,3.4,3683
2023-02-23,6741,1550,4.35,3222
2023-02-24,7309,1995,3.66,3747
2023-02-27,4991,1216,4.1,2198
2023-02-28,4689,1153,4.07,2146
2023-03-01,4455,1140,3.91,2476
2023-03-02,4784,1022,4.68,2219
2023-03-03,25292,3876,6.53,9163
2023-03-06,10705,2321,4.61,5495
2023-03-08,20517,3609,5.68,10091
2023-03-09,8509,2127,4.0,4575
2023-03-10,36959,7142,5.17,8561
2023-03-13,7636,1900,4.02,3458
2023-03-14,6790,1503,4.52,4582
2023-03-15,5542,1084,5.11,3703
2023-03-16,9340,1696,5.51,5231
2023-03-17,6168,833,7.4,3065
2023-03-20,4025,846,4.76,1788
2023-03-21,16937,2802,6.04,7352
2023-03-22,7516,1459,5.15,2691
2023-03-23,7211,1457,4.95,3791
2023-03-24,7957,1703,4.67,3499
2023-03-27,12867,2692,4.78,6524
2023-03-28,7513,1505,4.99,4342
2023-03-29,25177,2360,10.67,15682
2023-03-31,13594,3279,4.15,4833
2023-04-03,37019,5789,6.39,13499
2023-04-05,10671,1646,6.48,6392
2023-04-06,6353,1991,3.19,3215
2023-04-10,9287,1879,4.94,5126
2023-04-11,9033,1530,5.9,5721
2023-04-12,3933,778,5.06,2153
2023-04-13,18040,3452,5.23,6693
2023-04-17,6217,1433,4.34,3099
2023-04-18,3377,965,3.5,1830
2023-04-19,12689,2025,6.27,8619
2023-04-20,25173,4516,5.57,9931
2023-04-21,8792,1957,4.49,4276
2023-04-24,4146,1205,3.44,1743
2023-04-25,17163,3930,4.37,6990
2023-04-26,6631,1716,3.86,2920
2023-04-27,4617,1086,4.25,2503
2023-04-28,10319,2205,4.68,4588
2023-05-02,13747,3150,4.36,6021
2023-05-03,40861,7566,5.4,19931
2023-05-04,13794,4092,3.37,6436
2023-05-05,12633,3783,3.34,5334
2023-05-08,13345,2655,5.03,5105
2023-05-09,13876,3152,4.4,6107
2023-05-10,8142,1658,4.91,3945
2023-05-11,3792,1102,3.44,1947
2023-05-12,26320,4671,5.63,12998
2023-05-15,40137,6088,6.59,17508
2023-05-16,31607,3230,9.79,19953
2023-05-17,10412,2655,3.92,5707
2023-05-18,22082,4090,5.4,13194
2023-05-19,16635,5083,3.27,7043
2023-05-22,15121,3007,5.03,10018
