Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-07-16,2706634,27621,97.99,778663
2021-07-19,1691575,17205,98.32,573249
2021-07-20,960842,10944,87.8,309247
2021-07-22,3907732,37020,105.56,1124345
2021-07-23,1226672,16073,76.32,397386
2021-07-26,1088341,13010,83.65,301531
2021-07-27,778826,10768,72.33,310428
2021-07-28,914939,10850,84.33,351205
2021-07-29,622721,8837,70.47,184185
2021-07-30,1572836,17039,92.31,357760
2021-08-02,1017667,10320,98.61,394230
2021-08-03,377319,6189,60.97,139460
2021-08-04,777689,10603,73.35,394245
2021-08-05,702347,8285,84.77,288951
2021-08-06,695787,8414,82.69,226813
2021-08-09,590469,7634,77.35,247958
2021-08-10,2556930,37923,67.42,710804
2021-08-11,1284432,12838,100.05,528429
2021-08-12,1054075,14904,70.72,234314
2021-08-13,619617,8089,76.6,187748
2021-08-16,457415,6621,69.09,204741
2021-08-17,516774,6311,81.88,179701
2021-08-18,312386,7136,43.78,118578
2021-08-20,580927,9042,64.25,258377
2021-08-23,1008288,13521,74.57,399917
2021-08-24,1941131,26890,72.19,629369
2021-08-25,1340299,18816,71.23,292123
2021-08-26,644161,12229,52.67,204640
2021-08-27,625958,10838,57.76,136784
2021-08-30,733939,9947,73.78,255665
2021-08-31,366889,6026,60.88,121987
2021-09-01,284007,5820,48.8,105601
2021-09-02,292972,7199,40.7,83955
2021-09-03,545279,8611,63.32,161506
2021-09-06,353360,6212,56.88,132313
2021-09-07,302514,5200,58.18,117259
2021-09-08,476679,8310,57.36,113159
2021-09-09,999133,13159,75.93,297167
2021-09-13,501821,7917,63.39,244804
2021-09-14,486291,5747,84.62,289772
2021-09-15,935522,10545,88.72,501321
2021-09-16,406650,5126,79.33,192706
2021-09-17,537642,7416,72.5,249871
2021-09-20,348155,4596,75.75,157711
2021-09-21,329479,6169,53.41,135925
2021-09-22,925318,11405,81.13,306406
2021-09-23,355342,4000,88.84,202577
2021-09-24,485884,8774,55.38,215529
2021-09-27,399339,5991,66.66,142740
2021-09-28,275048,5953,46.2,100366
2021-09-29,236700,5072,46.67,94477
2021-09-30,267006,5906,45.21,134035
2021-10-01,246106,3124,78.78,116273
2021-10-04,727870,11229,64.82,319634
2021-10-05,1519189,17074,88.98,652599
2021-10-06,2385400,30860,77.3,946978
2021-10-07,1252654,17519,71.5,476422
2021-10-08,606884,7082,85.69,313910
2021-10-11,329507,4824,68.31,146337
2021-10-12,488006,8614,56.65,243311
2021-10-13,521613,11889,43.87,302596
2021-10-14,599003,10979,54.56,288669
2021-10-18,533261,9196,57.99,323654
2021-10-19,559922,9909,56.51,220152
2021-10-20,730037,13268,55.02,344695
2021-10-21,283719,6539,43.39,124280
2021-10-22,395677,9816,40.31,176283
2021-10-25,608186,16544,36.76,226440
2021-10-26,386023,10597,36.43,169971
2021-10-27,1205740,18914,63.75,387719
2021-10-28,293232,6093,48.13,139872
2021-10-29,385177,6541,58.89,153620
2021-11-01,233576,4258,54.86,103565
2021-11-02,3358386,41567,80.79,990195
2021-11-03,1288336,18747,68.72,479019
2021-11-04,1288336,18747,68.72,479019
2021-11-08,5149542,54982,93.66,1996612
2021-11-09,3506814,41933,83.63,1354765
2021-11-10,3148649,37080,84.92,1004396
2021-11-11,1337009,19601,68.21,421690
2021-11-12,997431,14500,68.79,337036
2021-11-15,1075195,15779,68.14,445081
2021-11-16,549185,9387,58.5,200321
2021-11-17,613020,8220,74.58,223607
2021-11-18,467139,8325,56.11,180264
2021-11-22,832144,15711,52.97,281569
2021-11-23,601995,12809,47.0,211178
2021-11-24,2615624,32833,79.66,703049
2021-11-25,1048986,17139,61.2,288834
2021-11-26,946580,16705,56.66,477408
2021-11-29,580413,13431,43.21,173270
2021-11-30,1176782,19144,61.47,316611
2021-12-01,827381,14838,55.76,219166
2021-12-02,883359,16156,54.68,266380
2021-12-03,505968,12319,41.07,180757
2021-12-06,374915,6255,59.94,149579
2021-12-07,306392,5706,53.7,82229
2021-12-08,1002444,19296,51.95,360239
2021-12-09,409246,6741,60.71,132168
2021-12-10,478380,8798,54.37,141247
2021-12-13,956204,15789,60.56,274684
2021-12-14,1147331,15218,75.39,441030
2021-12-15,4136828,52742,78.44,1316655
2021-12-16,1445847,21593,66.96,489885
2021-12-17,785967,10552,74.49,290048
2021-12-20,1074636,13260,81.04,440618
2021-12-21,851152,12800,66.5,258698
2021-12-22,717816,10473,68.54,256104
2021-12-23,10742052,104169,103.12,2164458
2021-12-24,4799710,65046,73.79,764828
2021-12-27,7326826,77285,94.8,1238243
2021-12-28,2071004,26067,79.45,592025
2021-12-29,1467764,16932,86.69,286200
2021-12-30,1183160,14944,79.17,309206
2021-12-31,1033101,13607,75.92,335190
2022-01-03,1075078,11878,90.51,289956
2022-01-04,1102984,14242,77.45,313110
2022-01-05,969365,12591,76.99,316326
2022-01-06,1186175,15147,78.31,279907
2022-01-07,1283153,14508,88.44,378154
2022-01-10,1107949,13992,79.18,377618
2022-01-11,1809379,18700,96.76,445246
2022-01-12,5979727,67316,88.83,1264653
2022-01-13,2337373,32136,72.73,664141
2022-01-14,985040,12606,78.14,323607
2022-01-17,1287882,14419,89.32,489687
2022-01-18,5335289,57159,93.34,1183559
2022-01-19,2006417,25438,78.87,477660
2022-01-20,763409,10698,71.36,240920
2022-01-21,1202624,15989,75.22,424978
2022-01-24,1004957,17217,58.37,312073
2022-01-25,1294641,23554,54.96,322932
2022-01-27,1429349,22190,64.41,459186
2022-01-28,1002107,15969,62.75,335999
2022-01-31,1771404,24068,73.6,259006
2022-02-01,961655,14997,64.12,207650
2022-02-02,1300691,18438,70.54,380560
2022-02-03,589553,7956,74.1,240049
2022-02-04,645432,10782,59.86,185339
2022-02-07,1433111,18781,76.31,588369
2022-02-08,1114324,18247,61.07,331535
2022-02-09,1040687,17842,58.33,258705
2022-02-10,647823,10301,62.89,238108
2022-02-11,493548,9125,54.09,172500
2022-02-14,805367,13470,59.79,327514
2022-02-15,907275,16649,54.49,315450
2022-02-16,1036188,13486,76.83,350567
2022-02-17,597651,8544,69.95,263504
2022-02-18,721762,12244,58.95,219857
2022-02-21,981577,13734,71.47,310478
2022-02-22,798045,11738,67.99,165031
2022-02-23,591693,9728,60.82,149934
2022-02-24,963131,14416,66.81,415330
2022-02-25,996425,10936,91.11,400437
2022-02-28,853126,10351,82.42,248084
2022-03-02,603486,12164,49.61,197364
2022-03-03,659276,8432,78.19,189511
2022-03-04,766843,14927,51.37,361827
2022-03-08,928085,13854,66.99,218527
2022-03-09,901891,13938,64.71,234014
2022-03-10,699773,16149,43.33,256591
2022-03-11,576829,12757,45.22,210779
2022-03-14,1034243,18293,56.54,388290
2022-03-15,438768,7683,57.11,136195
2022-03-16,446611,6473,69.0,140486
2022-03-17,729046,9224,79.04,243694
2022-03-21,1921817,19593,98.09,670522
2022-03-22,922910,13076,70.58,344834
2022-03-23,1238472,15830,78.24,358382
2022-03-24,530372,5514,96.19,196635
2022-03-25,947971,11319,83.75,235860
2022-03-28,611070,8997,67.92,219322
2022-03-29,793910,8199,96.83,308369
2022-03-30,545970,8025,68.03,224999
2022-03-31,443789,8377,52.98,158559
2022-04-01,604903,7559,80.02,205551
2022-04-04,483829,6092,79.42,190355
2022-04-05,701087,8876,78.99,219168
2022-04-06,955070,14134,67.57,302445
2022-04-07,510993,9489,53.85,161544
2022-04-08,1051754,10375,101.37,534693
2022-04-11,485937,5718,84.98,157563
2022-04-12,1204833,17779,67.77,274627
2022-04-13,699721,9556,73.22,185816
2022-04-18,434084,5805,74.78,134244
2022-04-19,382837,5671,67.51,99505
2022-04-20,839145,8925,94.02,367310
2022-04-21,4628290,44860,103.17,1058510
2022-04-22,2061006,24544,83.97,548342
2022-04-25,1040982,14139,73.62,259598
2022-04-26,601033,7256,82.83,147506
2022-04-27,550470,6182,89.04,135533
2022-04-28,410793,5371,76.48,116982
2022-04-29,585527,6791,86.22,120498
2022-05-02,515572,6260,82.36,171863
2022-05-04,535639,7863,68.12,110736
2022-05-05,392243,6300,62.26,105409
2022-05-06,443234,11245,39.42,165453
2022-05-09,690346,18118,38.1,312101
2022-05-10,1161556,32012,36.29,397134
2022-05-12,540600,7331,73.74,139642
2022-05-13,699733,14831,47.18,221635
2022-05-16,471010,7241,65.05,136203
2022-05-17,754839,16031,47.09,231266
2022-05-18,681944,11572,58.93,242509
2022-05-19,362360,13540,26.76,162692
2022-05-20,681622,13529,50.38,207127
2022-05-23,1105123,16158,68.39,332217
2022-05-24,584038,8916,65.5,188009
2022-05-25,415805,8295,50.13,106994
2022-05-26,591432,9321,63.45,208218
2022-05-27,1010089,18751,53.87,379904
2022-05-30,479247,5570,86.04,167441
2022-05-31,316191,4622,68.41,92789
2022-06-01,386357,5235,73.8,116483
2022-06-02,327071,8523,38.38,104267
2022-06-03,493699,9691,50.94,161950
2022-06-06,623939,7974,78.25,161734
2022-06-07,293415,4252,69.01,70696
2022-06-08,307988,4215,73.07,73232
2022-06-09,153034,2575,59.43,42985
2022-06-10,265502,3485,76.18,69606
2022-06-13,504125,6955,72.48,313436
2022-06-14,266664,4585,58.16,79908
2022-06-15,235951,3440,68.59,107800
2022-06-16,353900,5402,65.51,124166
2022-06-17,277529,6615,41.95,86435
2022-06-20,406223,6796,59.77,160299
2022-06-21,304961,5078,60.06,108708
2022-06-22,627003,9288,67.51,120247
2022-06-23,429230,8010,53.59,87925
2022-06-24,291502,4640,62.82,76813
2022-06-27,171201,3559,48.1,77106
2022-06-28,119741,2874,41.66,47925
2022-06-29,173526,3041,57.06,49944
2022-06-30,372690,6212,60.0,69968
2022-07-01,292486,5977,48.94,69897
2022-07-04,145832,2544,57.32,42320
2022-07-05,320325,5096,62.86,107615
2022-07-06,534906,6181,86.54,170177
2022-07-07,307887,5500,55.98,110461
2022-07-08,441243,6624,66.61,188396
2022-07-11,212637,4015,52.96,58891
2022-07-12,189801,3296,57.59,52450
2022-07-13,185687,2878,64.52,70650
2022-07-14,182344,3487,52.29,73797
2022-07-15,165170,3841,43.0,54971
2022-07-18,207286,6660,31.12,90518
2022-07-19,149131,3365,44.32,67502
2022-07-20,262683,5677,46.27,94270
2022-07-21,582784,10196,57.16,215749
2022-07-22,631141,8946,70.55,151268
2022-07-25,206482,5876,35.14,58469
2022-07-26,171954,4217,40.78,67324
2022-07-27,144620,3745,38.62,55415
2022-07-28,252020,4409,57.16,93031
2022-07-29,161680,3247,49.79,62096
2022-08-01,535347,8539,62.69,222838
2022-08-02,452464,8516,53.13,168014
2022-08-03,4088755,43853,93.24,810808
2022-08-04,792074,11454,69.15,234801
2022-08-05,387584,6059,63.97,150705
2022-08-10,396637,10503,37.76,118317
2022-08-11,426200,6105,69.81,164981
2022-08-12,245238,3763,65.17,113763
2022-08-16,1118181,12685,88.15,439963
2022-08-17,1216145,14782,82.27,421365
2022-08-18,401272,6253,64.17,152475
2022-08-19,422401,5838,72.35,175150
2022-08-22,307276,5033,61.05,100533
2022-08-23,298283,4279,69.71,92851
2022-08-24,358786,6320,56.77,111526
2022-08-25,273518,4643,58.91,77855
2022-08-26,870423,14475,60.13,291679
2022-08-29,629982,13926,45.24,207329
2022-08-30,487849,5748,84.87,200221
2022-09-01,519104,8663,59.92,167898
2022-09-02,652109,11385,57.28,215961
2022-09-05,361316,7855,46.0,140672
2022-09-06,405481,8676,46.74,175087
2022-09-07,336684,5244,64.2,92759
2022-09-08,508707,5720,88.93,151558
2022-09-09,335538,5743,58.43,141070
2022-09-12,414230,6219,66.61,170271
2022-09-13,992785,15528,63.94,356448
2022-09-14,5441133,49323,110.32,1152402
2022-09-15,1678573,16619,101.0,475175
2022-09-16,1604847,21003,76.41,460723
2022-09-19,1067630,13726,77.78,278586
2022-09-20,697347,8354,83.47,191414
2022-09-21,611641,8911,68.64,169321
2022-09-22,1077823,21778,49.49,316920
2022-09-23,528988,8188,64.61,156604
2022-09-26,596646,10337,57.72,210040
2022-09-27,546037,9207,59.31,89347
2022-09-28,516019,6583,78.39,180030
2022-09-29,544273,7158,76.04,178218
2022-09-30,438240,6571,66.69,106948
2022-10-03,426231,6580,64.78,144815
2022-10-04,418936,7910,52.96,117610
2022-10-06,646141,10246,63.06,296715
2022-10-07,955005,12895,74.06,290814
2022-10-10,687665,10471,65.67,257825
2022-10-11,832310,18907,44.02,291790
2022-10-12,330217,8653,38.16,87941
2022-10-13,202539,6889,29.4,58540
2022-10-14,238266,7579,31.44,91243
2022-10-17,309103,10312,29.98,83270
2022-10-18,295648,5894,50.16,113291
2022-10-19,198818,4023,49.42,56968
2022-10-20,288733,4528,63.77,150809
2022-10-21,351329,5894,59.61,122184
2022-10-24,208115,3085,67.46,126825
2022-10-25,575907,17304,33.28,176634
2022-10-27,754162,12726,59.26,263382
2022-10-28,312757,5203,60.11,113881
2022-10-31,214251,4105,52.19,83940
2022-11-01,180666,4649,38.86,73249
2022-11-02,233338,9884,23.61,104606
2022-11-03,849120,16810,50.51,242544
2022-11-04,350836,5840,60.07,94430
2022-11-07,330098,6144,53.73,180717
2022-11-09,230262,5507,41.81,108633
2022-11-10,236178,5774,40.9,124810
2022-11-11,401801,8350,48.12,191628
2022-11-14,353086,9168,38.51,142448
2022-11-15,353086,9168,38.51,142448
2022-11-16,383931,12621,30.42,179199
2022-11-17,128579,3018,42.6,48007
2022-11-18,162773,5607,29.03,72946
2022-11-21,135938,3745,36.3,69956
2022-11-22,140113,4818,29.08,60307
2022-11-23,167553,4019,41.69,68761
2022-11-24,133796,2510,53.31,66192
2022-11-25,351945,5735,61.37,184414
2022-11-28,176368,3656,48.24,84005
2022-11-29,366567,6814,53.8,153950
2022-11-30,376479,4186,89.94,261060
2022-12-01,147319,2478,59.45,72920
2022-12-02,219134,4323,50.69,134201
2022-12-05,242486,3607,67.23,129235
2022-12-06,218642,6395,34.19,91191
2022-12-07,289485,4532,63.88,125601
2022-12-08,190846,6046,31.57,87543
2022-12-09,217625,3850,56.53,107225
2022-12-12,162296,5726,28.34,98686
2022-12-13,509724,15688,32.49,203084
2022-12-14,377591,11190,33.74,181715
2022-12-15,130103,3000,43.37,59099
2022-12-16,237320,4498,52.76,97244
2022-12-19,196844,6867,28.67,85443
2022-12-20,504812,7430,67.94,255090
2022-12-21,468421,8193,57.17,217167
2022-12-22,394255,9331,42.25,189202
2022-12-23,261189,5748,45.44,107504
2022-12-26,379454,8293,45.76,183271
2022-12-27,1018238,9892,102.94,533462
2022-12-28,2736445,23512,116.39,780310
2022-12-29,945912,10493,90.15,255073
2022-12-30,437954,5092,86.01,201741
2023-01-02,253266,6614,38.29,95686
2023-01-03,246691,3554,69.41,111783
2023-01-04,364875,5264,69.32,167951
2023-01-05,461410,7508,61.46,143947
2023-01-06,6143058,48827,125.81,941970
2023-01-09,1624206,19304,84.14,389972
2023-01-10,1474261,20790,70.91,248417
2023-01-11,478711,6854,69.84,119776
2023-01-12,394618,5439,72.55,107051
2023-01-13,885399,10116,87.52,204914
2023-01-16,224568,3664,61.29,88306
2023-01-17,533316,7617,70.02,165428
2023-01-18,819332,10308,79.49,420901
2023-01-19,541550,10651,50.84,158080
2023-01-20,262374,4995,52.53,83282
2023-01-23,412051,7917,52.05,94220
2023-01-24,865082,9702,89.17,184063
2023-01-25,280133,4823,58.08,116803
2023-01-27,684724,8694,78.76,267388
2023-01-30,374320,6509,57.51,141606
2023-01-31,400138,7079,56.52,127059
2023-02-01,298038,5055,58.96,110675
2023-02-02,385726,10632,36.28,66678
2023-02-03,288565,5938,48.6,47153
2023-02-06,157322,3444,45.68,45985
2023-02-07,172056,4114,41.82,65265
2023-02-08,307559,5883,52.28,119072
2023-02-09,1255543,15628,80.34,539429
2023-02-10,350835,6258,56.06,123206
2023-02-13,260717,4206,61.99,125478
2023-02-14,891966,12787,69.76,364120
2023-02-15,434870,6564,66.25,112710
2023-02-16,354052,4489,78.87,195022
2023-02-17,531403,7935,66.97,213212
2023-02-20,472649,9186,51.45,145830
2023-02-21,322988,7914,40.81,113133
2023-02-22,338611,5764,58.75,143049
2023-02-23,316936,6253,50.69,140728
2023-02-24,301197,6730,44.75,105957
2023-02-27,278249,5895,47.2,115574
2023-02-28,303123,6513,46.54,84810
2023-03-01,465062,6707,69.34,237021
2023-03-02,500724,8689,57.63,226733
2023-03-03,608956,7698,79.11,244026
2023-03-06,256674,3939,65.16,94192
2023-03-08,532642,5013,106.25,341439
2023-03-09,351509,5455,64.44,213417
2023-03-10,680133,5779,117.69,401940
2023-03-13,286065,4764,60.05,146011
2023-03-14,569400,9164,62.13,318129
2023-03-15,314894,5282,59.62,113760
2023-03-16,568010,13463,42.19,233506
2023-03-17,447313,6535,68.45,158676
2023-03-20,436140,5816,74.99,202800
2023-03-21,255432,4692,54.44,123608
2023-03-22,171662,2619,65.54,93983
2023-03-23,217192,3676,59.08,98528
2023-03-24,367952,5094,72.23,224523
2023-03-27,385491,6109,63.1,159029
2023-03-28,968145,14370,67.37,321725
2023-03-29,466222,6587,70.78,222409
2023-03-31,622087,7999,77.77,270958
2023-04-03,2734886,28656,95.44,434491
2023-04-05,1353995,15787,85.77,432110
2023-04-06,562119,11584,48.53,196343
2023-04-10,462582,7782,59.44,149983
2023-04-11,578400,10821,53.45,163025
2023-04-12,317630,5677,55.95,111605
2023-04-13,203217,4616,44.02,59392
2023-04-17,812868,9756,83.32,207924
2023-04-18,404501,7018,57.64,122860
2023-04-19,186394,3019,61.74,70160
2023-04-20,119283,2253,52.94,51000
2023-04-21,144125,3009,47.9,51007
2023-04-24,318174,5791,54.94,135231
2023-04-25,374695,5862,63.92,120555
2023-04-26,226220,3768,60.04,83537
2023-04-27,262270,4847,54.11,131431
2023-04-28,184324,3147,58.57,68724
2023-05-02,295724,4684,63.13,136829
2023-05-03,434861,6370,68.27,146531
2023-05-04,911476,10421,87.47,322099
2023-05-05,1385196,14591,94.93,349907
2023-05-08,364004,4226,86.13,148241
2023-05-09,226465,2960,76.51,84876
2023-05-10,148418,2504,59.27,58398
2023-05-11,284449,3540,80.35,104426
2023-05-12,176099,2760,63.8,68255
2023-05-15,204300,2394,85.34,126513
2023-05-16,281133,3671,76.58,122554
2023-05-17,403558,5433,74.28,132172
2023-05-18,206367,3016,68.42,89323
2023-05-19,151898,2757,55.1,70385
2023-05-22,568245,7327,77.55,332712
