Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,63323,864,73.29,29700
2019-10-01,9478,352,26.93,6104
2019-10-03,15085,339,44.5,9936
2019-10-04,15198,291,52.23,9959
2019-10-07,21965,562,39.08,17144
2019-10-09,15145,607,24.95,6217
2019-10-10,19874,599,33.18,9995
2019-10-11,11922,220,54.19,8951
2019-10-14,6258,143,43.76,3503
2019-10-15,18868,242,77.97,13984
2019-10-16,21261,345,61.63,15107
2019-10-17,14539,368,39.51,8348
2019-10-18,15670,383,40.91,9127
2019-10-22,11031,317,34.8,7481
2019-10-23,14810,227,65.24,8888
2019-10-24,30288,448,67.61,18951
2019-10-25,13370,375,35.65,7675
2019-10-29,39553,787,50.26,21656
2019-10-30,19337,364,53.12,14076
2019-10-31,42970,781,55.02,28044
2019-11-01,34991,546,64.09,23005
2019-11-04,16649,352,47.3,10864
2019-11-05,17877,294,60.81,11663
2019-11-06,16253,329,49.4,10010
2019-11-07,19838,617,32.15,11271
2019-11-08,104933,1603,65.46,47658
2019-11-11,34567,546,63.31,22972
2019-11-13,33822,722,46.84,23603
2019-11-14,17265,575,30.03,10488
2019-11-15,26013,781,33.31,17724
2019-11-18,14695,380,38.67,10867
2019-11-19,26951,495,54.45,11208
2019-11-20,23842,813,29.33,18183
2019-11-21,45145,1172,38.52,30321
2019-11-22,14774,339,43.58,10041
2019-11-25,45735,368,124.28,40205
2019-11-26,20143,706,28.53,14615
2019-11-27,28289,540,52.39,18668
2019-11-28,12776,509,25.1,8552
2019-11-29,25681,545,47.12,16900
2019-12-02,18431,578,31.89,10338
2019-12-03,22259,330,67.45,17814
2019-12-04,24935,411,60.67,14897
2019-12-05,16433,291,56.47,14059
2019-12-06,21172,514,41.19,10318
2019-12-09,21375,494,43.27,14720
2019-12-10,12691,279,45.49,10667
2019-12-11,37765,651,58.01,27636
2019-12-12,30636,839,36.51,20879
2019-12-13,26928,502,53.64,16490
2019-12-16,8518,189,45.07,6425
2019-12-17,19635,303,64.8,13706
2019-12-18,12111,286,42.35,8466
2019-12-19,10547,298,35.39,7425
2019-12-20,8877,194,45.76,6659
2019-12-23,26000,438,59.36,14309
2019-12-24,32132,493,65.18,24158
2019-12-26,27362,455,60.14,15368
2019-12-27,17667,458,38.57,11676
2019-12-30,19732,502,39.31,12271
2019-12-31,60671,1027,59.08,36136
2020-01-01,25071,542,46.26,19224
2020-01-02,290309,3021,96.1,140829
2020-01-03,119210,1514,78.74,78678
2020-01-06,35786,739,48.42,22477
2020-01-07,21687,428,50.67,13215
2020-01-08,29628,555,53.38,18156
2020-01-09,76641,1064,72.03,40166
2020-01-10,33867,580,58.39,24923
2020-01-13,38327,529,72.45,30178
2020-01-14,241873,1837,131.67,131722
2020-01-15,64312,1056,60.9,34702
2020-01-16,41154,622,66.16,28653
2020-01-17,38732,514,75.35,29922
2020-01-20,23581,500,47.16,16632
2020-01-21,43100,478,90.17,34984
2020-01-22,24609,454,54.2,21162
2020-01-23,24880,386,64.46,14446
2020-01-24,74168,1151,64.44,29874
2020-01-27,100604,1385,72.64,45434
2020-01-28,25566,421,60.73,16891
2020-01-29,45247,860,52.61,27762
2020-01-30,35614,466,76.42,20194
2020-01-31,55082,1220,45.15,27928
2020-02-03,289807,3222,89.95,86443
2020-02-04,55146,580,95.08,36505
2020-02-05,46388,632,73.4,31723
2020-02-06,20895,301,69.42,14954
2020-02-07,91564,1029,88.98,34567
2020-02-10,56101,645,86.98,20119
2020-02-11,27015,424,63.71,23084
2020-02-12,38611,629,61.38,28273
2020-02-13,40136,467,85.94,25969
2020-02-14,61443,1091,56.32,42825
2020-02-17,41493,718,57.79,28142
2020-02-18,30894,789,39.16,19853
2020-02-19,35169,683,51.49,22641
2020-02-20,148334,1706,86.95,61280
2020-02-24,110911,1614,68.72,52484
2020-02-25,66736,1483,45.0,24395
2020-02-26,69307,1090,63.58,25681
2020-02-27,29678,572,51.88,17400
2020-02-28,40033,742,53.95,29170
2020-03-02,102585,1955,52.47,30567
2020-03-03,45034,1222,36.85,20335
2020-03-04,94631,1713,55.24,45384
2020-03-05,64398,1404,45.87,39108
2020-03-06,40457,769,52.61,24650
2020-03-09,54848,988,55.51,41496
2020-03-11,58584,1135,51.62,39942
2020-03-12,77207,1806,42.75,50010
2020-03-13,73967,889,83.2,44863
2020-03-16,104604,779,134.28,84317
2020-03-17,76078,1463,52.0,40524
2020-03-18,34630,926,37.4,22989
2020-03-19,50632,874,57.93,32148
2020-03-20,135907,900,151.01,110991
2020-03-23,71802,1668,43.05,55981
2020-03-24,38059,683,55.72,27748
2020-03-25,47455,734,64.65,34398
2020-03-26,57410,933,61.53,30170
2020-03-27,51939,655,79.3,28343
2020-03-30,20139,441,45.67,12785
2020-03-31,40066,736,54.44,19488
2020-04-01,39047,526,74.23,32777
2020-04-03,55540,803,69.17,33286
2020-04-07,77198,1207,63.96,39368
2020-04-08,44275,836,52.96,22651
2020-04-09,80700,753,107.17,59257
2020-04-15,131468,1730,75.99,31741
2020-04-16,100984,1456,69.36,46579
2020-04-17,62799,759,82.74,33053
2020-04-20,105006,1474,71.24,65876
2020-04-21,162677,1515,107.38,127900
2020-04-22,368225,2922,126.02,176138
2020-04-23,50426,516,97.72,44343
2020-04-24,29470,565,52.16,21367
2020-04-27,79759,827,96.44,58976
2020-04-28,39726,358,110.97,32293
2020-04-29,94626,756,125.17,75068
2020-04-30,49589,486,102.03,37554
2020-05-04,48501,465,104.3,34424
2020-05-05,55536,650,85.44,46988
2020-05-06,20554,361,56.94,15181
2020-05-07,20659,265,77.96,16654
2020-05-08,15870,272,58.35,13637
2020-05-11,35392,325,108.9,26401
2020-05-12,17374,254,68.4,12317
2020-05-13,43804,431,101.63,35251
2020-05-14,27596,340,81.16,20829
2020-05-15,27628,324,85.27,19836
2020-05-18,41687,383,108.84,29027
2020-05-19,29946,296,101.17,21498
2020-05-20,9373,242,38.73,6516
2020-05-21,28016,286,97.96,21803
2020-05-22,11805,260,45.4,7385
2020-05-26,16620,323,51.46,12922
2020-05-27,15814,226,69.97,14005
2020-05-28,32927,266,123.79,26124
2020-05-29,42819,427,100.28,34318
2020-06-01,49106,517,94.98,31506
2020-06-02,46167,445,103.75,35624
2020-06-03,49280,593,83.1,40160
2020-06-04,86294,763,113.1,59146
2020-06-05,97773,853,114.62,70833
2020-06-08,104183,1097,94.97,69850
2020-06-09,71142,876,81.21,39754
2020-06-10,71287,593,120.21,52341
2020-06-11,56832,495,114.81,41308
2020-06-12,51138,572,89.4,35840
2020-06-15,68014,648,104.96,42537
2020-06-16,106522,1230,86.6,57921
2020-06-17,50662,750,67.55,32184
2020-06-18,125132,1560,80.21,88415
2020-06-19,118841,1457,81.57,66487
2020-06-22,379154,1764,214.94,304862
2020-06-23,264722,1799,147.15,159773
2020-06-24,119014,1334,89.22,80198
2020-06-25,104890,783,133.96,69309
2020-06-26,70447,654,107.72,41999
2020-06-29,62544,774,80.81,45021
2020-06-30,39679,776,51.13,26993
2020-07-01,44712,829,53.93,22646
2020-07-02,40315,652,61.83,28432
2020-07-03,55831,722,77.33,37537
2020-07-06,70628,455,155.23,63594
2020-07-07,50441,264,191.06,50441
2020-07-08,560548,1504,372.7,368305
2020-07-09,291999,2174,134.31,190953
2020-07-10,172177,1274,135.15,128310
2020-07-13,65169,696,93.63,52426
2020-07-14,66868,727,91.98,49080
2020-07-15,50559,627,80.64,36625
2020-07-16,58223,681,85.5,45188
2020-07-17,53435,679,78.7,36617
2020-07-20,88659,1098,80.75,53638
2020-07-21,50159,851,58.94,30535
2020-07-22,101919,850,119.9,68709
2020-07-23,54342,596,91.18,36230
2020-07-24,142206,945,150.48,109235
2020-07-27,109756,914,120.08,79112
2020-07-28,138758,1121,123.78,97330
2020-07-29,48443,612,79.16,36520
2020-07-30,126976,1231,103.15,89274
2020-07-31,74053,860,86.11,36251
2020-08-03,36646,695,52.73,21998
2020-08-04,54968,684,80.36,39190
2020-08-05,34649,393,88.17,23463
2020-08-06,68253,881,77.47,46950
2020-08-07,78015,984,79.28,49290
2020-08-10,104307,1107,94.22,86310
2020-08-11,79840,928,86.03,57936
2020-08-12,40771,649,62.82,27195
2020-08-13,107056,1218,87.89,71078
2020-08-14,54829,729,75.21,40914
2020-08-17,139921,1622,86.26,61187
2020-08-18,246152,1848,133.2,169127
2020-08-19,170913,1944,87.92,107825
2020-08-20,258594,1997,129.49,169282
2020-08-21,200112,1484,134.85,144697
2020-08-24,109137,1043,104.64,80545
2020-08-25,91115,948,96.11,56438
2020-08-26,63138,737,85.67,43136
2020-08-27,85090,676,125.87,65152
2020-08-28,82921,734,112.97,64555
2020-08-31,136485,1191,114.6,95188
2020-09-01,25712,375,68.57,15239
2020-09-02,33311,444,75.02,23518
2020-09-03,19947,317,62.92,17173
2020-09-04,21950,314,69.9,14267
2020-09-07,30711,377,81.46,20290
2020-09-08,70290,812,86.56,34527
2020-09-09,34842,363,95.98,23420
2020-09-10,30946,407,76.03,24800
2020-09-11,74978,623,120.35,48790
2020-09-14,52848,588,89.88,33650
2020-09-15,47272,417,113.36,31163
2020-09-16,26914,313,85.99,17522
2020-09-17,24505,238,102.96,17149
2020-09-18,33529,472,71.04,27998
2020-09-21,42307,450,94.02,31678
2020-09-22,24676,317,77.84,16759
2020-09-23,25126,211,119.08,20239
2020-09-24,29308,266,110.18,24388
2020-09-25,31713,270,117.46,26360
2020-09-29,59678,377,158.3,37573
2020-09-30,37405,238,157.16,32962
2020-10-01,109826,510,215.35,103912
2020-10-05,111965,476,235.22,78906
2020-10-06,45738,556,82.26,35944
2020-10-07,138022,728,189.59,53634
2020-10-08,45509,406,112.09,29460
2020-10-09,60724,573,105.98,46437
2020-10-12,28503,337,84.58,15039
2020-10-13,33135,386,85.84,25686
2020-10-14,24696,225,109.76,20088
2020-10-15,48752,497,98.09,36371
2020-10-16,79463,770,103.2,44084
2020-10-19,87401,810,107.9,41615
2020-10-20,59010,304,194.11,51594
2020-10-21,48955,505,96.94,29668
2020-10-22,26136,281,93.01,17648
2020-10-23,91944,757,121.46,81130
2020-10-26,64414,448,143.78,56510
2020-10-27,34038,541,62.92,21047
2020-10-28,38492,347,110.93,29213
2020-10-29,35011,290,120.73,27738
2020-10-30,48437,410,118.14,34558
2020-11-02,48826,335,145.75,41031
2020-11-03,63393,507,125.04,47562
2020-11-04,30645,553,55.42,21918
2020-11-05,73216,629,116.4,60751
2020-11-06,34050,349,97.56,24565
2020-11-09,78969,539,146.51,56682
2020-11-10,154697,1161,133.24,119329
2020-11-11,78667,595,132.21,46950
2020-11-12,40331,476,84.73,22769
2020-11-13,217151,1513,143.52,131604
2020-11-17,932052,4034,231.05,327168
2020-11-18,560132,4516,124.03,257755
2020-11-19,170432,1420,120.02,109534
2020-11-20,148789,1148,129.61,95228
2020-11-23,84305,673,125.27,62844
2020-11-24,498460,1398,356.55,355852
2020-11-25,1282276,7302,175.61,616207
2020-11-26,157757,1541,102.37,98492
2020-11-27,266432,2070,128.71,169153
2020-12-01,255931,2476,103.36,148384
2020-12-02,164864,1144,144.11,114129
2020-12-03,197268,1712,115.23,158692
2020-12-04,329131,2574,127.87,214768
2020-12-07,237294,1361,174.35,170927
2020-12-08,827775,4224,195.97,517629
2020-12-09,1128872,4715,239.42,621945
2020-12-10,323477,1989,162.63,189138
2020-12-11,446923,3120,143.24,263583
2020-12-14,171982,1861,92.41,132533
2020-12-15,451279,2519,179.15,290606
2020-12-16,236021,1818,129.82,140592
2020-12-17,2209088,12362,178.7,846571
2020-12-18,391124,2013,194.3,222154
2020-12-21,880404,4483,196.39,472230
2020-12-22,548717,3308,165.88,326805
2020-12-23,421842,2814,149.91,246054
2020-12-24,325968,1920,169.78,184089
2020-12-28,530478,2749,192.97,352502
2020-12-29,220224,1470,149.81,111342
2020-12-30,164165,1138,144.26,101960
2020-12-31,405140,2545,159.19,223102
2021-01-01,229443,1314,174.61,147477
2021-01-04,179531,1156,155.3,135108
2021-01-05,189702,1296,146.38,106913
2021-01-06,699624,3573,195.81,300954
2021-01-07,314058,1875,167.5,193356
2021-01-08,378813,2512,150.8,206356
2021-01-11,376035,2387,157.53,200476
2021-01-12,660210,3844,171.75,359585
2021-01-13,673891,3348,201.28,366723
2021-01-14,185713,1320,140.69,118007
2021-01-15,319666,2372,134.77,198376
2021-01-18,198749,1625,122.31,118616
2021-01-19,261704,2013,130.01,165906
2021-01-20,503507,3009,167.33,243748
2021-01-21,289047,1767,163.58,177326
2021-01-22,185860,1837,101.18,116467
2021-01-25,242569,1823,133.06,161283
2021-01-27,167445,1222,137.03,88332
2021-01-28,196821,1174,167.65,141209
2021-01-29,81571,672,121.39,41517
2021-02-01,188654,929,203.07,123934
2021-02-02,125426,841,149.14,79697
2021-02-03,206679,1011,204.43,147140
2021-02-04,459456,1344,341.86,375984
2021-02-05,530188,2531,209.48,308495
2021-02-08,472892,1277,370.31,404818
2021-02-09,394305,1327,297.14,285411
2021-02-10,71529,738,96.92,41702
2021-02-11,99292,679,146.23,59389
2021-02-12,93720,667,140.51,56678
2021-02-15,79346,591,134.26,46956
2021-02-16,99934,734,136.15,58023
2021-02-17,406617,2320,175.27,210602
2021-02-18,140270,991,141.54,85919
2021-02-19,475367,2702,175.93,278594
2021-02-22,313357,1901,164.84,215559
2021-02-23,357786,2688,133.1,120471
2021-02-24,137100,1129,121.43,48543
2021-02-25,755322,4734,159.55,331573
2021-02-26,489482,3805,128.64,135638
2021-03-01,538753,3153,170.87,264800
2021-03-02,925495,7269,127.32,219222
2021-03-03,545544,4637,117.65,168564
2021-03-04,587396,5912,99.36,100243
2021-03-05,509199,5053,100.77,136147
2021-03-08,325820,3573,91.19,125886
2021-03-09,367278,3566,102.99,92397
2021-03-10,286014,3164,90.4,83543
2021-03-12,3224932,17407,185.27,1101267
2021-03-15,5767033,30970,186.21,1553693
2021-03-16,3805644,26417,144.06,1366711
2021-03-17,1142409,8954,127.59,363752
2021-03-18,584723,5077,115.17,241734
2021-03-19,427965,3878,110.36,155071
2021-03-22,1561390,10579,147.59,646362
2021-03-23,930310,6779,137.23,480410
2021-03-24,362125,2832,127.87,167575
2021-03-25,59127,513,115.26,59127
2021-03-26,52321,645,81.12,52321
2021-03-30,148858,1280,116.3,148858
2021-03-31,61675,645,95.62,61675
2021-04-01,52698,556,94.78,52698
2021-04-05,79717,789,101.04,79717
2021-04-06,93182,898,103.77,93182
2021-04-07,111503,1115,100.0,111503
2021-04-08,73095,957,76.38,73095
2021-04-09,272895,1447,188.59,272895
2021-04-12,383659,2157,177.87,383659
2021-04-13,170872,1276,133.91,170872
2021-04-15,83486,732,114.05,83486
2021-04-16,71450,721,99.1,71450
2021-04-19,101308,877,115.52,101308
2021-04-20,136078,1129,120.53,136078
2021-04-22,116346,920,126.46,116346
2021-04-23,106679,1285,83.02,106679
2021-04-26,51041,441,115.74,51041
2021-04-27,130900,996,131.43,88430
2021-04-28,139120,1847,75.32,88205
2021-04-29,109050,922,118.28,54714
2021-04-30,118046,1157,102.03,47387
2021-05-03,216426,2412,89.73,145650
2021-05-04,228906,1725,132.7,120024
2021-05-05,127292,748,170.18,82206
2021-05-06,146779,1189,123.45,75864
2021-05-07,175642,1173,149.74,99930
2021-05-10,361926,1478,244.88,272921
2021-05-11,765714,2598,294.73,540738
2021-05-12,427227,2213,193.05,258982
2021-05-14,256016,1711,149.63,146791
2021-05-17,162140,1238,130.97,98118
2021-05-18,140268,1115,125.8,91974
2021-05-19,150815,1113,135.5,87354
2021-05-20,562741,2313,243.29,256210
2021-05-21,231418,1074,215.47,215667
2021-05-24,111670,559,199.77,111669
2021-05-25,1335817,5332,250.53,706588
2021-05-26,257010,1951,131.73,180988
2021-05-27,325815,2135,152.61,179256
2021-05-28,183351,1294,141.69,132074
2021-05-31,166964,1530,109.13,90412
2021-06-01,238185,1411,168.81,141168
2021-06-02,127330,858,148.4,91701
2021-06-03,136668,1016,134.52,103812
2021-06-04,162603,1313,123.84,100653
2021-06-07,244491,1668,146.58,159334
2021-06-08,2105983,10325,203.97,891773
2021-06-09,934095,6072,153.84,556946
2021-06-10,256930,1968,130.55,145303
2021-06-11,206929,1464,141.34,151415
2021-06-14,198918,1315,151.27,109799
2021-06-15,178301,1416,125.92,101353
2021-06-16,255066,1669,152.83,152920
2021-06-17,140759,1086,129.61,93525
2021-06-18,183881,1683,109.26,104109
2021-06-21,186846,1806,103.46,97383
2021-06-22,1088905,6385,170.54,465411
2021-06-23,802050,5595,143.35,462216
2021-06-24,253260,2157,117.41,141951
2021-06-25,258275,2180,118.47,139408
2021-06-28,206821,1497,138.16,134386
2021-06-29,1247496,6131,203.47,861603
2021-06-30,3619375,18323,197.53,1453520
2021-07-01,2188069,12817,170.72,831417
2021-07-02,825221,5987,137.84,514130
2021-07-05,406879,2156,188.72,307283
2021-07-06,1146603,8057,142.31,697437
2021-07-07,385746,3473,111.07,204711
2021-07-08,1158494,6685,173.3,665046
2021-07-09,433955,2563,169.32,341463
2021-07-12,380731,2276,167.28,265357
2021-07-13,1195401,10383,115.13,756701
2021-07-14,380306,3907,97.34,241570
2021-07-15,531546,4742,112.09,355363
2021-07-16,578520,6134,94.31,247081
2021-07-19,392488,3341,117.48,198076
2021-07-20,742658,7212,102.98,314616
2021-07-22,417499,4450,93.82,190751
2021-07-23,626950,6106,102.68,164046
2021-07-26,286027,3419,83.66,187408
2021-07-27,293514,3002,97.77,123616
2021-07-28,184321,2096,87.94,99497
