Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-07-29,314180,2392,131.35,206235
2021-07-30,553093,3971,139.28,320243
2021-08-02,184327,2354,78.3,130040
2021-08-03,136185,1626,83.75,96619
2021-08-04,188414,2261,83.33,144156
2021-08-05,297349,3009,98.82,118537
2021-08-06,104740,1525,68.68,66611
2021-08-09,126969,1928,65.86,92423
2021-08-10,162185,2200,73.72,127140
2021-08-11,365588,3270,111.8,188355
2021-08-12,173256,1422,121.84,90289
2021-08-13,488364,3326,146.83,219004
2021-08-16,311575,3416,91.21,174864
2021-08-17,216567,2516,86.08,107657
2021-08-18,138886,1895,73.29,88040
2021-08-20,115559,639,180.84,96320
2021-08-23,373350,4086,91.37,209178
2021-08-24,231429,2915,79.39,71168
2021-08-25,100945,1297,77.83,64864
2021-08-26,82730,949,87.18,61170
2021-08-27,55869,867,64.44,41073
2021-08-30,74977,1126,66.59,56501
2021-08-31,82836,1043,79.42,53203
2021-09-01,61614,1015,60.7,41045
2021-09-02,105095,1556,67.54,74726
2021-09-03,164786,1064,154.87,119963
2021-09-06,251227,2831,88.74,200004
2021-09-07,74706,1150,64.96,53315
2021-09-08,89867,1392,64.56,59571
2021-09-09,90341,1112,81.24,58247
2021-09-13,205777,2326,88.47,106101
2021-09-14,130255,1987,65.55,91185
2021-09-15,115803,1673,69.22,69503
2021-09-16,390046,5933,65.74,214559
2021-09-17,164096,3307,49.62,104887
2021-09-20,119609,1965,60.87,89831
2021-09-21,117226,2356,49.76,64441
2021-09-22,73508,1353,54.33,50543
2021-09-23,73941,1848,40.01,44007
2021-09-24,108240,2358,45.9,69474
2021-09-27,94364,1943,48.57,63837
2021-09-28,107982,1698,63.59,73278
2021-09-29,141696,3020,46.92,85767
2021-09-30,209749,3101,67.64,137600
2021-10-01,125006,1939,64.47,67078
2021-10-04,131689,2067,63.71,77407
2021-10-05,379523,3947,96.15,237350
2021-10-06,178125,3453,51.59,124117
2021-10-07,253949,2744,92.55,159202
2021-10-08,186610,1995,93.54,89363
2021-10-11,135400,2038,66.44,80922
2021-10-12,81314,1486,54.72,48890
2021-10-13,207142,2471,83.83,124307
2021-10-14,114286,1798,63.56,72218
2021-10-18,154483,2383,64.83,92873
2021-10-19,171804,2660,64.59,105568
2021-10-20,144672,2390,60.53,85968
2021-10-21,85486,1489,57.41,52991
2021-10-22,155948,2315,67.36,73904
2021-10-25,213665,3002,71.17,120325
2021-10-26,452890,3615,125.28,142873
2021-10-27,234058,3761,62.23,130502
2021-10-28,209017,4000,52.25,79281
2021-10-29,231103,4502,51.33,85198
2021-11-01,122259,2148,56.92,41163
2021-11-02,147043,2112,69.62,49456
2021-11-03,94622,1516,62.42,32946
2021-11-04,94622,1516,62.42,32946
2021-11-08,160392,2319,69.16,51742
2021-11-09,314205,5115,61.43,142121
2021-11-10,285359,3571,79.91,111397
2021-11-11,427473,4874,87.7,250456
2021-11-12,82328,1148,71.71,53201
2021-11-15,104146,1780,58.51,66700
2021-11-16,86674,1208,71.75,55062
2021-11-17,94557,1513,62.5,58002
2021-11-18,183260,2547,71.95,97517
2021-11-22,175485,1899,92.41,122024
2021-11-23,114931,1675,68.62,49919
2021-11-24,162758,2469,65.92,74287
2021-11-25,88130,1193,73.87,45834
2021-11-26,128040,2250,56.91,83115
2021-11-29,199166,3350,59.45,114476
2021-11-30,88240,2060,42.83,45621
2021-12-01,212938,2789,76.35,87181
2021-12-02,133872,2194,61.02,62415
2021-12-03,130649,1896,68.91,72256
2021-12-06,80603,1573,51.24,51402
2021-12-07,373559,6919,53.99,160262
2021-12-08,217046,4948,43.87,113576
2021-12-09,165398,3418,48.39,84085
2021-12-10,186575,2996,62.27,91793
2021-12-13,131667,2561,51.41,72302
2021-12-14,609479,7008,86.97,322029
2021-12-15,1511998,22637,66.79,586123
2021-12-16,669797,11333,59.1,229960
2021-12-17,391689,6549,59.81,186856
2021-12-20,262465,4778,54.93,113535
2021-12-21,174758,2958,59.08,80335
2021-12-22,125265,2048,61.16,51912
2021-12-23,86909,1727,50.32,39832
2021-12-24,92926,1920,48.4,42342
2021-12-27,116546,2204,52.88,55119
2021-12-28,362622,5588,64.89,167798
2021-12-29,172343,2630,65.53,86099
2021-12-30,98230,2196,44.73,44300
2021-12-31,233089,3975,58.64,105594
2022-01-03,156241,2342,66.71,85688
2022-01-04,1492129,16109,92.63,547272
2022-01-05,3125155,39623,78.87,1159586
2022-01-06,328082,5796,56.6,168027
2022-01-07,529581,5625,94.15,305259
2022-01-10,358623,5478,65.47,162335
2022-01-11,270691,4227,64.04,170341
2022-01-12,207706,2912,71.33,127682
2022-01-13,375626,5132,73.19,147700
2022-01-14,198366,3136,63.25,89649
2022-01-17,423599,6049,70.03,193690
2022-01-18,225657,4052,55.69,122020
2022-01-19,108722,2306,47.15,58744
2022-01-20,138642,3053,45.41,66840
2022-01-21,185196,2538,72.97,117208
2022-01-24,213977,3449,62.04,129096
2022-01-25,112344,2503,44.88,57148
2022-01-27,145385,2947,49.33,83948
2022-01-28,177651,3699,48.03,65024
2022-01-31,80894,1316,61.47,44339
2022-02-01,90216,1588,56.81,39094
2022-02-02,985235,15954,61.75,423013
2022-02-03,813268,9401,86.51,464704
2022-02-04,258192,4546,56.8,156403
2022-02-07,212456,4329,49.08,130221
2022-02-08,143071,2903,49.28,62390
2022-02-09,74381,1305,57.0,44762
2022-02-10,188188,3044,61.82,86438
2022-02-11,117901,2679,44.01,71283
2022-02-14,237239,4789,49.54,156519
2022-02-15,154863,3081,50.26,76327
2022-02-16,135051,2186,61.78,72700
2022-02-17,70881,1075,65.94,28137
2022-02-18,64581,1380,46.8,37453
2022-02-21,89468,1773,50.46,48954
2022-02-22,107664,2070,52.01,64477
2022-02-23,58129,1029,56.49,31980
2022-02-24,198205,3641,54.44,118059
2022-02-25,107316,1659,64.69,61155
2022-02-28,104283,1744,59.8,46653
2022-03-02,75503,1493,50.57,39590
2022-03-03,47667,969,49.19,23019
2022-03-04,74461,1538,48.41,35719
2022-03-08,229005,2898,79.02,136251
2022-03-09,94216,1703,55.32,54974
2022-03-10,114519,1723,66.46,63351
2022-03-11,60962,1250,48.77,26974
2022-03-14,69723,799,87.26,45917
2022-03-15,72423,1281,56.54,47414
2022-03-16,81030,1041,77.84,45818
2022-03-17,101791,1353,75.23,69771
2022-03-21,111454,1475,75.56,59632
2022-03-22,388363,3571,108.75,119218
2022-03-23,323013,3851,83.88,126246
2022-03-24,111940,1939,57.73,59883
2022-03-25,122649,1386,88.49,82389
2022-03-28,112492,1719,65.44,67421
2022-03-29,162571,1864,87.22,119451
2022-03-30,175377,2787,62.93,93659
2022-03-31,152299,1614,94.36,85029
2022-04-01,117042,1397,83.78,61269
2022-04-04,126423,1449,87.25,76483
2022-04-05,251502,2505,100.4,125007
2022-04-06,166816,2412,69.16,96958
2022-04-07,133836,1882,71.11,81753
2022-04-08,99427,1661,59.86,56715
2022-04-11,162627,2104,77.29,81087
2022-04-12,219496,4216,52.06,68879
2022-04-13,434643,6560,66.26,206738
2022-04-18,319276,5093,62.69,138266
2022-04-19,437158,5736,76.21,211400
2022-04-20,141790,2706,52.4,66359
2022-04-21,210861,3967,53.15,80794
2022-04-22,248461,3978,62.46,130178
2022-04-25,212521,3300,64.4,89205
2022-04-26,224442,3201,70.12,119564
2022-04-27,183225,2496,73.41,104346
2022-04-28,138542,2644,52.4,55074
2022-04-29,310945,3329,93.4,124144
2022-05-02,117465,1659,70.8,56992
2022-05-04,77046,1105,69.72,41934
2022-05-05,82532,1124,73.43,40995
2022-05-06,143425,1808,79.33,78703
2022-05-09,110123,1558,70.68,45803
2022-05-10,99537,1546,64.38,47560
2022-05-12,68863,1267,54.35,39661
2022-05-13,72357,1352,53.52,35448
2022-05-16,55481,1020,54.39,26152
2022-05-17,78907,1257,62.77,36812
2022-05-18,110829,1964,56.43,50914
2022-05-19,68647,1288,53.3,35764
2022-05-20,91507,1246,73.44,41080
2022-05-23,85418,1159,73.7,35128
2022-05-24,40323,909,44.36,24861
2022-05-25,44920,1057,42.5,22544
2022-05-26,86527,1956,44.24,39174
2022-05-27,1230669,14663,83.93,330443
2022-05-30,139724,3304,42.29,71006
2022-05-31,113386,1709,66.35,53694
2022-06-01,98615,1191,82.8,45949
2022-06-02,176668,1755,100.67,80676
2022-06-03,91548,1569,58.35,39824
2022-06-06,143509,2069,69.36,67664
2022-06-07,58314,1066,54.7,27852
2022-06-08,103265,1891,54.61,47636
2022-06-09,75343,1308,57.6,37003
2022-06-10,50864,1167,43.59,24178
2022-06-13,115749,1572,73.63,58009
2022-06-14,71362,1481,48.19,32036
2022-06-15,40202,749,53.67,14191
2022-06-16,94956,1961,48.42,42774
2022-06-17,71929,1270,56.64,31629
2022-06-20,192145,2865,67.07,83879
2022-06-21,141084,2230,63.27,56652
2022-06-22,81231,1608,50.52,27103
2022-06-23,29693,722,41.13,11077
2022-06-24,44360,813,54.56,20254
2022-06-27,42357,1118,37.89,21241
2022-06-28,32934,638,51.62,17257
2022-06-29,32558,685,47.53,14455
2022-06-30,33644,636,52.9,19140
2022-07-01,25159,655,38.41,11864
2022-07-04,147688,1438,102.7,88391
2022-07-05,54106,987,54.82,28926
2022-07-06,38423,813,47.26,21671
2022-07-07,30913,609,50.76,17426
2022-07-08,29416,500,58.83,19371
2022-07-11,55318,1023,54.07,27924
2022-07-12,56429,866,65.16,32524
2022-07-13,32214,760,42.39,18557
2022-07-14,60231,1041,57.86,37329
2022-07-15,55457,1145,48.43,35625
2022-07-18,185591,3178,58.4,79011
2022-07-19,63912,1275,50.13,41257
2022-07-20,80707,1824,44.25,46159
2022-07-21,68371,1298,52.67,42889
2022-07-22,114732,2373,48.35,67652
2022-07-25,81709,1250,65.37,49450
2022-07-26,39640,766,51.75,22653
2022-07-27,45196,803,56.28,23871
2022-07-28,44423,1008,44.07,23021
2022-07-29,77998,1283,60.79,40375
2022-08-01,88833,1442,61.6,52892
2022-08-02,74188,1227,60.46,42184
2022-08-03,89708,1650,54.37,46424
2022-08-04,64341,1256,51.23,26394
2022-08-05,53584,1059,50.6,27718
2022-08-10,105870,1615,65.55,68901
2022-08-11,81362,1430,56.9,47711
2022-08-12,59690,1036,57.62,35123
2022-08-16,318364,4984,63.88,141694
2022-08-17,111140,1713,64.88,66310
2022-08-18,77226,1437,53.74,41069
2022-08-19,101288,1718,58.96,61308
2022-08-22,63066,1205,52.34,32225
2022-08-23,90083,1457,61.83,56476
2022-08-24,109225,1988,54.94,55921
2022-08-25,146379,1872,78.19,63326
2022-08-26,2563460,15518,165.19,757499
2022-08-29,1588394,14898,106.62,625540
2022-08-30,618092,6022,102.64,292769
2022-09-01,493731,5249,94.06,261316
2022-09-02,354058,4578,77.34,153832
2022-09-05,591977,6359,93.09,259509
2022-09-06,1604620,13090,122.58,549096
2022-09-07,354913,4726,75.1,158176
2022-09-08,1102155,9459,116.52,487152
2022-09-09,319061,3634,87.8,151572
2022-09-12,200403,2455,81.63,122111
2022-09-13,201736,2490,81.02,114167
2022-09-14,251225,3557,70.63,155614
2022-09-15,145432,2164,67.21,75787
2022-09-16,202121,3379,59.82,111904
2022-09-19,163623,2644,61.88,77703
2022-09-20,182313,3094,58.92,93917
2022-09-21,120031,2397,50.08,48864
2022-09-22,150714,3606,41.8,56675
2022-09-23,111284,2381,46.74,49111
2022-09-26,223480,4567,48.93,117195
2022-09-27,106695,2469,43.21,41229
2022-09-28,60911,1517,40.15,24285
2022-09-29,80407,1365,58.91,48420
2022-09-30,284240,4185,67.92,130906
2022-10-03,94484,1819,51.94,55043
2022-10-04,171208,2581,66.33,91012
2022-10-06,86271,1568,55.02,49165
2022-10-07,329179,4252,77.42,163073
2022-10-10,357084,5761,61.98,167833
2022-10-11,116202,2040,56.96,54091
2022-10-12,87214,2083,41.87,39155
2022-10-13,104105,1746,59.62,47027
2022-10-14,116919,1650,70.86,55642
2022-10-17,175025,2338,74.86,93591
2022-10-18,143004,2147,66.61,77798
2022-10-19,228337,3072,74.33,103702
2022-10-20,4169963,29860,139.65,1586155
2022-10-21,1541285,15752,97.85,618204
2022-10-24,1287520,11936,107.87,547465
2022-10-25,1796294,18517,97.01,645101
2022-10-27,589321,6183,95.31,295098
2022-10-28,2605665,24123,108.02,751225
2022-10-31,1368523,16038,85.33,591276
2022-11-01,436174,5260,82.92,244399
2022-11-02,411685,5456,75.46,218181
2022-11-03,807064,9684,83.34,273018
2022-11-04,236506,3653,64.74,135634
2022-11-07,771425,8881,86.86,346009
2022-11-09,616028,6675,92.29,353696
2022-11-10,570814,5253,108.66,285135
2022-11-11,379435,4131,91.85,218774
2022-11-14,766366,8122,94.36,431051
2022-11-15,766366,8122,94.36,431051
2022-11-16,193636,2813,68.84,119416
2022-11-17,168567,2442,69.03,92936
2022-11-18,186840,2754,67.84,92235
2022-11-21,177954,3241,54.91,90503
2022-11-22,131217,2459,53.36,73913
2022-11-23,251412,4992,50.36,111930
2022-11-24,199225,3161,63.03,94418
2022-11-25,1764735,15879,111.14,535874
2022-11-28,765657,9358,81.82,369879
2022-11-29,302659,5222,57.96,184408
2022-11-30,266287,3537,75.29,113035
2022-12-01,6886433,49559,138.95,1144750
2022-12-02,1551932,21157,73.35,419769
2022-12-05,1434832,16213,88.5,441388
2022-12-06,711135,9814,72.46,218058
2022-12-07,373729,5638,66.29,149393
2022-12-08,526119,5865,89.7,218360
2022-12-09,369656,6520,56.7,170287
2022-12-12,394966,6804,58.05,147416
2022-12-13,700982,8547,82.01,267079
2022-12-14,310229,4641,66.85,144923
2022-12-15,162958,3408,47.82,76047
2022-12-16,340305,5838,58.29,144297
2022-12-19,207614,3872,53.62,87671
2022-12-20,187218,3434,54.52,81565
2022-12-21,417874,6785,61.59,197247
2022-12-22,508758,8776,57.97,211738
2022-12-23,657330,9271,70.9,312600
2022-12-26,607994,8307,73.19,256419
2022-12-27,392544,5399,72.71,141760
2022-12-28,181040,2734,66.22,75026
2022-12-29,234356,3164,74.07,92616
2022-12-30,887950,10179,87.23,240792
2023-01-02,456188,6153,74.14,186392
2023-01-03,271986,4172,65.19,113191
2023-01-04,383924,5523,69.51,123808
2023-01-05,1174382,13302,88.29,323054
2023-01-06,583722,9005,64.82,225196
2023-01-09,603660,7652,78.89,181654
2023-01-10,2310195,25037,92.27,539492
2023-01-11,502860,7672,65.54,128637
2023-01-12,310407,5463,56.82,114458
2023-01-13,218987,3462,63.25,93786
2023-01-16,255433,3576,71.43,101901
2023-01-17,230078,3754,61.29,72176
2023-01-18,955677,11094,86.14,224575
2023-01-19,227406,4242,53.61,82432
2023-01-20,218113,3333,65.44,72172
2023-01-23,212046,3933,53.91,63851
2023-01-24,416908,7083,58.86,208168
2023-01-25,231189,3766,61.39,93902
2023-01-27,297783,5662,52.59,96065
2023-01-30,225845,4560,49.53,70361
2023-01-31,186130,3814,48.8,65151
2023-02-01,269917,4257,63.41,93769
2023-02-02,205846,4239,48.56,56179
2023-02-03,175048,3442,50.86,67687
2023-02-06,122195,2411,50.68,53260
2023-02-07,185767,3187,58.29,72662
2023-02-08,142091,3208,44.29,64439
2023-02-09,268714,4773,56.3,146370
2023-02-10,248914,4323,57.58,151592
2023-02-13,82101,2104,39.02,43820
2023-02-14,97652,1945,50.21,53725
2023-02-15,570298,7856,72.59,257612
2023-02-16,371007,5719,64.87,179592
2023-02-17,191952,2914,65.87,97958
2023-02-20,187253,2985,62.73,89050
2023-02-21,209257,4053,51.63,101510
2023-02-22,153774,2636,58.34,64386
2023-02-23,84634,1516,55.83,43115
2023-02-24,42922,1135,37.82,22445
2023-02-27,164879,3792,43.48,89938
2023-02-28,1144904,13960,82.01,171524
2023-03-01,231413,3398,68.1,87908
2023-03-02,108664,1790,60.71,57405
2023-03-03,164491,2682,61.33,84406
2023-03-06,225093,3414,65.93,117879
2023-03-08,152496,3245,46.99,80607
2023-03-09,92410,1782,51.86,56114
2023-03-10,85111,1979,43.01,41822
2023-03-13,91686,1756,52.21,55805
2023-03-14,112399,2158,52.08,55409
2023-03-15,75405,1557,48.43,37715
2023-03-16,96100,2333,41.19,52827
2023-03-17,63844,1256,50.83,39040
2023-03-20,148931,3201,46.53,76973
2023-03-21,89692,1579,56.8,50458
2023-03-22,61061,1212,50.38,28447
2023-03-23,116210,2360,49.24,56371
2023-03-24,88748,1540,57.63,59851
2023-03-27,172579,3469,49.75,96191
2023-03-28,180206,2788,64.64,112541
2023-03-29,225965,2704,83.57,130508
2023-03-31,305035,4697,64.94,163209
2023-04-03,143275,2292,62.51,72487
2023-04-05,80047,1594,50.22,43319
2023-04-06,59031,1428,41.34,28274
2023-04-10,128053,2606,49.14,63253
2023-04-11,150559,2382,63.21,91875
2023-04-12,82190,2003,41.03,45854
2023-04-13,58899,1327,44.39,31190
2023-04-17,87101,1723,50.55,48016
2023-04-18,203382,3143,64.71,91460
2023-04-19,86938,1447,60.08,49592
2023-04-20,100828,2233,45.15,49290
2023-04-21,77772,1670,46.57,38646
2023-04-24,179981,3106,57.95,94047
2023-04-25,101693,2159,47.1,56840
2023-04-26,117359,2064,56.86,67873
2023-04-27,138986,2555,54.4,67910
2023-04-28,149607,2643,56.6,83924
2023-05-02,215850,3423,63.06,114355
2023-05-03,188035,3326,56.53,96984
2023-05-04,87812,1641,53.51,52962
2023-05-05,99674,1514,65.83,51882
2023-05-08,153604,2932,52.39,69541
2023-05-09,99269,1898,52.3,63082
2023-05-10,1748008,12307,142.03,440072
2023-05-11,248915,3314,75.11,102632
2023-05-12,93213,1288,72.37,60850
2023-05-15,359380,3491,102.94,207469
2023-05-16,294164,3803,77.35,130431
2023-05-17,200380,3035,66.02,103118
2023-05-18,78766,1645,47.88,41066
2023-05-19,157456,2243,70.2,89092
2023-05-22,68795,1273,54.04,38382
