Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,114119,7419,15.38,73046
2019-10-01,81636,2526,32.32,62040
2019-10-03,158502,2601,60.94,133318
2019-10-04,22316,1367,16.32,14642
2019-10-07,103872,2839,36.59,72990
2019-10-09,82128,2410,34.08,57494
2019-10-10,71161,1706,41.71,44738
2019-10-11,32423,2111,15.36,16388
2019-10-14,33063,2277,14.52,18759
2019-10-15,51108,2490,20.53,31592
2019-10-16,82586,4567,18.08,64962
2019-10-17,71185,2515,28.3,38736
2019-10-18,432300,10864,39.79,315870
2019-10-22,99658,5445,18.3,56555
2019-10-23,1156125,14678,78.77,870343
2019-10-24,1148382,27608,41.6,328258
2019-10-25,221130,5586,39.59,98692
2019-10-29,394010,8404,46.88,275178
2019-10-30,216229,3635,59.49,181067
2019-10-31,120130,3546,33.88,72449
2019-11-01,138139,5102,27.08,76223
2019-11-04,111675,3698,30.2,61116
2019-11-05,57620,2145,26.86,35260
2019-11-06,195778,5608,34.91,152214
2019-11-07,112714,2678,42.09,85517
2019-11-08,104259,3406,30.61,55202
2019-11-11,111160,3382,32.87,66954
2019-11-13,335086,11247,29.79,170442
2019-11-14,248384,9042,27.47,152011
2019-11-15,106685,4595,23.22,65759
2019-11-18,121601,4618,26.33,79439
2019-11-19,79119,3471,22.79,48468
2019-11-20,118364,3268,36.22,90625
2019-11-21,127758,4701,27.18,98088
2019-11-22,155089,5186,29.91,107130
2019-11-25,560029,13830,40.49,423043
2019-11-26,332675,19370,17.17,226885
2019-11-27,947465,22775,41.6,320050
2019-11-28,371974,11225,33.14,142199
2019-11-29,734994,17443,42.14,362633
2019-12-02,189601,7926,23.92,73806
2019-12-03,155176,4400,35.27,76199
2019-12-04,425414,9912,42.92,160742
2019-12-05,124667,6883,18.11,75992
2019-12-06,429265,17097,25.11,173467
2019-12-09,364820,20208,18.05,163543
2019-12-10,181346,13545,13.39,64735
2019-12-11,289656,17027,17.01,195735
2019-12-12,113851,6758,16.85,63907
2019-12-13,106041,4978,21.3,70098
2019-12-16,127894,11410,11.21,87199
2019-12-17,138047,6179,22.34,99735
2019-12-18,67226,4560,14.74,44889
2019-12-19,135873,5224,26.01,74795
2019-12-20,91910,3604,25.5,39370
2019-12-23,83753,3885,21.56,47780
2019-12-24,816655,19586,41.7,197367
2019-12-26,294608,9799,30.07,119006
2019-12-27,5220160,83385,62.6,928260
2019-12-30,5583224,124329,44.91,1313910
2019-12-31,1388099,39100,35.5,263122
2020-01-01,1018976,26997,37.74,229703
2020-01-02,622136,18484,33.66,162688
2020-01-03,414355,16379,25.3,139948
2020-01-06,492570,16677,29.54,199787
2020-01-07,267829,10828,24.73,97060
2020-01-08,814733,25015,32.57,261352
2020-01-09,449972,11004,40.89,255843
2020-01-10,476313,8791,54.18,324727
2020-01-13,333615,9188,36.31,135238
2020-01-14,1513149,35851,42.21,506973
2020-01-15,286932,10971,26.15,133521
2020-01-16,126661,7159,17.69,54938
2020-01-17,261866,9354,28.0,120391
2020-01-20,263574,8439,31.23,105608
2020-01-21,725349,19640,36.93,325275
2020-01-22,205996,8970,22.96,94320
2020-01-23,405903,12699,31.96,184587
2020-01-24,1888294,45650,41.36,615410
2020-01-27,982898,32462,30.28,278015
2020-01-28,462719,18777,24.64,185777
2020-01-29,291596,13996,20.83,94353
2020-01-30,323170,14235,22.7,86624
2020-01-31,277062,11726,23.63,104784
2020-02-03,189413,8014,23.64,87705
2020-02-04,451267,16552,27.26,235160
2020-02-05,286835,11457,25.04,168028
2020-02-06,147441,5621,26.23,83176
2020-02-07,377143,9434,39.98,273387
2020-02-10,454469,13610,33.39,349361
2020-02-11,465872,17627,26.43,279742
2020-02-12,150514,7611,19.78,81851
2020-02-13,112731,6654,16.94,56886
2020-02-14,211391,15349,13.77,134104
2020-02-17,145726,7049,20.67,82308
2020-02-18,647937,30422,21.3,283498
2020-02-19,904506,23637,38.27,367443
2020-02-20,1011218,27312,37.02,325022
2020-02-24,781705,41046,19.04,400176
2020-02-25,639200,18316,34.9,451018
2020-02-26,297790,17274,17.24,179213
2020-02-27,355918,17320,20.55,215569
2020-02-28,480149,17730,27.08,307662
2020-03-02,352561,19792,17.81,176168
2020-03-03,319785,20923,15.28,156402
2020-03-04,429695,26077,16.48,242053
2020-03-05,283696,20094,14.12,140468
2020-03-06,279326,14666,19.05,104784
2020-03-09,289493,11350,25.51,120444
2020-03-11,287152,18945,15.16,116174
2020-03-12,666926,27934,23.88,311147
2020-03-13,676882,31397,21.56,267236
2020-03-16,477286,17989,26.53,287695
2020-03-17,559314,20256,27.61,357664
2020-03-18,437587,23032,19.0,199041
2020-03-19,719436,19140,37.59,369953
2020-03-20,2252147,42021,53.6,1649767
2020-03-23,257649,4970,51.84,184440
2020-03-24,360190,12415,29.01,177432
2020-03-25,190766,6205,30.74,101254
2020-03-26,372132,8051,46.22,236695
2020-03-27,940791,22155,42.46,456669
2020-03-30,300960,8444,35.64,206010
2020-03-31,326530,8108,40.27,240063
2020-04-01,156424,5914,26.45,108190
2020-04-03,116723,6627,17.61,64843
2020-04-07,724231,11941,60.65,600735
2020-04-08,666974,11782,56.61,408194
2020-04-09,819532,21006,39.01,306843
2020-04-15,297937,11605,25.67,157990
2020-04-16,118889,4400,27.02,39532
2020-04-17,164635,7181,22.93,69946
2020-04-20,233993,7612,30.74,73821
2020-04-21,264891,6304,42.02,155997
2020-04-22,162431,6122,26.53,54707
2020-04-23,260756,7842,33.25,112300
2020-04-24,852258,10689,79.73,700162
2020-04-27,262666,6279,41.83,114481
2020-04-28,637707,9184,69.44,352262
2020-04-29,512443,11880,43.13,303289
2020-04-30,770922,16396,47.02,522552
2020-05-04,295986,9282,31.89,147097
2020-05-05,160460,6027,26.62,69283
2020-05-06,866935,21798,39.77,214096
2020-05-07,423717,11992,35.33,123204
2020-05-08,3230647,70899,45.57,1038898
2020-05-11,698178,21007,33.24,229044
2020-05-12,389802,12130,32.14,139188
2020-05-13,543152,10747,50.54,343880
2020-05-14,196429,7746,25.36,103841
2020-05-15,508723,11330,44.9,353376
2020-05-18,253464,6278,40.37,149423
2020-05-19,602837,30850,19.54,353203
2020-05-20,477080,41073,11.62,229041
2020-05-21,398561,30743,12.96,183417
2020-05-22,390026,16183,24.1,238742
2020-05-26,703926,9579,73.49,513582
2020-05-27,438219,16063,27.28,309075
2020-05-28,244808,16225,15.09,134055
2020-05-29,335963,7235,46.44,178281
2020-06-01,385019,14257,27.01,196964
2020-06-02,321185,9873,32.53,186836
2020-06-03,586265,17004,34.48,282315
2020-06-04,310987,13088,23.76,186507
2020-06-05,326922,12196,26.81,195253
2020-06-08,1145611,21739,52.7,355699
2020-06-09,573563,17082,33.58,294666
2020-06-10,205168,10552,19.44,102855
2020-06-11,164966,5967,27.65,61382
2020-06-12,608519,15535,39.17,393548
2020-06-15,432905,10913,39.67,140657
2020-06-16,553182,15293,36.17,183522
2020-06-17,419120,16932,24.75,144638
2020-06-18,424859,14046,30.25,215737
2020-06-19,1162740,23700,49.06,662613
2020-06-22,1201901,24732,48.6,642734
2020-06-23,604255,15451,39.11,277662
2020-06-24,457322,11248,40.66,248388
2020-06-25,547284,13541,40.42,288533
2020-06-26,388073,12191,31.83,186248
2020-06-29,157050,5640,27.85,77660
2020-06-30,239034,9423,25.37,139280
2020-07-01,141118,4169,33.85,85556
2020-07-02,725668,19683,36.87,250286
2020-07-03,230670,5816,39.66,90000
2020-07-06,399369,16522,24.17,185507
2020-07-07,302556,10070,30.05,150318
2020-07-08,342789,19535,17.55,182358
2020-07-09,527546,12155,43.4,182666
2020-07-10,404222,9979,40.51,170693
2020-07-13,449498,18103,24.83,240938
2020-07-14,441852,11909,37.1,165379
2020-07-15,629677,14866,42.36,256369
2020-07-16,2342217,88139,26.57,913926
2020-07-17,417101,18605,22.42,181590
2020-07-20,340881,11748,29.02,129054
2020-07-21,344747,23233,14.84,204137
2020-07-22,416536,13707,30.39,207868
2020-07-23,1923891,41588,46.26,604978
2020-07-24,324551,10169,31.92,123889
2020-07-27,1472208,37998,38.74,589355
2020-07-28,1222641,32125,38.06,541737
2020-07-29,1197228,29243,40.94,713218
2020-07-30,1126048,32482,34.67,573063
2020-07-31,874950,25820,33.89,439904
2020-08-03,503854,15345,32.84,259378
2020-08-04,494267,13538,36.51,324395
2020-08-05,1184648,28285,41.88,502692
2020-08-06,727547,16234,44.82,268189
2020-08-07,402352,12844,31.33,162360
2020-08-10,247725,6873,36.04,100372
2020-08-11,403459,12700,31.77,163885
2020-08-12,223888,8113,27.6,112525
2020-08-13,374040,12759,29.32,173920
2020-08-14,273454,14695,18.61,155069
2020-08-17,220202,15970,13.79,128739
2020-08-18,254047,18647,13.62,125942
2020-08-19,243666,20066,12.14,142365
2020-08-20,650264,35575,18.28,386897
2020-08-21,338797,8588,39.45,173896
2020-08-24,1197441,24347,49.18,672104
2020-08-25,1499991,35646,42.08,827205
2020-08-26,590316,16557,35.65,247257
2020-08-27,472516,11583,40.79,228946
2020-08-28,13620804,65985,206.42,6891059
2020-08-31,1536484,89473,17.17,857230
2020-09-01,476892,13969,34.14,224053
2020-09-02,380804,9149,41.62,216715
2020-09-03,240690,8081,29.78,134683
2020-09-04,383039,11099,34.51,200823
2020-09-07,360275,10361,34.77,211909
2020-09-08,734749,6090,120.65,644190
2020-09-09,319086,8947,35.66,202502
2020-09-10,177941,7907,22.5,85468
2020-09-11,116705,4806,24.28,45704
2020-09-14,202814,6518,31.12,104483
2020-09-15,285626,14994,19.05,148681
2020-09-16,360479,17375,20.75,180975
2020-09-17,213398,8850,24.11,88306
2020-09-18,597117,19852,30.08,209173
2020-09-21,511566,13888,36.84,334352
2020-09-22,690676,29291,23.58,363104
2020-09-23,420113,19007,22.1,215954
2020-09-24,594642,18170,32.73,382937
2020-09-25,302222,6460,46.78,181183
2020-09-29,251256,13300,18.89,83984
2020-09-30,88727,4813,18.43,29452
2020-10-01,102059,4302,23.72,41975
2020-10-05,111143,4389,25.32,49924
2020-10-06,434375,10751,40.4,124213
2020-10-07,182507,7851,23.25,86240
2020-10-08,202240,9490,21.31,86430
2020-10-09,142073,4869,29.18,60525
2020-10-12,147890,3912,37.8,88514
2020-10-13,212831,13572,15.68,112053
2020-10-14,221369,9418,23.5,95483
2020-10-15,205554,11891,17.29,89218
2020-10-16,170818,7133,23.95,100145
2020-10-19,160905,12018,13.39,64586
2020-10-20,225173,14330,15.71,110821
2020-10-21,298646,13956,21.4,156225
2020-10-22,261893,12292,21.31,122483
2020-10-23,190993,11755,16.25,78969
2020-10-26,190332,10941,17.4,80679
2020-10-27,624956,19606,31.88,219871
2020-10-28,1406991,32855,42.82,684204
2020-10-29,1262319,30230,41.76,430556
2020-10-30,825922,17461,47.3,254591
2020-11-02,298799,11863,25.19,162808
2020-11-03,245420,11557,21.24,87284
2020-11-04,320852,11710,27.4,154204
2020-11-05,165179,7358,22.45,77504
2020-11-06,165134,7153,23.09,73170
2020-11-09,148358,11061,13.41,74245
2020-11-10,340543,15071,22.6,161404
2020-11-11,215459,12473,17.27,90142
2020-11-12,126581,5985,21.15,57111
2020-11-13,207539,9105,22.79,82454
2020-11-17,311409,8507,36.61,129827
2020-11-18,448168,12355,36.27,177973
2020-11-19,360457,10979,32.83,172344
2020-11-20,566303,9358,60.52,405791
2020-11-23,361092,10027,36.01,218928
2020-11-24,272178,9691,28.09,156140
2020-11-25,386109,13039,29.61,189689
2020-11-26,236619,6585,35.93,124797
2020-11-27,367854,12180,30.2,152153
2020-12-01,763066,18325,41.64,587439
2020-12-02,419181,13332,31.44,199338
2020-12-03,441891,17233,25.64,234623
2020-12-04,382548,20847,18.35,221133
2020-12-07,797921,15120,52.77,403071
2020-12-08,1296677,42823,30.28,669054
2020-12-09,2412587,41744,57.79,1051126
2020-12-10,3927471,52927,74.21,2502695
2020-12-11,1040580,22585,46.07,561079
2020-12-14,759961,23389,32.49,505900
2020-12-15,915588,30225,30.29,601759
2020-12-16,782384,25119,31.15,492980
2020-12-17,572567,17273,33.15,335797
2020-12-18,692226,13539,51.13,395829
2020-12-21,462402,10087,45.84,313860
2020-12-22,502314,17580,28.57,230412
2020-12-23,310072,11266,27.52,153234
2020-12-24,316322,12102,26.14,170701
2020-12-28,395188,13025,30.34,228370
2020-12-29,255232,8852,28.83,157117
2020-12-30,344596,9688,35.57,210156
2020-12-31,487285,14861,32.79,244151
2021-01-01,288514,10254,28.14,160737
2021-01-04,579045,22333,25.93,302668
2021-01-05,696116,21832,31.89,494443
2021-01-06,436116,17208,25.34,246877
2021-01-07,977420,33255,29.39,729083
2021-01-08,471715,13374,35.27,270200
2021-01-11,482630,11799,40.9,264573
2021-01-12,736619,16476,44.71,345378
2021-01-13,521780,12599,41.41,219168
2021-01-14,375171,20891,17.96,217141
2021-01-15,402686,16102,25.01,213116
2021-01-18,821874,23894,34.4,530860
2021-01-19,778250,27384,28.42,512716
2021-01-20,1080812,43317,24.95,550299
2021-01-21,599668,23443,25.58,303992
2021-01-22,1266219,45917,27.58,703643
2021-01-25,1151767,21664,53.17,594554
2021-01-27,3170792,101322,31.29,1264827
2021-01-28,1160167,20940,55.4,463542
2021-01-29,356523,13037,27.35,135356
2021-02-01,1077244,26343,40.89,598086
2021-02-02,1048071,40605,25.81,563295
2021-02-03,680184,19624,34.66,368672
2021-02-04,518005,18064,28.68,306440
2021-02-05,903512,23788,37.98,523801
2021-02-08,335582,9379,35.78,179161
2021-02-09,427906,13883,30.82,245599
2021-02-10,1308966,22953,57.03,904307
2021-02-11,305411,12965,23.56,141101
2021-02-12,572713,11372,50.36,466973
2021-02-15,391137,13614,28.73,203120
2021-02-16,513669,11963,42.94,346042
2021-02-17,393075,7341,53.55,271007
2021-02-18,525483,10237,51.33,299069
2021-02-19,625820,23245,26.92,416403
2021-02-22,431697,23990,17.99,257142
2021-02-23,1216379,22574,53.88,670566
2021-02-24,226378,6041,37.47,113052
2021-02-25,753549,16312,46.2,434881
2021-02-26,350070,14712,23.79,209839
2021-03-01,423618,15288,27.71,272581
2021-03-02,349178,12083,28.9,191829
2021-03-03,636199,18193,34.97,392575
2021-03-04,484374,12063,40.15,307389
2021-03-05,523883,17197,30.46,304669
2021-03-08,387764,11345,34.18,216886
2021-03-09,484021,21369,22.65,309637
2021-03-10,188344,5940,31.71,99310
2021-03-12,301429,11529,26.15,180017
2021-03-15,448763,8053,55.73,273378
2021-03-16,424060,18470,22.96,197693
2021-03-17,564293,14846,38.01,479664
2021-03-18,718263,15236,47.14,506737
2021-03-19,749267,23295,32.16,463856
2021-03-22,473161,11108,42.6,311043
2021-03-23,339815,10290,33.02,189835
2021-03-24,791366,16547,47.83,545213
2021-03-25,599395,15985,37.5,372444
2021-03-26,704389,17665,39.87,514163
2021-03-30,712755,26615,26.78,485977
2021-03-31,861523,30450,28.29,483972
2021-04-01,613986,29120,21.08,298323
2021-04-05,454112,20838,21.79,191429
2021-04-06,1289394,20529,62.81,1053463
2021-04-07,331109,12617,26.24,150640
2021-04-08,459735,15429,29.8,245466
2021-04-09,171961,6964,24.69,81133
2021-04-12,697680,20935,33.33,445401
2021-04-13,790633,21394,36.96,454636
2021-04-15,1378024,31182,44.19,662690
2021-04-16,774030,21056,36.76,418069
2021-04-19,513965,12594,40.81,264156
2021-04-20,1540584,31692,48.61,580852
2021-04-22,6236631,148474,42.0,2082570
2021-04-23,1468086,26765,54.85,681970
2021-04-26,2211635,43205,51.19,1156382
2021-04-27,1241922,29976,41.43,605406
2021-04-28,522616,12106,43.17,193253
2021-04-29,635887,14434,44.05,366491
2021-04-30,441570,12498,35.33,223395
2021-05-03,593466,15863,37.41,341173
2021-05-04,1051784,22338,47.08,740832
2021-05-05,1100846,26854,40.99,495648
2021-05-06,1593518,39782,40.06,731941
2021-05-07,822642,22396,36.73,373822
2021-05-10,900231,27116,33.2,514935
2021-05-11,957059,33815,28.3,463104
2021-05-12,1536437,36792,41.76,775126
2021-05-14,732652,35775,20.48,375424
2021-05-17,1499907,43690,34.33,795685
2021-05-18,2829988,40883,69.22,1784179
2021-05-19,3880317,89762,43.23,1870090
2021-05-20,3599357,76716,46.92,1593317
2021-05-21,3311064,61027,54.26,1472505
2021-05-24,1020915,29440,34.68,478198
2021-05-25,855292,19543,43.76,497418
2021-05-26,487560,13292,36.68,263239
2021-05-27,1032713,22635,45.62,519851
2021-05-28,1181668,29696,39.79,418967
2021-05-31,920470,25221,36.5,377256
2021-06-01,908952,21699,41.89,507491
2021-06-02,932305,24089,38.7,592069
2021-06-03,1199798,26897,44.61,400448
2021-06-04,759152,22221,34.16,281963
2021-06-07,643221,15739,40.87,326731
2021-06-08,815839,19638,41.54,544558
2021-06-09,684903,15178,45.12,327798
2021-06-10,330544,9525,34.7,146927
2021-06-11,1990578,49539,40.18,771220
2021-06-14,1652757,41667,39.67,637779
2021-06-15,1225908,36505,33.58,475757
2021-06-16,1455219,39432,36.9,539783
2021-06-17,729349,29304,24.89,262029
2021-06-18,682720,29780,22.93,249849
2021-06-21,397723,28620,13.9,155305
2021-06-22,293284,12875,22.78,107369
2021-06-23,405913,13572,29.91,146909
2021-06-24,324188,15369,21.09,115555
2021-06-25,332058,11081,29.97,152156
2021-06-28,226835,9608,23.61,78139
2021-06-29,609343,27039,22.54,196054
2021-06-30,344504,13589,25.35,152349
2021-07-01,454391,18094,25.11,198366
2021-07-02,2189461,51177,42.78,666441
2021-07-05,933247,26087,35.77,167459
2021-07-06,1340561,37689,35.57,525607
2021-07-07,1370237,40170,34.11,397722
2021-07-08,638822,29491,21.66,247750
2021-07-09,509067,16880,30.16,142245
2021-07-12,553717,31308,17.69,233712
2021-07-13,668532,24144,27.69,317387
2021-07-14,883345,33614,26.28,282411
2021-07-15,1117970,31574,35.41,387684
2021-07-16,6309572,140767,44.82,1123647
2021-07-19,2405452,54924,43.8,610188
2021-07-20,1990707,51641,38.55,536041
