Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-07-22,2381385,61626,38.64,531879
2021-07-23,942632,25902,36.39,293536
2021-07-26,518848,20496,25.31,195881
2021-07-27,1258875,29456,42.74,353552
2021-07-28,489576,17101,28.63,115345
2021-07-29,350043,17629,19.86,124018
2021-07-30,313495,13121,23.89,121949
2021-08-02,1410465,43781,32.22,411872
2021-08-03,400982,18645,21.51,172937
2021-08-04,783707,22636,34.62,307453
2021-08-05,338946,16188,20.94,137632
2021-08-06,576924,23095,24.98,275412
2021-08-09,582161,17150,33.95,299491
2021-08-10,1145550,28326,40.44,676323
2021-08-11,1258595,27725,45.4,700414
2021-08-12,623711,18744,33.28,237034
2021-08-13,625567,18716,33.42,299302
2021-08-16,386207,14048,27.49,162954
2021-08-17,474534,15816,30.0,221015
2021-08-18,769834,23044,33.41,475953
2021-08-20,1311804,28550,45.95,960476
2021-08-23,682131,30042,22.71,424955
2021-08-24,659460,16794,39.27,449819
2021-08-25,338427,8447,40.06,198112
2021-08-26,371503,9709,38.26,191451
2021-08-27,413346,17455,23.68,260323
2021-08-30,830477,34378,24.16,329991
2021-08-31,259360,10899,23.8,115081
2021-09-01,758393,27457,27.62,329276
2021-09-02,2123216,53395,39.76,1005854
2021-09-03,1054856,33539,31.45,563679
2021-09-06,563068,23060,24.42,240475
2021-09-07,444499,26162,16.99,214330
2021-09-08,360619,18734,19.25,169071
2021-09-09,237845,12501,19.03,138750
2021-09-13,231898,13347,17.37,121704
2021-09-14,683448,42199,16.2,421865
2021-09-15,558486,23263,24.01,317875
2021-09-16,390668,19320,20.22,177103
2021-09-17,518158,19388,26.73,310943
2021-09-20,473876,14713,32.21,265252
2021-09-21,646723,25746,25.12,324451
2021-09-22,247540,14280,17.33,117168
2021-09-23,299850,14514,20.66,171653
2021-09-24,586796,26048,22.53,364359
2021-09-27,206894,9606,21.54,106139
2021-09-28,539336,21683,24.87,280444
2021-09-29,404784,14725,27.49,211400
2021-09-30,280698,12141,23.12,132527
2021-10-01,421237,18330,22.98,148164
2021-10-04,1441326,51026,28.25,579503
2021-10-05,926237,33876,27.34,473932
2021-10-06,329672,13169,25.03,167942
2021-10-07,344032,16040,21.45,144836
2021-10-08,192099,10915,17.6,76551
2021-10-11,2275233,60406,37.67,817420
2021-10-12,1958805,69956,28.0,575735
2021-10-13,2281289,76385,29.87,692762
2021-10-14,926040,36019,25.71,417952
2021-10-18,720646,31119,23.16,259832
2021-10-19,589498,26929,21.89,230667
2021-10-20,1814316,75622,23.99,453029
2021-10-21,859617,39097,21.99,328923
2021-10-22,474920,23499,20.21,182320
2021-10-25,456759,24462,18.67,189352
2021-10-26,408957,22100,18.5,156253
2021-10-27,453684,18254,24.85,289680
2021-10-28,518650,26443,19.61,269536
2021-10-29,705722,30429,23.19,261105
2021-11-01,432862,22612,19.14,164993
2021-11-02,401597,19191,20.93,220767
2021-11-03,307304,21944,14.0,151821
2021-11-04,307304,21944,14.0,151821
2021-11-08,526719,26447,19.92,195598
2021-11-09,193915,11692,16.59,64427
2021-11-10,139553,7921,17.62,50598
2021-11-11,231533,10413,22.23,133996
2021-11-12,356806,13360,26.71,135018
2021-11-15,428037,18420,23.24,244519
2021-11-16,450243,22829,19.72,285403
2021-11-17,464890,20714,22.44,315569
2021-11-18,397205,16798,23.65,218291
2021-11-22,479867,16674,28.78,287095
2021-11-23,316031,22882,13.81,175776
2021-11-24,302703,21342,14.18,154387
2021-11-25,312206,12112,25.78,158353
2021-11-26,555309,24388,22.77,308558
2021-11-29,375947,15705,23.94,215600
2021-11-30,564121,29486,19.13,349075
2021-12-01,287333,18363,15.65,169881
2021-12-02,425866,15417,27.62,307576
2021-12-03,291010,13993,20.8,89044
2021-12-06,289565,13330,21.72,157605
2021-12-07,255239,12535,20.36,94808
2021-12-08,284561,14013,20.31,90698
2021-12-09,162615,6948,23.4,67242
2021-12-10,181815,9221,19.72,102540
2021-12-13,293345,14271,20.56,122610
2021-12-14,374983,20505,18.29,182946
2021-12-15,187591,13237,14.17,87087
2021-12-16,357451,12928,27.65,269780
2021-12-17,343218,12543,27.36,224774
2021-12-20,371787,14361,25.89,191536
2021-12-21,347540,11012,31.56,250555
2021-12-22,322515,11673,27.63,214711
2021-12-23,326619,9774,33.42,254194
2021-12-24,148195,7994,18.54,63778
2021-12-27,204135,11299,18.07,126699
2021-12-28,359014,9206,39.0,263043
2021-12-29,133572,8172,16.35,53851
2021-12-30,173507,15902,10.91,98549
2021-12-31,162163,17929,9.04,94715
2022-01-03,147063,9469,15.53,72183
2022-01-04,131614,11149,11.81,52852
2022-01-05,119337,9549,12.5,55789
2022-01-06,148799,10236,14.54,60971
2022-01-07,112250,7318,15.34,60581
2022-01-10,296133,14888,19.89,148105
2022-01-11,286987,13593,21.11,184186
2022-01-12,150926,16339,9.24,83131
2022-01-13,1028731,39829,25.83,347643
2022-01-14,490186,17614,27.83,198527
2022-01-17,264678,23792,11.12,135893
2022-01-18,1502025,55475,27.08,310392
2022-01-19,509772,22284,22.88,227509
2022-01-20,463086,28742,16.11,205415
2022-01-21,570802,23868,23.91,356215
2022-01-24,690911,26806,25.77,365608
2022-01-25,462529,21871,21.15,215034
2022-01-27,1155445,45698,25.28,766604
2022-01-28,427633,25311,16.9,248928
2022-01-31,330175,15036,21.96,213347
2022-02-01,342952,31673,10.83,180921
2022-02-02,341530,19543,17.48,207495
2022-02-03,312864,23429,13.35,169575
2022-02-04,341039,22962,14.85,155052
2022-02-07,255908,14965,17.1,123361
2022-02-08,357148,17209,20.75,148041
2022-02-09,151592,11064,13.7,52302
2022-02-10,288387,17347,16.62,136678
2022-02-11,212731,14008,15.19,128973
2022-02-14,876965,18477,47.46,655969
2022-02-15,546798,24007,22.78,334978
2022-02-16,198007,13460,14.71,75578
2022-02-17,166560,10412,16.0,71956
2022-02-18,131907,8801,14.99,60750
2022-02-21,1137561,22839,49.81,847790
2022-02-22,280860,17324,16.21,138091
2022-02-23,344558,20605,16.72,155397
2022-02-24,410609,25888,15.86,192641
2022-02-25,176529,12204,14.46,79260
2022-02-28,347684,15392,22.59,138763
2022-03-02,267305,19107,13.99,153710
2022-03-03,198165,12415,15.96,105151
2022-03-04,411215,19365,21.23,287413
2022-03-08,260262,32089,8.11,124663
2022-03-09,662172,15021,44.08,544662
2022-03-10,697119,21746,32.06,555736
2022-03-11,252062,15593,16.17,143514
2022-03-14,331224,19668,16.84,203683
2022-03-15,667352,33785,19.75,409615
2022-03-16,804783,13379,60.15,638381
2022-03-17,847225,37008,22.89,405474
2022-03-21,1023890,22123,46.28,628464
2022-03-22,442019,20052,22.04,169929
2022-03-23,417762,22675,18.42,183005
2022-03-24,272358,14345,18.99,143869
2022-03-25,336660,15375,21.9,173186
2022-03-28,355632,13692,25.97,195501
2022-03-29,382591,22982,16.65,165503
2022-03-30,305915,19117,16.0,176777
2022-03-31,228946,10644,21.51,108471
2022-04-01,443782,20153,22.02,281541
2022-04-04,456611,14178,32.21,190519
2022-04-05,706584,14517,48.67,391226
2022-04-06,566715,15782,35.91,285567
2022-04-07,529853,15381,34.45,291187
2022-04-08,784457,15924,49.26,554401
2022-04-11,408163,10901,37.44,247276
2022-04-12,229967,8514,27.01,114406
2022-04-13,854425,19474,43.88,500292
2022-04-18,588491,13448,43.76,392236
2022-04-19,795124,20261,39.24,433553
2022-04-20,680943,16246,41.91,350538
2022-04-21,2835217,69345,40.89,1108261
2022-04-22,491085,12022,40.85,206869
2022-04-25,446702,15170,29.45,231401
2022-04-26,312703,14422,21.68,148039
2022-04-27,346491,16783,20.65,154196
2022-04-28,165594,7960,20.8,89095
2022-04-29,501483,29964,16.74,275471
2022-05-02,531089,22175,23.95,253849
2022-05-04,432378,23815,18.16,220150
2022-05-05,548219,30920,17.73,344043
2022-05-06,616686,19930,30.94,346865
2022-05-09,341069,16525,20.64,192444
2022-05-10,617231,26588,23.21,368308
2022-05-12,409821,14890,27.52,184288
2022-05-13,291052,16075,18.11,140093
2022-05-16,375037,17582,21.33,187323
2022-05-17,289197,10630,27.21,131416
2022-05-18,174510,7630,22.87,81073
2022-05-19,213118,10988,19.4,94362
2022-05-20,320480,16769,19.11,160492
2022-05-23,223867,14247,15.71,109131
2022-05-24,658552,35947,18.32,325317
2022-05-25,449685,12627,35.61,299067
2022-05-26,819977,34234,23.95,402921
2022-05-27,640052,24581,26.04,318936
2022-05-30,465005,21406,21.72,245409
2022-05-31,906862,20987,43.21,671631
2022-06-01,441379,26628,16.58,232261
2022-06-02,753716,29344,25.69,463621
2022-06-03,1126699,28028,40.2,274372
2022-06-06,261076,13985,18.67,110366
2022-06-07,331104,9844,33.64,223661
2022-06-08,608812,24246,25.11,299228
2022-06-09,286154,11262,25.41,133950
2022-06-10,184101,10529,17.49,100619
2022-06-13,344175,16918,20.34,179581
2022-06-14,172866,7683,22.5,68894
2022-06-15,400813,15625,25.65,228183
2022-06-16,614464,18243,33.68,477142
2022-06-17,543894,26089,20.85,277077
2022-06-20,172546,10965,15.74,73090
2022-06-21,246154,9318,26.42,129025
2022-06-22,213949,11942,17.92,101767
2022-06-23,293576,13036,22.52,143920
2022-06-24,144706,9525,15.19,73314
2022-06-27,310163,13313,23.3,189815
2022-06-28,244351,15092,16.19,129030
2022-06-29,330308,23508,14.05,166119
2022-06-30,173616,9663,17.97,116258
2022-07-01,570584,19615,29.09,317968
2022-07-04,692918,23682,29.26,233336
2022-07-05,481443,18098,26.6,231512
2022-07-06,457556,23177,19.74,209836
2022-07-07,474648,12638,37.56,305517
2022-07-08,248765,8643,28.78,130991
2022-07-11,836176,18072,46.27,381042
2022-07-12,389587,10974,35.5,195238
2022-07-13,636493,20621,30.87,272481
2022-07-14,246572,8528,28.91,121371
2022-07-15,255265,7155,35.68,129597
2022-07-18,206448,8848,23.33,108792
2022-07-19,214264,10098,21.22,115148
2022-07-20,320967,8262,38.85,148652
2022-07-21,286738,9155,31.32,119601
2022-07-22,753565,18125,41.58,213381
2022-07-25,292119,9838,29.69,135093
2022-07-26,225593,8766,25.73,105142
2022-07-27,144239,5923,24.35,55143
2022-07-28,228183,5982,38.14,131766
2022-07-29,209942,8029,26.15,100760
2022-08-01,341817,11005,31.06,178498
2022-08-02,327488,9470,34.58,214841
2022-08-03,244850,6557,37.34,134866
2022-08-04,454090,14650,31.0,197862
2022-08-05,161376,8009,20.15,75390
2022-08-10,256265,9964,25.72,113480
2022-08-11,768923,21826,35.23,469274
2022-08-12,412895,13635,30.28,189696
2022-08-16,544089,16911,32.17,334477
2022-08-17,3055278,75409,40.52,892101
2022-08-18,1090675,29753,36.66,415352
2022-08-19,476543,20345,23.42,274815
2022-08-22,539865,16865,32.01,239849
2022-08-23,178181,7186,24.8,80961
2022-08-24,241531,11903,20.29,111206
2022-08-25,178590,8073,22.12,102426
2022-08-26,218942,7751,28.25,107492
2022-08-29,343093,12724,26.96,196793
2022-08-30,363176,12291,29.55,195563
2022-09-01,296530,11046,26.85,143832
2022-09-02,215610,9278,23.24,151460
2022-09-05,252740,9075,27.85,174259
2022-09-06,216620,11921,18.17,86864
2022-09-07,209098,7720,27.09,132741
2022-09-08,568155,15161,37.47,327345
2022-09-09,446695,12270,36.41,197493
2022-09-12,240987,6347,37.97,157097
2022-09-13,201048,6936,28.99,114962
2022-09-14,242475,8212,29.53,143324
2022-09-15,391177,19865,19.69,214522
2022-09-16,476340,19705,24.17,266231
2022-09-19,792872,29998,26.43,339016
2022-09-20,389870,20733,18.8,192822
2022-09-21,202917,10657,19.04,104350
2022-09-22,217041,7019,30.92,89027
2022-09-23,129502,7721,16.77,58874
2022-09-26,268066,10933,24.52,134461
2022-09-27,212390,15805,13.44,120491
2022-09-28,96880,6161,15.72,58249
2022-09-29,179062,11651,15.37,91394
2022-09-30,267102,13927,19.18,111344
2022-10-03,187206,11507,16.27,96318
2022-10-04,161043,8456,19.04,77454
2022-10-06,128897,8378,15.39,61973
2022-10-07,172312,9499,18.14,72289
2022-10-10,90479,5405,16.74,50113
2022-10-11,93042,6910,13.46,46594
2022-10-12,205365,10400,19.75,73828
2022-10-13,141505,6305,22.44,60768
2022-10-14,197167,10670,18.48,78838
2022-10-17,223813,11921,18.77,105937
2022-10-18,147065,14504,10.14,83926
2022-10-19,148897,5462,27.26,61989
2022-10-20,106802,5810,18.38,62591
2022-10-21,372185,12494,29.79,207409
2022-10-24,50160,2266,22.14,40202
2022-10-25,119432,5553,21.51,60753
2022-10-27,296269,16501,17.95,172382
2022-10-28,268322,13562,19.78,176686
2022-10-31,105486,6301,16.74,56756
2022-11-01,153748,10718,14.34,81294
2022-11-02,101465,7141,14.21,50847
2022-11-03,610648,22883,26.69,319404
2022-11-04,380096,14218,26.73,209529
2022-11-07,446700,21881,20.41,260330
2022-11-09,201527,7994,25.21,107049
2022-11-10,239787,12322,19.46,134177
2022-11-11,1047569,26746,39.17,395354
2022-11-14,371037,12754,29.09,176117
2022-11-15,371037,12754,29.09,176117
2022-11-16,275163,16829,16.35,201237
2022-11-17,312261,12702,24.58,235111
2022-11-18,230378,12874,17.89,138496
2022-11-21,134643,11898,11.32,85903
2022-11-22,145410,8974,16.2,86615
2022-11-23,136156,10317,13.2,93511
2022-11-24,103790,6887,15.07,62219
2022-11-25,207026,12155,17.03,143554
2022-11-28,251305,12560,20.01,136699
2022-11-29,255214,21718,11.75,161569
2022-11-30,229364,17122,13.4,172869
2022-12-01,270647,15157,17.86,145125
2022-12-02,199897,12486,16.01,104103
2022-12-05,200786,12528,16.03,110049
2022-12-06,128886,8885,14.51,63478
2022-12-07,233221,8598,27.13,125139
2022-12-08,202158,7191,28.11,120276
2022-12-09,253204,6056,41.81,190252
2022-12-12,135814,6535,20.78,77481
2022-12-13,179800,7620,23.6,117033
2022-12-14,275654,14568,18.92,143660
2022-12-15,193141,10416,18.54,102665
2022-12-16,1152793,12049,95.68,977304
2022-12-19,400967,12345,32.48,171490
2022-12-20,195870,8967,21.84,89547
2022-12-21,347610,12513,27.78,209608
2022-12-22,220419,11608,18.99,135998
2022-12-23,349944,25274,13.85,215614
2022-12-26,162383,11165,14.54,79708
2022-12-27,185047,11874,15.58,108923
2022-12-28,158568,14259,11.12,81779
2022-12-29,202124,9909,20.4,143376
2022-12-30,310116,21964,14.12,185844
2023-01-02,611609,9470,64.58,485037
2023-01-03,237558,10220,23.24,128992
2023-01-04,207823,17184,12.09,104425
2023-01-05,1204476,8923,134.99,1095119
2023-01-06,133516,5643,23.66,71900
2023-01-09,95738,6675,14.34,52218
2023-01-10,256975,11063,23.23,117741
2023-01-11,150677,3956,38.09,115266
2023-01-12,67101,3984,16.84,36824
2023-01-13,185064,6645,27.85,105842
2023-01-16,223474,9307,24.01,99283
2023-01-17,186327,8251,22.58,80563
2023-01-18,274657,5350,51.34,189683
2023-01-19,678495,17952,37.79,248855
2023-01-20,656524,17915,36.65,417097
2023-01-23,149954,10887,13.77,98645
2023-01-24,197557,9115,21.67,84685
2023-01-25,106183,7116,14.92,65674
2023-01-27,277014,11657,23.76,201951
2023-01-30,110306,7103,15.53,65585
2023-01-31,178526,11666,15.3,80824
2023-02-01,100820,10307,9.78,53852
2023-02-02,1081889,26479,40.86,768211
2023-02-03,128289,7790,16.47,70592
2023-02-06,76509,6791,11.27,31642
2023-02-07,257295,12502,20.58,165487
2023-02-08,232024,8271,28.05,145895
2023-02-09,202044,8753,23.08,122842
2023-02-10,302735,14115,21.45,177252
2023-02-13,188860,13920,13.57,110592
2023-02-14,135874,12155,11.18,87899
2023-02-15,200270,12701,15.77,82204
2023-02-16,141466,10459,13.53,80385
2023-02-17,603936,13140,45.96,478910
2023-02-20,181326,7830,23.16,104654
2023-02-21,137361,5485,25.04,71805
2023-02-22,115592,6696,17.26,63750
2023-02-23,122552,6958,17.61,61460
2023-02-24,127962,6578,19.45,75121
2023-02-27,124996,7687,16.26,55916
2023-02-28,102485,5953,17.22,46180
2023-03-01,65508,4249,15.42,28791
2023-03-02,81306,5612,14.49,35275
2023-03-03,128639,4494,28.62,73326
2023-03-06,161651,6653,24.3,92828
2023-03-08,90800,4847,18.73,37736
2023-03-09,304975,7389,41.27,228138
2023-03-10,196811,5328,36.94,144905
2023-03-13,383554,13059,29.37,263763
2023-03-14,333424,12034,27.71,184412
2023-03-15,258371,11795,21.91,157844
2023-03-16,260643,14161,18.41,172449
2023-03-17,126069,5349,23.57,70535
2023-03-20,193030,6888,28.02,134032
2023-03-21,235703,5868,40.17,176811
2023-03-22,140911,7108,19.82,65575
2023-03-23,135347,9018,15.01,54496
2023-03-24,554104,19267,28.76,405399
2023-03-27,331489,9316,35.58,248075
2023-03-28,208702,10653,19.59,118186
2023-03-29,159792,7878,20.28,91160
2023-03-31,331059,12804,25.86,207355
2023-04-03,202339,12790,15.82,76209
2023-04-05,159807,7778,20.55,72432
2023-04-06,110442,5875,18.8,53406
2023-04-10,121880,8434,14.45,55721
2023-04-11,78503,4725,16.61,34540
2023-04-12,193727,8492,22.81,109582
2023-04-13,102973,6964,14.79,46233
2023-04-17,121164,13552,8.94,53686
2023-04-18,193479,12687,15.25,65762
2023-04-19,166874,7625,21.89,67995
2023-04-20,1023179,27611,37.06,234771
2023-04-21,349583,16190,21.59,216168
2023-04-24,182268,6869,26.53,114551
2023-04-25,110522,5571,19.84,54424
2023-04-26,86946,6231,13.95,41705
2023-04-27,123024,6690,18.39,66262
2023-04-28,171801,7089,24.23,106427
2023-05-02,179959,8668,20.76,100920
2023-05-03,182764,13437,13.6,88249
2023-05-04,252208,8751,28.82,150446
2023-05-05,117209,7027,16.68,67834
2023-05-08,79466,5254,15.12,48563
2023-05-09,229710,11389,20.17,108592
2023-05-10,775960,33593,23.1,312703
2023-05-11,303902,12792,23.76,135962
2023-05-12,202026,10242,19.73,108808
2023-05-15,311668,11536,27.02,211452
2023-05-16,109039,6709,16.25,63254
2023-05-17,105491,5401,19.53,52604
2023-05-18,112798,6596,17.1,71658
2023-05-19,121318,9056,13.4,73470
2023-05-22,68297,6719,10.16,33945
